"","date","sum_0_19_cases","sum_20_24_cases","sum_45_69_cases","sum_70_90_cases"
"1","2020-01-30",0,0,0,0
"2","2020-01-31",0,0,0,0
"3","2020-02-01",0,0,0,0
"4","2020-02-02",0,0,1,0
"5","2020-02-03",1,0,2,0
"6","2020-02-04",0,0,0,0
"7","2020-02-05",0,0,1,0
"8","2020-02-06",0,0,0,0
"9","2020-02-07",0,0,0,0
"10","2020-02-08",0,0,3,0
"11","2020-02-09",0,0,1,0
"12","2020-02-10",0,0,0,0
"13","2020-02-11",0,2,0,0
"14","2020-02-12",0,0,0,0
"15","2020-02-13",0,0,0,0
"16","2020-02-14",0,0,0,0
"17","2020-02-15",0,0,0,0
"18","2020-02-16",0,0,0,0
"19","2020-02-17",0,0,0,0
"20","2020-02-18",0,0,0,0
"21","2020-02-19",0,0,0,0
"22","2020-02-20",0,0,0,0
"23","2020-02-21",0,1,0,1
"24","2020-02-22",0,0,0,0
"25","2020-02-23",0,1,1,0
"26","2020-02-24",0,1,1,0
"27","2020-02-25",0,2,1,1
"28","2020-02-26",1,1,2,0
"29","2020-02-27",0,1,7,0
"30","2020-02-28",0,3,4,0
"31","2020-02-29",1,1,0,2
"32","2020-03-01",0,4,10,2
"33","2020-03-02",0,11,21,2
"34","2020-03-03",3,14,24,5
"35","2020-03-04",2,13,15,4
"36","2020-03-05",2,16,13,4
"37","2020-03-06",6,21,26,9
"38","2020-03-07",3,12,18,8
"39","2020-03-08",0,17,15,9
"40","2020-03-09",3,26,54,15
"41","2020-03-10",10,44,77,60
"42","2020-03-11",12,89,98,84
"43","2020-03-12",11,103,126,108
"44","2020-03-13",5,71,111,135
"45","2020-03-14",7,35,72,167
"46","2020-03-15",8,32,108,187
"47","2020-03-16",9,54,143,287
"48","2020-03-17",11,100,168,326
"49","2020-03-18",15,134,241,415
"50","2020-03-19",15,113,284,413
"51","2020-03-20",19,135,319,456
"52","2020-03-21",22,120,297,463
"53","2020-03-22",22,145,322,574
"54","2020-03-23",48,253,553,930
"55","2020-03-24",39,262,555,911
"56","2020-03-25",43,262,637,1045
"57","2020-03-26",39,299,713,1248
"58","2020-03-27",44,301,730,1253
"59","2020-03-28",36,258,680,1102
"60","2020-03-29",29,270,683,1150
"61","2020-03-30",51,429,1001,1596
"62","2020-03-31",55,505,1102,1679
"63","2020-04-01",67,610,1211,1728
"64","2020-04-02",59,612,1259,1600
"65","2020-04-03",59,589,1252,1649
"66","2020-04-04",53,548,1066,1320
"67","2020-04-05",40,483,909,1253
"68","2020-04-06",64,798,1364,1599
"69","2020-04-07",69,828,1551,1535
"70","2020-04-08",51,826,1372,1498
"71","2020-04-09",60,785,1294,1384
"72","2020-04-10",58,732,1078,1257
"73","2020-04-11",69,617,911,1085
"74","2020-04-12",43,560,954,1007
"75","2020-04-13",43,738,1077,1143
"76","2020-04-14",67,793,1096,1112
"77","2020-04-15",67,957,1396,1233
"78","2020-04-16",48,958,1429,1312
"79","2020-04-17",80,860,1294,1261
"80","2020-04-18",77,945,1428,1060
"81","2020-04-19",52,814,1284,874
"82","2020-04-20",47,792,1112,1256
"83","2020-04-21",69,897,1225,1262
"84","2020-04-22",91,1105,1714,1207
"85","2020-04-23",107,970,1497,1311
"86","2020-04-24",104,937,1363,1281
"87","2020-04-25",70,747,1114,911
"88","2020-04-26",69,735,1088,719
"89","2020-04-27",83,877,1311,1196
"90","2020-04-28",106,893,1306,1141
"91","2020-04-29",98,1082,1522,1322
"92","2020-04-30",98,911,1311,1331
"93","2020-05-01",99,920,1214,1241
"94","2020-05-02",56,558,831,891
"95","2020-05-03",84,560,779,788
"96","2020-05-04",91,540,751,1118
"97","2020-05-05",113,656,890,1006
"98","2020-05-06",131,703,961,998
"99","2020-05-07",124,604,910,1078
"100","2020-05-08",126,618,731,726
"101","2020-05-09",70,383,520,526
"102","2020-05-10",89,464,579,595
"103","2020-05-11",109,620,826,1086
"104","2020-05-12",115,604,784,990
"105","2020-05-13",137,593,763,983
"106","2020-05-14",102,473,651,640
"107","2020-05-15",82,486,628,551
"108","2020-05-16",113,463,493,408
"109","2020-05-17",78,343,460,430
"110","2020-05-18",108,470,648,635
"111","2020-05-19",119,563,683,803
"112","2020-05-20",116,503,725,655
"113","2020-05-21",121,500,602,681
"114","2020-05-22",98,384,480,556
"115","2020-05-23",75,313,392,310
"116","2020-05-24",86,265,351,279
"117","2020-05-25",72,305,415,381
"118","2020-05-26",70,310,404,422
"119","2020-05-27",82,351,427,502
"120","2020-05-28",103,334,396,491
"121","2020-05-29",64,296,385,399
"122","2020-05-30",56,218,256,299
"123","2020-05-31",67,197,248,313
"124","2020-06-01",71,262,342,446
"125","2020-06-02",84,307,305,456
"126","2020-06-03",91,272,302,392
"127","2020-06-04",77,224,290,366
"128","2020-06-05",71,245,261,278
"129","2020-06-06",61,192,191,133
"130","2020-06-07",51,188,155,147
"131","2020-06-08",74,222,276,234
"132","2020-06-09",83,267,259,267
"133","2020-06-10",87,272,260,294
"134","2020-06-11",70,230,240,198
"135","2020-06-12",81,257,258,182
"136","2020-06-13",74,189,223,140
"137","2020-06-14",74,201,210,122
"138","2020-06-15",83,225,272,183
"139","2020-06-16",88,264,225,231
"140","2020-06-17",79,246,237,183
"141","2020-06-18",99,237,233,174
"142","2020-06-19",78,198,233,155
"143","2020-06-20",73,161,180,101
"144","2020-06-21",50,156,151,81
"145","2020-06-22",94,205,209,146
"146","2020-06-23",74,181,169,160
"147","2020-06-24",84,180,187,132
"148","2020-06-25",70,172,163,110
"149","2020-06-26",73,170,148,118
"150","2020-06-27",59,147,114,76
"151","2020-06-28",48,112,96,61
"152","2020-06-29",64,190,195,91
"153","2020-06-30",81,150,158,79
"154","2020-07-01",68,159,168,86
"155","2020-07-02",51,154,163,88
"156","2020-07-03",71,148,141,68
"157","2020-07-04",48,108,96,42
"158","2020-07-05",65,150,122,65
"159","2020-07-06",89,171,145,117
"160","2020-07-07",71,160,142,86
"161","2020-07-08",67,215,175,91
"162","2020-07-09",85,196,161,84
"163","2020-07-10",75,128,141,72
"164","2020-07-11",64,133,107,46
"165","2020-07-12",55,112,86,21
"166","2020-07-13",90,212,162,79
"167","2020-07-14",91,185,141,94
"168","2020-07-15",94,216,172,96
"169","2020-07-16",88,161,148,80
"170","2020-07-17",75,146,139,43
"171","2020-07-18",68,140,125,32
"172","2020-07-19",75,131,93,32
"173","2020-07-20",110,222,182,90
"174","2020-07-21",93,200,167,82
"175","2020-07-22",119,208,188,85
"176","2020-07-23",93,195,175,82
"177","2020-07-24",120,195,175,81
"178","2020-07-25",84,154,114,42
"179","2020-07-26",85,148,129,28
"180","2020-07-27",118,244,210,84
"181","2020-07-28",126,213,163,109
"182","2020-07-29",131,281,250,103
"183","2020-07-30",121,260,207,81
"184","2020-07-31",89,163,162,81
"185","2020-08-01",82,134,124,31
"186","2020-08-02",84,139,112,35
"187","2020-08-03",126,276,246,112
"188","2020-08-04",129,288,236,132
"189","2020-08-05",119,297,235,104
"190","2020-08-06",136,285,243,113
"191","2020-08-07",139,249,198,93
"192","2020-08-08",118,198,135,55
"193","2020-08-09",92,157,123,42
"194","2020-08-10",194,426,316,114
"195","2020-08-11",176,359,321,111
"196","2020-08-12",182,341,234,87
"197","2020-08-13",137,327,244,90
"198","2020-08-14",143,331,223,105
"199","2020-08-15",99,202,144,37
"200","2020-08-16",103,171,104,27
"201","2020-08-17",184,356,258,68
"202","2020-08-18",128,286,230,68
"203","2020-08-19",123,369,268,68
"204","2020-08-20",209,374,262,83
"205","2020-08-21",169,318,220,70
"206","2020-08-22",149,212,129,40
"207","2020-08-23",145,200,146,29
"208","2020-08-24",197,355,247,67
"209","2020-08-25",141,354,260,80
"210","2020-08-26",206,389,217,79
"211","2020-08-27",257,371,271,94
"212","2020-08-28",280,428,238,88
"213","2020-08-29",239,287,193,51
"214","2020-08-30",238,242,207,36
"215","2020-08-31",242,356,304,47
"216","2020-09-01",278,595,430,155
"217","2020-09-02",384,770,668,238
"218","2020-09-03",380,783,661,213
"219","2020-09-04",398,778,564,197
"220","2020-09-05",389,638,458,125
"221","2020-09-06",375,542,480,124
"222","2020-09-07",582,965,833,293
"223","2020-09-08",503,855,755,236
"224","2020-09-09",481,830,684,183
"225","2020-09-10",583,897,702,219
"226","2020-09-11",543,789,675,200
"227","2020-09-12",430,581,569,123
"228","2020-09-13",385,424,401,139
"229","2020-09-14",465,834,722,219
"230","2020-09-15",524,783,791,274
"231","2020-09-16",601,1070,988,261
"232","2020-09-17",696,1082,1011,233
"233","2020-09-18",767,1180,1068,217
"234","2020-09-19",853,1110,993,201
"235","2020-09-20",891,1220,1164,229
"236","2020-09-21",858,1272,1161,268
"237","2020-09-22",952,1452,1301,368
"238","2020-09-23",1175,1536,1378,366
"239","2020-09-24",1223,1633,1503,365
"240","2020-09-25",1287,1482,1438,322
"241","2020-09-26",1403,1276,1292,305
"242","2020-09-27",1658,1299,1335,265
"243","2020-09-28",2108,1972,1947,481
"244","2020-09-29",2382,1847,1867,569
"245","2020-09-30",3230,2185,2125,516
"246","2020-10-01",3360,2285,2371,606
"247","2020-10-02",3299,2393,2420,625
"248","2020-10-03",2670,1943,2164,551
"249","2020-10-04",2728,2057,2118,481
"250","2020-10-05",3509,3025,3269,887
"251","2020-10-06",3479,3177,3251,874
"252","2020-10-07",3822,3279,3466,937
"253","2020-10-08",3846,3311,3468,873
"254","2020-10-09",3095,2910,3070,870
"255","2020-10-10",2409,2350,2449,604
"256","2020-10-11",2174,2244,2444,617
"257","2020-10-12",3285,3893,4206,1234
"258","2020-10-13",3147,3648,3888,1160
"259","2020-10-14",3156,4010,4287,1198
"260","2020-10-15",2914,3756,4047,1138
"261","2020-10-16",2630,3611,3867,1229
"262","2020-10-17",2027,3135,3447,1008
"263","2020-10-18",2052,3063,3259,862
"264","2020-10-19",3617,5771,6182,1671
"265","2020-10-20",3562,5553,5922,1734
"266","2020-10-21",3539,5569,5872,1685
"267","2020-10-22",3221,5033,5517,1650
"268","2020-10-23",2824,4600,5079,1612
"269","2020-10-24",2082,3605,3727,1234
"270","2020-10-25",1947,3485,3800,1124
"271","2020-10-26",3171,6094,6840,1901
"272","2020-10-27",2861,5513,5934,1743
"273","2020-10-28",2797,5515,5944,1716
"274","2020-10-29",2702,5305,5889,1913
"275","2020-10-30",2696,5106,5921,1921
"276","2020-10-31",1970,3918,4312,1232
"277","2020-11-01",1827,3637,4036,1243
"278","2020-11-02",3730,7326,8396,2737
"279","2020-11-03",3197,5874,6599,2140
"280","2020-11-04",2962,5603,6013,2021
"281","2020-11-05",3188,5478,6048,1858
"282","2020-11-06",3061,5515,5970,2050
"283","2020-11-07",2397,4489,4827,1413
"284","2020-11-08",2602,4833,5308,1511
"285","2020-11-09",4172,7375,8336,2626
"286","2020-11-10",3715,6335,7022,2528
"287","2020-11-11",3917,6302,7249,2369
"288","2020-11-12",3658,5807,6182,2110
"289","2020-11-13",3707,5458,6209,2245
"290","2020-11-14",2730,4095,4710,1417
"291","2020-11-15",2488,3623,4167,1382
"292","2020-11-16",4319,5789,6943,2380
"293","2020-11-17",3865,4955,5768,2138
"294","2020-11-18",3585,4582,5013,1830
"295","2020-11-19",3132,3840,4178,1602
"296","2020-11-20",2893,3708,3950,1612
"297","2020-11-21",2048,2622,2966,1130
"298","2020-11-22",1974,2517,2806,973
"299","2020-11-23",3280,4110,4363,1705
"300","2020-11-24",2721,3508,3778,1708
"301","2020-11-25",2927,3460,3680,1454
"302","2020-11-26",2604,3146,3193,1292
"303","2020-11-27",2537,3010,3274,1395
"304","2020-11-28",1859,2398,2527,865
"305","2020-11-29",1789,2254,2456,891
"306","2020-11-30",3109,3690,4045,1767
"307","2020-12-01",2849,3295,3538,1636
"308","2020-12-02",2761,3421,3579,1373
"309","2020-12-03",2650,3191,3188,1332
"310","2020-12-04",2823,3104,3377,1434
"311","2020-12-05",2096,2674,2708,975
"312","2020-12-06",2258,2798,2910,1049
"313","2020-12-07",3724,4297,4742,1722
"314","2020-12-08",3448,4379,4198,1741
"315","2020-12-09",3629,4574,4528,1648
"316","2020-12-10",3846,5040,4719,1674
"317","2020-12-11",4210,5072,5215,1859
"318","2020-12-12",3367,4255,4289,1300
"319","2020-12-13",3897,4818,4719,1522
"320","2020-12-14",6162,7849,8012,2478
"321","2020-12-15",5707,8199,7652,2358
"322","2020-12-16",5488,9003,7759,2332
"323","2020-12-17",5012,8978,7769,2295
"324","2020-12-18",5406,9193,8764,2446
"325","2020-12-19",3771,6391,5828,1780
"326","2020-12-20",4802,8657,8052,1849
"327","2020-12-21",6653,12693,12090,3119
"328","2020-12-22",6350,11952,11549,3153
"329","2020-12-23",5765,11214,10436,2857
"330","2020-12-24",4352,8270,8473,2120
"331","2020-12-25",1612,3669,3811,1200
"332","2020-12-26",5224,10829,10959,2545
"333","2020-12-27",5812,12642,12608,2894
"334","2020-12-28",5212,11820,11972,3124
"335","2020-12-29",9566,21548,21399,5790
"336","2020-12-30",8568,18426,18380,4924
"337","2020-12-31",6430,13585,13783,3809
"338","2021-01-01",3722,8108,8495,2616
"339","2021-01-02",7405,15774,15862,4271
"340","2021-01-03",6838,14948,13971,3752
"341","2021-01-04",9196,19922,19878,6277
"342","2021-01-05",7296,16739,16561,5819
"343","2021-01-06",6531,14788,14578,5134
"344","2021-01-07",6081,13064,13579,4876
"345","2021-01-08",5385,11823,12238,4746
"346","2021-01-09",4580,10128,10454,3579
"347","2021-01-10",4083,9465,9947,3087
"348","2021-01-11",6104,14651,15979,5586
"349","2021-01-12",5275,12344,13810,5041
"350","2021-01-13",5168,11649,12335,4307
"351","2021-01-14",4767,10873,11532,4105
"352","2021-01-15",4781,10297,11028,3968
"353","2021-01-16",3645,8163,8156,2621
"354","2021-01-17",3375,7709,8011,2411
"355","2021-01-18",5089,11237,12754,4324
"356","2021-01-19",4543,10185,10764,3973
"357","2021-01-20",4114,8886,9376,3592
"358","2021-01-21",3697,8176,8590,2973
"359","2021-01-22",3587,7575,7950,2819
"360","2021-01-23",2669,5665,5900,1953
"361","2021-01-24",2045,4408,4559,1546
"362","2021-01-25",3478,7675,8071,3000
"363","2021-01-26",3154,6901,7139,2799
"364","2021-01-27",3051,6484,6933,2397
"365","2021-01-28",2808,6146,6556,2320
"366","2021-01-29",2782,5449,5850,2219
"367","2021-01-30",2159,4289,4444,1375
"368","2021-01-31",1828,4067,4024,1284
"369","2021-02-01",2589,5695,6091,2159
"370","2021-02-02",2417,4994,5159,1975
"371","2021-02-03",2382,5054,4993,1796
"372","2021-02-04",2453,4455,4680,1566
"373","2021-02-05",1950,3953,4051,1510
"374","2021-02-06",1509,3116,3108,1008
"375","2021-02-07",1450,2998,2891,953
"376","2021-02-08",1889,3955,4167,1463
"377","2021-02-09",1666,3591,3643,1199
"378","2021-02-10",1555,3380,3586,1173
"379","2021-02-11",1602,3219,3274,1034
"380","2021-02-12",1506,3080,3105,1042
"381","2021-02-13",1148,2253,2289,643
"382","2021-02-14",1050,2208,2239,616
"383","2021-02-15",1564,3567,3878,1244
"384","2021-02-16",1369,3226,3224,976
"385","2021-02-17",1322,2973,3001,877
"386","2021-02-18",1284,2960,2949,832
"387","2021-02-19",1245,2643,2624,719
"388","2021-02-20",1059,2022,2035,533
"389","2021-02-21",967,2004,2037,477
"390","2021-02-22",1406,2919,2903,850
"391","2021-02-23",1192,2490,2383,670
"392","2021-02-24",1041,2221,2218,564
"393","2021-02-25",981,1962,1982,556
"394","2021-02-26",873,1667,1650,430
