"","date","sum_0_19_cases","sum_20_24_cases","sum_45_69_cases","sum_70_90_cases"
"395","2021-02-27",579,1294,1204,292
"396","2021-02-28",565,1205,1205,280
"397","2021-03-01",904,1721,1751,519
"398","2021-03-02",922,1716,1646,474
"399","2021-03-03",873,1614,1392,363
"400","2021-03-04",915,1477,1242,336
"401","2021-03-05",921,1311,1223,286
"402","2021-03-06",719,1136,951,219
"403","2021-03-07",614,1072,1027,208
"404","2021-03-08",1275,1564,1496,354
"405","2021-03-09",1226,1541,1340,318
"406","2021-03-10",1099,1457,1294,291
"407","2021-03-11",1135,1400,1134,254
"408","2021-03-12",1161,1239,1129,273
"409","2021-03-13",720,1027,898,195
"410","2021-03-14",862,1048,881,154
"411","2021-03-15",1512,1523,1273,272
"412","2021-03-16",1373,1319,1069,213
"413","2021-03-17",1545,1259,1094,186
"414","2021-03-18",1370,1194,1010,173
"415","2021-03-19",1225,1161,906,192
"416","2021-03-20",930,976,778,157
"417","2021-03-21",1812,1113,905,138
"418","2021-03-22",1691,1414,1102,218
"419","2021-03-23",1371,1256,946,162
"420","2021-03-24",1859,1316,1011,174
"421","2021-03-25",1556,1122,952,190
"422","2021-03-26",1063,973,843,148
"423","2021-03-27",885,859,656,113
"424","2021-03-28",1774,1040,847,111
"425","2021-03-29",827,943,771,133
"426","2021-03-30",782,860,697,145
"427","2021-03-31",983,838,742,121
"428","2021-04-01",828,813,700,108
"429","2021-04-02",564,620,493,100
"430","2021-04-03",518,606,490,78
"431","2021-04-04",596,535,440,85
"432","2021-04-05",607,658,515,106
"433","2021-04-06",527,812,657,138
"434","2021-04-07",669,824,566,127
"435","2021-04-08",604,795,576,116
"436","2021-04-09",501,702,561,125
"437","2021-04-10",440,543,445,105
"438","2021-04-11",594,559,397,66
"439","2021-04-12",538,675,528,118
"440","2021-04-13",423,599,459,127
"441","2021-04-14",466,586,454,116
"442","2021-04-15",487,584,416,89
"443","2021-04-16",423,532,414,102
"444","2021-04-17",309,398,293,59
"445","2021-04-18",893,524,406,68
"446","2021-04-19",590,623,462,109
"447","2021-04-20",499,631,395,110
"448","2021-04-21",669,646,415,101
"449","2021-04-22",530,533,443,82
"450","2021-04-23",383,504,340,91
"451","2021-04-24",334,354,242,72
"452","2021-04-25",677,465,345,67
"453","2021-04-26",604,629,471,72
"454","2021-04-27",512,511,356,79
"455","2021-04-28",702,558,366,71
"456","2021-04-29",523,503,395,69
"457","2021-04-30",366,431,350,64
"458","2021-05-01",310,333,245,50
"459","2021-05-02",463,293,237,45
"460","2021-05-03",632,461,346,52
"461","2021-05-04",692,556,425,84
"462","2021-05-05",717,625,411,70
"463","2021-05-06",579,504,404,62
"464","2021-05-07",427,468,316,72
"465","2021-05-08",369,360,234,50
"466","2021-05-09",731,447,383,60
"467","2021-05-10",784,638,388,59
"468","2021-05-11",539,499,368,80
"469","2021-05-12",571,528,359,69
"470","2021-05-13",508,459,364,47
"471","2021-05-14",477,413,275,48
"472","2021-05-15",396,352,218,45
"473","2021-05-16",601,373,277,45
"474","2021-05-17",823,594,398,75
"475","2021-05-18",781,584,364,69
"476","2021-05-19",846,578,360,53
"477","2021-05-20",644,499,368,55
"478","2021-05-21",611,468,346,56
"479","2021-05-22",527,441,271,55
"480","2021-05-23",734,450,362,43
"481","2021-05-24",971,708,483,68
"482","2021-05-25",959,790,435,82
"483","2021-05-26",1047,855,492,83
"484","2021-05-27",1048,839,460,78
"485","2021-05-28",900,794,510,71
"486","2021-05-29",766,716,384,54
"487","2021-05-30",836,676,464,68
"488","2021-05-31",953,882,524,90
"489","2021-06-01",1166,1359,732,116
"490","2021-06-02",1268,1601,794,101
"491","2021-06-03",1303,1636,717,96
"492","2021-06-04",1157,1546,795,98
"493","2021-06-05",1029,1170,607,80
"494","2021-06-06",1427,1319,745,82
"495","2021-06-07",1871,2042,1013,118
"496","2021-06-08",1757,1947,880,139
"497","2021-06-09",1765,2020,944,127
"498","2021-06-10",1702,1984,929,113
"499","2021-06-11",1688,1824,907,150
"500","2021-06-12",1494,1460,797,95
"501","2021-06-13",1944,1510,887,104
"502","2021-06-14",2686,2359,1275,163
"503","2021-06-15",2820,2430,1098,148
"504","2021-06-16",2800,2544,1157,141
"505","2021-06-17",2860,2553,1232,146
"506","2021-06-18",2656,2251,1121,186
"507","2021-06-19",2190,1760,943,134
"508","2021-06-20",2760,1959,1080,106
"509","2021-06-21",4128,3236,1688,178
"510","2021-06-22",4292,3469,1683,219
"511","2021-06-23",4721,3803,1828,205
"512","2021-06-24",4744,3892,1945,244
"513","2021-06-25",4793,3575,1922,262
"514","2021-06-26",4341,3338,1769,232
"515","2021-06-27",5265,3609,1993,271
"516","2021-06-28",8052,5580,3057,373
"517","2021-06-29",7556,5831,2944,390
"518","2021-06-30",7638,6250,3091,378
"519","2021-07-01",7539,6239,3332,425
"520","2021-07-02",7088,5680,3101,450
"521","2021-07-03",6596,5351,2874,402
"522","2021-07-04",7323,5616,3178,378
"523","2021-07-05",9962,8080,4159,537
"524","2021-07-06",9721,9052,4318,587
"525","2021-07-07",10004,10315,4657,568
"526","2021-07-08",8744,8857,4367,572
"527","2021-07-09",8845,8136,4394,632
"528","2021-07-10",7828,7217,4010,573
"529","2021-07-11",8625,7672,4493,525
"530","2021-07-12",12566,11404,6374,872
"531","2021-07-13",12300,13194,6216,795
"532","2021-07-14",13636,16180,7069,883
"533","2021-07-15",14769,19145,8168,976
"534","2021-07-16",13253,16317,7805,1064
"535","2021-07-17",9603,10715,5881,911
"536","2021-07-18",9697,9638,5773,803
"537","2021-07-19",12130,12747,7784,1163
"538","2021-07-20",10174,10557,6309,1020
"539","2021-07-21",9045,9275,5479,954
"540","2021-07-22",7847,8187,4877,810
"541","2021-07-23",7177,6787,4365,817
"542","2021-07-24",6269,5427,3517,681
"543","2021-07-25",6162,5069,3461,619
"544","2021-07-26",7443,7229,4488,963
"545","2021-07-27",7025,7334,3996,799
"546","2021-07-28",6965,8054,3813,750
"547","2021-07-29",6437,7498,3808,725
"548","2021-07-30",5703,6336,3607,767
"549","2021-07-31",4960,5172,3185,670
"550","2021-08-01",4932,5305,3265,602
"551","2021-08-02",6367,7769,4798,905
"552","2021-08-03",6242,8184,4522,933
"553","2021-08-04",6215,9167,4892,917
"554","2021-08-05",6294,8805,4831,936
"555","2021-08-06",5790,7263,4654,982
"556","2021-08-07",4855,5821,3878,714
"557","2021-08-08",4965,5745,3926,825
"558","2021-08-09",6548,8480,5493,1210
"559","2021-08-10",6201,8532,5234,1126
"560","2021-08-11",6176,8981,5671,1156
"561","2021-08-12",6057,8163,5489,1185
"562","2021-08-13",5905,7162,5101,1205
"563","2021-08-14",5832,5637,4466,1012
"564","2021-08-15",5881,5527,4499,1026
"565","2021-08-16",8619,7989,6480,1428
"566","2021-08-17",9828,7484,5795,1339
"567","2021-08-18",8946,8005,6047,1383
"568","2021-08-19",7621,7518,6056,1353
"569","2021-08-20",6843,6502,5467,1362
"570","2021-08-21",6255,5553,5174,1212
"571","2021-08-22",6094,5479,5224,1159
"572","2021-08-23",7533,7702,7201,1896
"573","2021-08-24",7257,7262,6598,1587
"574","2021-08-25",6843,7263,6658,1595
"575","2021-08-26",6434,6831,6412,1595
"576","2021-08-27",6339,5929,5716,1488
"577","2021-08-28",5766,4703,4846,1127
"578","2021-08-29",5527,4393,4706,1222
"579","2021-08-30",7436,5730,5844,1507
"580","2021-08-31",10895,7654,7304,1865
"581","2021-09-01",10538,7312,6645,1572
"582","2021-09-02",10110,6967,6681,1650
"583","2021-09-03",9675,6260,6428,1614
"584","2021-09-04",7610,5223,5429,1317
"585","2021-09-05",7744,5105,5427,1306
"586","2021-09-06",11785,7028,7407,1747
"587","2021-09-07",9775,6042,6073,1673
"588","2021-09-08",8408,5620,5901,1541
"589","2021-09-09",8021,5329,5605,1526
"590","2021-09-10",7247,4378,4679,1399
"591","2021-09-11",6308,3453,3652,1067
"592","2021-09-12",7567,3381,3632,910
"593","2021-09-13",10816,4707,4925,1346
"594","2021-09-14",9876,4252,4291,1130
"595","2021-09-15",9575,4212,4499,1105
"596","2021-09-16",9576,4234,4349,1070
"597","2021-09-17",10099,3939,4398,1112
"598","2021-09-18",10196,3470,3931,910
"599","2021-09-19",13266,3694,4348,953
"600","2021-09-20",16891,5008,5647,1194
"601","2021-09-21",15920,4774,5384,1155
"602","2021-09-22",13998,4876,5518,1121
"603","2021-09-23",13377,4782,5737,1237
"604","2021-09-24",12168,4410,5076,1157
"605","2021-09-25",11366,3756,4677,1027
"606","2021-09-26",13886,4077,5153,980
"607","2021-09-27",17688,5358,6579,1330
"608","2021-09-28",14487,4894,5783,1219
"609","2021-09-29",13547,4893,5727,1195
"610","2021-09-30",12297,4611,5701,1141
"611","2021-10-01",10716,4191,5122,1291
"612","2021-10-02",10026,3651,4727,1023
"613","2021-10-03",13387,4226,5594,1091
"614","2021-10-04",17886,5764,7331,1540
"615","2021-10-05",15096,5366,6683,1542
"616","2021-10-06",14717,5644,6914,1620
"617","2021-10-07",13979,5565,7133,1679
"618","2021-10-08",12758,5042,6725,1730
"619","2021-10-09",11932,4580,6067,1477
"620","2021-10-10",15140,4873,6688,1472
"621","2021-10-11",20664,6744,8974,2054
"622","2021-10-12",19351,6636,8616,1926
"623","2021-10-13",18684,6796,8575,1950
"624","2021-10-14",17294,6601,8756,2024
"625","2021-10-15",16053,6179,8210,1988
"626","2021-10-16",14321,5040,7118,1625
"627","2021-10-17",18100,5715,8067,1629
"628","2021-10-18",23068,7942,10524,2420
"629","2021-10-19",19978,7473,9760,2313
"630","2021-10-20",18193,7706,10397,2288
"631","2021-10-21",14805,7094,9683,2090
"632","2021-10-22",12801,6402,8595,2199
"633","2021-10-23",11345,5306,7436,1808
"634","2021-10-24",11107,5569,7725,1713
"635","2021-10-25",13771,7793,10471,2449
"636","2021-10-26",11956,7248,9173,1964
"637","2021-10-27",11791,7643,9769,2083
"638","2021-10-28",10819,7480,9600,2040
"639","2021-10-29",10763,6938,9176,2062
"640","2021-10-30",9243,5823,7458,1601
"641","2021-10-31",10040,6069,7805,1474
"642","2021-11-01",12752,7825,9505,2078
"643","2021-11-02",9950,6862,7859,1693
"644","2021-11-03",8580,6615,7917,1614
"645","2021-11-04",7707,6273,7473,1433
"646","2021-11-05",6910,5402,6584,1439
"647","2021-11-06",6894,4849,6152,1123
"648","2021-11-07",8703,5287,6734,1001
"649","2021-11-08",12625,7508,9163,1525
"650","2021-11-09",12226,7404,8607,1368
"651","2021-11-10",12119,7534,9138,1373
"652","2021-11-11",11557,7332,8598,1268
"653","2021-11-12",10872,6522,8031,1247
"654","2021-11-13",10244,5524,6786,919
"655","2021-11-14",11821,5872,7122,838
"656","2021-11-15",17235,8531,9976,1207
"657","2021-11-16",15511,7954,8918,1032
"658","2021-11-17",14562,8082,9195,1055
"659","2021-11-18",13673,7953,9205,1002
"660","2021-11-19",12258,7028,8352,924
"661","2021-11-20",11741,6095,7195,713
"662","2021-11-21",12872,6564,7603,685
"663","2021-11-22",17566,8638,9897,1023
"664","2021-11-23",16981,8622,9158,859
"665","2021-11-24",15322,8655,9432,879
"666","2021-11-25",13723,8353,8983,776
"667","2021-11-26",12443,7494,8268,785
"668","2021-11-27",10868,6337,6763,638
"669","2021-11-28",13604,7208,7987,607
"670","2021-11-29",19310,10361,10922,908
"671","2021-11-30",18931,10804,10639,892
"672","2021-12-01",17517,10940,11112,913
"673","2021-12-02",15458,10314,10001,845
"674","2021-12-03",14119,9201,9078,843
"675","2021-12-04",12198,7980,7560,696
"676","2021-12-05",13115,8260,7876,620
"677","2021-12-06",18854,12560,10774,1016
"678","2021-12-07",16624,12694,9981,891
"679","2021-12-08",16098,13976,10393,890
"680","2021-12-09",14992,13891,10366,967
"681","2021-12-10",13877,12829,9046,958
"682","2021-12-11",13351,11698,8392,785
"683","2021-12-12",14068,13663,8845,810
"684","2021-12-13",20278,25022,13963,1306
"685","2021-12-14",19656,33503,15476,1347
"686","2021-12-15",19280,36860,18181,1613
"687","2021-12-16",18265,33389,17563,1825
"688","2021-12-17",17192,28848,16524,1946
"689","2021-12-18",17655,25489,15298,1959
"690","2021-12-19",17720,24843,15812,2025
"691","2021-12-20",23511,38723,24236,3324
"692","2021-12-21",23113,44523,27142,3588
"693","2021-12-22",23518,47352,29607,4106
"694","2021-12-23",23681,45452,30857,4701
"695","2021-12-24",20524,37219,27866,4859
"696","2021-12-25",9517,18512,15221,2816
"697","2021-12-26",16291,31462,24102,4460
"698","2021-12-27",24484,48886,39056,7818
"699","2021-12-28",25028,53340,43505,9684
"700","2021-12-29",31826,68901,57097,13773
"701","2021-12-30",27634,59752,49202,11984
"702","2021-12-31",22614,46016,40793,9638
"703","2022-01-01",16250,29159,26094,6098
"704","2022-01-02",26390,44223,37005,7661
"705","2022-01-03",35315,57500,47282,10108
"706","2022-01-04",45635,67998,56887,12226
"707","2022-01-05",42307,50770,41809,9225
"708","2022-01-06",34788,41593,34086,7667
"709","2022-01-07",23482,28451,24775,6315
"710","2022-01-08",19904,21532,18936,4555
"711","2022-01-09",23543,21131,18491,4132
"712","2022-01-10",33832,29581,24746,6590
"713","2022-01-11",30195,26071,20527,5533
"714","2022-01-12",25980,23670,18416,4872
"715","2022-01-13",26906,21382,16202,4530
"716","2022-01-14",26372,17856,13968,4243
"717","2022-01-15",25931,15652,11975,3013
"718","2022-01-16",35466,19299,14687,2901
"719","2022-01-17",45518,26602,19482,5043
"720","2022-01-18",39606,24947,17204,4182
"721","2022-01-19",34429,24661,17150,4015
"722","2022-01-20",31708,21465,15219,3775
"723","2022-01-21",30118,18299,13838,3742
"724","2022-01-22",27929,16139,12328,2698
"725","2022-01-23",36632,19912,15542,2794
"726","2022-01-24",43081,25035,19199,4449
"727","2022-01-25",35946,23095,17490,4130
"728","2022-01-26",31426,23169,18273,4100
"729","2022-01-27",28097,20100,16426,3901
"730","2022-01-28",24987,16559,14143,3932
"731","2022-01-29",22231,14466,12867,3027
"732","2022-01-30",27716,16922,15296,3022
"733","2022-01-31",30415,20566,18149,4385
"734","2022-02-01",24169,19199,16581,4046
"735","2022-02-02",20267,19099,16407,4172
"736","2022-02-03",17826,16292,14288,3672
"737","2022-02-04",14448,12657,12015,3624
"738","2022-02-05",12001,10367,10092,2650
"739","2022-02-06",15126,11897,11565,2719
"740","2022-02-07",17121,15469,14273,3870
"741","2022-02-08",13257,14419,12859,3540
"742","2022-02-09",11114,13894,12304,3285
"743","2022-02-10",9201,10918,10060,2887
"744","2022-02-11",7464,8868,8708,2832
"745","2022-02-12",6283,7382,7524,2337
"746","2022-02-13",7260,8348,8413,2297
"747","2022-02-14",8579,11293,10859,3314
"748","2022-02-15",7196,11185,10181,3237
"749","2022-02-16",6607,10970,10338,3338
"750","2022-02-17",5803,9247,8932,2957
"751","2022-02-18",4110,6563,6652,2516
"752","2022-02-19",4743,7040,7262,2151
"753","2022-02-20",5094,7498,7956,2308
"754","2022-02-21",5264,9048,9009,3129
"755","2022-02-22",3879,7840,7689,2696
"756","2022-02-23",3370,7289,7202,2565
"757","2022-02-24",2727,5843,6262,2359
