"","date","cases","seven_day_average"
"1","2021-12-23",21156,NA
"2","2021-12-22",21098,NA
"3","2021-12-21",15423,NA
"4","2021-12-20",8511,NA
"5","2021-12-19",15465,NA
"6","2021-12-18",16080,NA
"7","2021-12-17",20713,16920.8571428571
"8","2021-12-16",24785,17439.2857142857
"9","2021-12-15",26389,18195.1428571429
"10","2021-12-14",23857,19400
"11","2021-12-13",13288,20082.4285714286
"12","2021-12-12",37875,23283.8571428571
"13","2021-12-11",17153,23437.1428571429
"14","2021-12-10",19017,23194.8571428571
"15","2021-12-09",22388,22852.4285714286
"16","2021-12-08",19842,21917.1428571429
"17","2021-12-07",13147,20387.1428571429
"18","2021-12-06",6381,19400.4285714286
"19","2021-12-05",11125,15579
"20","2021-12-04",16366,15466.5714285714
"21","2021-12-03",16055,15043.4285714286
"22","2021-12-02",11535,13493
"23","2021-12-01",8561,11881.4285714286
"24","2021-11-30",4373,10628
"25","2021-11-29",2273,10041.1428571429
"26","2021-11-28",2858,8860.14285714286
"27","2021-11-27",3220,6982.14285714286
"28","2021-11-26",2828,5092.57142857143
"29","2021-11-25",2465,3796.85714285714
"30","2021-11-24",1275,2756
"31","2021-11-22",312,2175.85714285714
"32","2021-11-21",687,1949.28571428571
"33","2021-11-20",887,1667.71428571429
"34","2021-11-19",789,1320.42857142857
"35","2021-11-17",566,997.285714285714
"36","2021-11-16",273,684.142857142857
"37","2021-11-15",136,521.428571428571
"38","2021-11-13",306,520.571428571429
"39","2021-11-12",393,478.571428571429
"40","2021-11-11",356,402.714285714286
"41","2021-11-10",305,333.571428571429
"42","2021-11-09",245,287.714285714286
"43","2021-11-08",116,265.285714285714
"44","2021-11-07",205,275.142857142857
"45","2021-11-06",358,282.571428571429
"46","2021-11-05",339,274.857142857143
"47","2021-11-04",319,269.571428571429
"48","2021-11-03",344,275.142857142857
"49","2021-11-02",169,264.285714285714
"50","2021-11-01",106,262.857142857143
"51","2021-10-31",230,266.428571428571
"52","2021-10-30",297,257.714285714286
"53","2021-10-29",475,277.142857142857
"54","2021-10-28",533,307.714285714286
"55","2021-10-27",472,326
"56","2021-10-26",331,349.142857142857
"57","2021-10-25",146,354.857142857143
"58","2021-10-24",300,364.857142857143
"59","2021-10-23",449,386.571428571429
"60","2021-10-22",517,392.571428571429
"61","2021-10-21",520,390.714285714286
"62","2021-10-20",591,407.714285714286
"63","2021-10-19",452,425
"64","2021-10-18",210,434.142857142857
"65","2021-10-17",414,450.428571428571
"66","2021-10-16",619,474.714285714286
"67","2021-10-15",733,505.571428571429
"68","2021-10-14",947,566.571428571429
"69","2021-10-13",942,616.714285714286
"70","2021-10-12",592,636.714285714286
"71","2021-10-11",201,635.428571428571
"72","2021-10-10",648,668.857142857143
"73","2021-10-09",816,697
"74","2021-10-08",924,724.285714285714
"75","2021-10-07",989,730.285714285714
"76","2021-10-06",1149,759.857142857143
"77","2021-10-05",768,785
"78","2021-10-04",429,817.571428571429
"79","2021-10-03",809,840.571428571429
"80","2021-10-02",1306,910.571428571429
"81","2021-10-01",1635,1012.14285714286
"82","2021-09-30",3784,1411.42857142857
"83","2021-09-28",1367,1442.57142857143
"84","2021-09-27",578,1415.42857142857
"85","2021-09-26",967,1492.28571428571
"86","2021-09-25",1634,1610.14285714286
"87","2021-09-24",2261,1746.57142857143
"88","2021-09-23",2783,1910.57142857143
"89","2021-09-22",2967,1793.85714285714
"90","2021-09-21",2197,1912.42857142857
"91","2021-09-20",1504,2044.71428571429
"92","2021-09-19",2281,2232.42857142857
"93","2021-09-18",3286,2468.42857142857
"94","2021-09-17",3648,2666.57142857143
"95","2021-09-16",4214,2871
"96","2021-09-15",4667,3113.85714285714
"97","2021-09-14",3699,3328.42857142857
"98","2021-09-13",2640,3490.71428571429
"99","2021-09-12",3961,3730.71428571429
"100","2021-09-11",5309,4019.71428571429
"101","2021-09-10",5883,4339
"102","2021-09-09",6269,4632.57142857143
"103","2021-09-08",6939,4957.14285714286
"104","2021-09-07",5771,5253.14285714286
"105","2021-09-06",4118,5464.28571428571
"106","2021-09-05",5931,5745.71428571429
"107","2021-09-04",8410,6188.71428571429
"108","2021-09-03",9199,6662.42857142857
"109","2021-09-02",9202,7081.42857142857
"110","2021-09-01",9544,7453.57142857143
"111","2021-08-31",7084,7641.14285714286
"112","2021-08-30",5644,7859.14285714286
"113","2021-08-29",7740,8117.57142857143
"114","2021-08-28",10173,8369.42857142857
"115","2021-08-27",12045,8776
"116","2021-08-26",12771,9285.85714285714
"117","2021-08-25",13251,9815.42857142857
"118","2021-08-24",10346,10281.4285714286
"119","2021-08-23",7632,10565.4285714286
"120","2021-08-22",10748,10995.1428571429
"121","2021-08-21",13261,11436.2857142857
"122","2021-08-20",14312,11760.1428571429
"123","2021-08-19",13671,11888.7142857143
"124","2021-08-18",14727,12099.5714285714
"125","2021-08-17",10685,12148
"126","2021-08-16",7983,12198.1428571429
"127","2021-08-15",10139,12111.1428571429
"128","2021-08-14",13020,12076.7142857143
"129","2021-08-13",13916,12020.1428571429
"130","2021-08-12",14271,12105.8571428571
"131","2021-08-11",7478,11070.2857142857
"132","2021-08-10",6540,10478.1428571429
"133","2021-08-09",6756,10302.8571428571
"134","2021-08-08",9978,10279.8571428571
"135","2021-08-07",12310,10178.4285714286
"136","2021-08-06",13523,10122.2857142857
"137","2021-08-05",13646,10033
"138","2021-08-04",13263,10859.4285714286
"139","2021-08-03",8988,11209.1428571429
"140","2021-08-02",5574,11040.2857142857
"141","2021-08-01",8730,10862
"142","2021-07-31",12418,10877.4285714286
"143","2021-07-30",12885,10786.2857142857
"144","2021-07-29",13626,10783.4285714286
"145","2021-07-28",17302,11360.4285714286
"146","2021-07-27",7733,11181.1428571429
"147","2021-07-26",5667,11194.4285714286
"148","2021-07-25",9718,11335.5714285714
"149","2021-07-24",12056,11283.8571428571
"150","2021-07-23",13719,11403
"151","2021-07-22",14858,11579
"152","2021-07-21",16240,11427.2857142857
"153","2021-07-20",8928,11598
"154","2021-07-19",7209,11818.2857142857
"155","2021-07-18",11215,12032.1428571429
"156","2021-07-17",14701,12410
"157","2021-07-16",15939,12727.1428571429
"158","2021-07-15",16435,12952.4285714286
"159","2021-07-14",17489,13130.8571428571
"160","2021-07-13",12535,13646.1428571429
"161","2021-07-12",11182,14213.7142857143
"162","2021-07-11",16302,14940.4285714286
"163","2021-07-10",21610,15927.4285714286
"164","2021-07-09",22441,16856.2857142857
"165","2021-07-08",22910,17781.2857142857
"166","2021-07-07",21427,18343.8571428571
"167","2021-07-06",15500,18767.4285714286
"168","2021-07-05",12513,18957.5714285714
"169","2021-07-04",16585,18998
"170","2021-07-03",26485,19694.4285714286
"171","2021-07-02",24270,19955.7142857143
"172","2021-07-01",21584,19766.2857142857
"173","2021-06-30",19506,19491.8571428571
"174","2021-06-29",13347,19184.2857142857
"175","2021-06-28",12222,19142.7142857143
"176","2021-06-27",15036,18921.4285714286
"177","2021-06-26",17956,17703
"178","2021-06-25",18762,16916.1428571429
"179","2021-06-24",16078,16129.5714285714
"180","2021-06-23",17493,15842
"181","2021-06-22",11093,15520
"182","2021-06-21",9160,15082.5714285714
"183","2021-06-20",13155,14813.8571428571
"184","2021-06-19",13575,14188
"185","2021-06-18",10510,13009.1428571429
"186","2021-06-17",11767,12393.2857142857
"187","2021-06-16",13246,11786.5714285714
"188","2021-06-15",8436,11407
"189","2021-06-14",5548,10891
"190","2021-06-13",7657,10105.5714285714
"191","2021-06-12",9319,9497.57142857143
"192","2021-06-11",8020,9141.85714285714
"193","2021-06-10",9147,8767.57142857143
"194","2021-06-09",8881,8144
"195","2021-06-08",4209,7540.14285714286
"196","2021-06-07",3285,7216.85714285714
"197","2021-06-06",5073,6847.71428571429
"198","2021-06-05",5450,6295
"199","2021-06-04",5668,5959
"200","2021-06-03",5360,5418
"201","2021-06-02",5782,4975.28571428571
"202","2021-06-01",3614,4890.28571428571
"203","2021-05-31",6547,5356.28571428571
"204","2021-05-29",4519,5277.14285714286
"205","2021-05-28",4574,5152
"206","2021-05-27",4422,4974
"207","2021-05-26",7707,5309.28571428571
"208","2021-05-24",2383,4823.71428571429
"209","2021-05-23",2894,4720.85714285714
"210","2021-05-22",4236,4390.71428571429
"211","2021-05-21",3332,4221.14285714286
"212","2021-05-20",3641,4087.85714285714
"213","2021-05-19",3522,3959.28571428571
"214","2021-05-18",2355,3194.71428571429
"215","2021-05-17",1757,3105.28571428571
"216","2021-05-16",2585,3061.14285714286
"217","2021-05-15",2750,2848.85714285714
"218","2021-05-14",3141,2821.57142857143
"219","2021-05-13",3221,2761.57142857143
"220","2021-05-12",2759,2652.57142857143
"221","2021-05-11",1548,2537.28571428571
"222","2021-05-10",1129,2447.57142857143
"223","2021-05-09",3969,2645.28571428571
"224","2021-05-07",2256,2574.71428571429
"225","2021-05-06",2149,2433
"226","2021-05-05",2073,2269
"227","2021-05-04",1187,2044.42857142857
"228","2021-05-03",897,1951.42857142857
"229","2021-05-02",1222,1964.71428571429
"230","2021-05-01",1632,1630.85714285714
"231","2021-04-30",1674,1547.71428571429
"232","2021-04-29",1086,1395.85714285714
"233","2021-04-28",1250,1278.28571428571
"234","2021-04-27",880,1234.42857142857
"235","2021-04-26",849,1227.57142857143
"236","2021-04-25",1101,1210.28571428571
"237","2021-04-24",1385,1175
"238","2021-04-23",1637,1169.71428571429
"239","2021-04-22",1413,1216.42857142857
"240","2021-04-21",1569,1262
"241","2021-04-20",853,1258.14285714286
"242","2021-04-19",744,1243.14285714286
"243","2021-04-18",1089,1241.42857142857
"244","2021-04-17",1325,1232.85714285714
"245","2021-04-16",1424,1202.42857142857
"246","2021-04-15",1372,1196.57142857143
"247","2021-04-14",1599,1200.85714285714
"248","2021-04-13",847,1200
"249","2021-04-12",655,1187.28571428571
"250","2021-04-11",931,1164.71428571429
"251","2021-04-10",1285,1159
"252","2021-04-09",1267,1136.57142857143
"253","2021-04-08",1366,1135.71428571429
"254","2021-04-07",756,1015.28571428571
"255","2021-04-06",437,956.714285714286
"256","2021-04-05",452,927.714285714286
"257","2021-04-04",463,860.857142857143
"258","2021-04-03",777,788.285714285714
"259","2021-04-02",1273,789.142857142857
"260","2021-04-01",1294,778.857142857143
"261","2021-03-31",1422,874
"262","2021-03-30",756,919.571428571429
"263","2021-03-29",548,933.285714285714
"264","2021-03-28",965,1005
"265","2021-03-27",1387,1092.14285714286
"266","2021-03-26",1516,1126.85714285714
"267","2021-03-25",1554,1164
"268","2021-03-24",1048,1110.57142857143
"269","2021-03-23",510,1075.42857142857
"270","2021-03-22",599,1082.71428571429
"271","2021-03-21",1051,1095
"272","2021-03-20",1378,1093.71428571429
"273","2021-03-19",1462,1086
"274","2021-03-18",1464,1073.14285714286
"275","2021-03-17",1531,1142.14285714286
"276","2021-03-16",933,1202.57142857143
"277","2021-03-15",613,1204.57142857143
"278","2021-03-14",1006,1198.14285714286
"279","2021-03-13",1541,1221.42857142857
"280","2021-03-12",1225,1187.57142857143
"281","2021-03-11",1474,1189
"282","2021-03-10",1477,1181.28571428571
"283","2021-03-09",991,1189.57142857143
"284","2021-03-08",638,1193.14285714286
"285","2021-03-07",862,1172.57142857143
"286","2021-03-06",1227,1127.71428571429
"287","2021-03-05",1313,1140.28571428571
"288","2021-03-04",1404,1130.28571428571
"289","2021-03-03",1447,1126
"290","2021-03-02",856,1106.71428571429
"291","2021-03-01",566,1096.42857142857
"292","2021-02-28",1168,1140.14285714286
"293","2021-02-27",1447,1171.57142857143
"294","2021-02-26",1654,1220.28571428571
"295","2021-02-25",1676,1259.14285714286
"296","2021-02-24",1862,1318.42857142857
"297","2021-02-23",998,1338.71428571429
"298","2021-02-22",792,1371
"299","2021-02-21",1429,1408.28571428571
"300","2021-02-20",1690,1443
"301","2021-02-19",1911,1479.71428571429
"302","2021-02-18",2327,1572.71428571429
"303","2021-02-17",2320,1638.14285714286
"304","2021-02-16",1210,1668.42857142857
"305","2021-02-15",1102,1712.71428571429
"306","2021-02-14",1744,1757.71428571429
"307","2021-02-13",2382,1856.57142857143
"308","2021-02-12",2781,1980.85714285714
"309","2021-02-11",2488,2003.85714285714
"310","2021-02-10",3159,2123.71428571429
"311","2021-02-09",1742,2199.71428571429
"312","2021-02-08",1376,2238.85714285714
"313","2021-02-07",2435,2337.57142857143
"314","2021-02-06",3184,2452.14285714286
"315","2021-02-05",3749,2590.42857142857
"316","2021-02-04",3751,2770.85714285714
"317","2021-02-03",4058,2899.28571428571
"318","2021-02-02",2649,3028.85714285714
"319","2021-02-01",2548,3196.28571428571
"320","2021-01-31",4525,3494.85714285714
"321","2021-01-30",5297,3796.71428571429
"322","2021-01-29",6141,4138.42857142857
"323","2021-01-28",7150,4624
"324","2021-01-27",7070,5054.28571428571
"325","2021-01-26",6041,5538.85714285714
"326","2021-01-25",4551,5825
"327","2021-01-24",8147,6342.42857142857
"328","2021-01-23",12271,7338.71428571429
"329","2021-01-22",11761,8141.57142857143
"330","2021-01-21",11381,8746
"331","2021-01-20",12710,9551.71428571429
"332","2021-01-19",9780,10085.8571428571
"333","2021-01-18",9010,10722.8571428571
"334","2021-01-17",12267,11311.4285714286
"335","2021-01-16",13973,11554.5714285714
"336","2021-01-15",14880,12000.1428571429
"337","2021-01-14",18503,13017.5714285714
"338","2021-01-13",18555,13852.5714285714
"339","2021-01-12",13105,14327.5714285714
"340","2021-01-11",15046,15189.8571428571
"341","2021-01-10",17421,15926.1428571429
"342","2021-01-09",21606,17016.5714285714
"343","2021-01-08",21980,18030.8571428571
"344","2021-01-07",20999,18387.4285714286
"345","2021-01-06",21832,18855.5714285714
"346","2021-01-05",14410,19042
"347","2021-01-04",12601,18692.7142857143
"348","2021-01-03",11859,17898.1428571429
"349","2021-01-02",15002,16954.7142857143
"350","2021-01-01",16726,16204.1428571429
"351","2020-12-31",18000,15775.7142857143
"352","2020-12-30",17710,15186.8571428571
"353","2020-12-29",9580,14496.8571428571
"354","2020-12-28",7458,13762.1428571429
"355","2020-12-27",9502,13425.4285714286
"356","2020-12-26",11552,12932.5714285714
"357","2020-12-25",14796,12656.8571428571
"358","2020-12-24",14305,12129
"359","2020-12-23",14046,11605.5714285714
"360","2020-12-22",9501,11594.2857142857
"361","2020-12-21",8789,11784.4285714286
"362","2020-12-20",9445,11776.2857142857
"363","2020-12-19",10939,11688.7142857143
"364","2020-12-18",8725,10821.4285714286
"365","2020-12-17",9126,10081.5714285714
"366","2020-12-16",10008,9504.71428571429
"367","2020-12-15",7552,9226.28571428571
"368","2020-12-14",5163,8708.28571428571
"369","2020-12-13",7999,8501.71428571429
"370","2020-12-12",7882,8065
"371","2020-12-11",8319,8007
"372","2020-12-10",8166,7869.85714285714
"373","2020-12-09",6709,7398.57142857143
"374","2020-12-08",4011,6892.71428571429
"375","2020-12-07",3313,6628.42857142857
"376","2020-12-06",4116,6073.71428571429
"377","2020-12-05",4645,5611.28571428571
"378","2020-12-04",4932,5127.42857142857
"379","2020-12-03",4400,4589.42857142857
"380","2020-12-02",4173,4227.14285714286
"381","2020-12-01",2295,3982
"382","2020-11-30",2302,3837.57142857143
"383","2020-11-29",2563,3615.71428571429
"384","2020-11-28",3198,3409
"385","2020-11-27",3370,3185.85714285714
"386","2020-11-26",3069,2995.71428571429
"387","2020-11-25",3250,2863.85714285714
"388","2020-11-24",2493,2892.14285714286
"389","2020-11-23",2080,2860.42857142857
"390","2020-11-22",2270,2818.57142857143
"391","2020-11-21",2646,2739.71428571429
"392","2020-11-20",3105,2701.85714285714
"393","2020-11-19",2514,2622.57142857143
"394","2020-11-18",2888,2570.85714285714
"395","2020-11-17",1987,2498.57142857143
"396","2020-11-16",1245,2379.28571428571
"397","2020-11-15",1842,2318.14285714286
"398","2020-11-14",2237,2259.71428571429
"399","2020-11-13",2213,2132.28571428571
"400","2020-11-12",2338,2107.14285714286
"401","2020-11-11",2140,2000.28571428571
"402","2020-11-10",1729,1963.42857142857
"403","2020-11-09",1247,1963.71428571429
"404","2020-11-08",1372,1896.57142857143
"405","2020-11-07",1731,1824.28571428571
"406","2020-11-06",1761,1759.71428571429
"407","2020-11-05",1866,1692.28571428571
"408","2020-11-04",1712,1631.14285714286
"409","2020-11-03",1241,1561.42857142857
"410","2020-11-02",772,1493.57142857143
"411","2020-11-01",1371,1493.42857142857
"412","2020-10-31",1770,1499
"413","2020-10-30",1912,1520.57142857143
"414","2020-10-29",2056,1547.71428571429
"415","2020-10-28",1863,1569.28571428571
"416","2020-10-27",1092,1548
"417","2020-10-26",891,1565
"418","2020-10-25",1622,1600.85714285714
"419","2020-10-24",1834,1610
"420","2020-10-23",1897,1607.85714285714
"421","2020-10-22",2156,1622.14285714286
"422","2020-10-21",2055,1649.57142857143
"423","2020-10-20",1050,1643.57142857143
"424","2020-10-19",1461,1725
"425","2020-10-18",1662,1730.71428571429
"426","2020-10-17",1928,1744.14285714286
"427","2020-10-16",2019,1761.57142857143
"428","2020-10-15",1770,1706.42857142857
"429","2020-10-14",1877,1681
"430","2020-10-13",1178,1699.28571428571
"431","2020-10-12",888,1617.42857142857
"432","2020-10-11",1575,1605
"433","2020-10-10",2544,1693
"434","2020-10-09",1461,1613.28571428571
"435","2020-10-08",1736,1608.42857142857
"436","2020-10-07",1913,1613.57142857143
"437","2020-10-06",1027,1592
"438","2020-10-05",926,1597.42857142857
"439","2020-10-04",1573,1597.14285714286
"440","2020-10-03",1883,1502.71428571429
"441","2020-10-02",1749,1543.85714285714
"442","2020-10-01",1745,1545.14285714286
"443","2020-09-30",1767,1524.28571428571
"444","2020-09-29",903,1506.57142857143
"445","2020-09-28",903,1503.28571428571
"446","2020-09-27",1268,1459.71428571429
"447","2020-09-26",969,1329.14285714286
"448","2020-09-25",1480,1290.71428571429
"449","2020-09-24",1861,1307.28571428571
"450","2020-09-23",1906,1327.14285714286
"451","2020-09-22",1346,1390.42857142857
"452","2020-09-21",725,1365
"453","2020-09-20",1555,1406
"454","2020-09-19",2029,1557.42857142857
"455","2020-09-18",2055,1639.57142857143
"456","2020-09-17",2128,1677.71428571429
"457","2020-09-16",1923,1680.14285714286
"458","2020-09-15",772,1598.14285714286
"459","2020-09-14",956,1631.14285714286
"460","2020-09-13",1579,1634.57142857143
"461","2020-09-12",1816,1604.14285714286
"462","2020-09-11",1960,1590.57142857143
"463","2020-09-10",2007,1573.28571428571
"464","2020-09-09",1990,1582.85714285714
"465","2020-09-08",1079,1626.71428571429
"466","2020-09-07",845,1610.85714285714
"467","2020-09-06",1633,1618.57142857143
"468","2020-09-05",1806,1617.14285714286
"469","2020-09-04",2063,1631.85714285714
"470","2020-09-03",2420,1690.85714285714
"471","2020-09-02",2336,1740.28571428571
"472","2020-09-01",1218,1760.14285714286
"473","2020-08-31",1985,1923
"474","2020-08-30",2505,2047.57142857143
"475","2020-08-29",2419,2135.14285714286
"476","2020-08-28",1846,2104.14285714286
"477","2020-08-27",2585,2127.71428571429
"478","2020-08-26",2684,2177.42857142857
"479","2020-08-25",1567,2227.28571428571
"480","2020-08-24",1677,2183.28571428571
"481","2020-08-23",2728,2215.14285714286
"482","2020-08-22",3707,2399.14285714286
"483","2020-08-21",3398,2620.85714285714
"484","2020-08-20",3880,2805.85714285714
"485","2020-08-19",3916,2981.85714285714
"486","2020-08-18",2258,3080.57142857143
"487","2020-08-17",2541,3204
"488","2020-08-16",3692,3341.71428571429
"489","2020-08-15",4513,3456.85714285714
"490","2020-08-14",6275,3867.85714285714
"491","2020-08-13",3946,3877.28571428571
"492","2020-08-12",2810,3719.28571428571
"493","2020-08-11",2511,3755.42857142857
"494","2020-08-10",3739,3926.57142857143
"495","2020-08-09",6671,4352.14285714286
"496","2020-08-08",7712,4809.14285714286
"497","2020-08-07",7292,4954.42857142857
"498","2020-08-06",8307,5577.42857142857
"499","2020-08-05",8559,6398.71428571429
"500","2020-08-04",4456,6676.57142857143
"501","2020-08-03",5377,6910.57142857143
"502","2020-08-02",8195,7128.28571428571
"503","2020-08-01",10107,7470.42857142857
"504","2020-07-31",11014,8002.14285714286
"505","2020-07-30",11046,8393.42857142857
"506","2020-07-29",11362,8793.85714285714
"507","2020-07-28",7232,9190.42857142857
"508","2020-07-27",7096,9436
"509","2020-07-26",11233,9870
"510","2020-07-25",12204,10169.5714285714
"511","2020-07-24",13944,10588.1428571429
"512","2020-07-23",13104,10882.1428571429
"513","2020-07-22",13150,11137.5714285714
"514","2020-07-21",8170,11271.5714285714
"515","2020-07-20",9300,11586.4285714286
"516","2020-07-19",13449,11903
"517","2020-07-18",13285,12057.4285714286
"518","2020-07-17",13373,11975.8571428571
"519","2020-07-16",13172,11985.5714285714
"520","2020-07-15",12757,11929.4285714286
"521","2020-07-14",10496,12261.7142857143
"522","2020-07-13",11554,12583.7142857143
"523","2020-07-12",12058,12385
"524","2020-07-11",13497,12415.2857142857
"525","2020-07-10",12348,12268.8571428571
"526","2020-07-09",13674,12340.5714285714
"527","2020-07-08",8810,11776.7142857143
"528","2020-07-07",10134,11725
"529","2020-07-06",8971,11356
"530","2020-07-05",8773,10886.7142857143
"531","2020-07-04",10853,10509
"532","2020-07-03",9063,10039.7142857143
"533","2020-07-02",8728,9333.14285714286
"534","2020-07-01",8124,9235.14285714286
"535","2020-06-30",6945,8779.57142857143
"536","2020-06-29",6130,8373.71428571429
"537","2020-06-28",6334,8025.28571428571
"538","2020-06-27",7210,7504.85714285714
"539","2020-06-26",6215,7098
"540","2020-06-25",6579,6791
"541","2020-06-24",5688,6443
"542","2020-06-23",4518,6096.28571428571
"543","2020-06-22",4288,5833.14285714286
"544","2020-06-21",4621,5588.42857142857
"545","2020-06-20",4966,5267.85714285714
"546","2020-06-19",3825,4926.42857142857
"547","2020-06-18",3478,4483.42857142857
"548","2020-06-17",4078,4253.42857142857
"549","2020-06-16",2801,4008.14285714286
"550","2020-06-15",3495,3894.85714285714
"551","2020-06-14",4302,3849.28571428571
"552","2020-06-13",3809,3684
"553","2020-06-12",3359,3617.42857142857
"554","2020-06-11",3147,3570.14285714286
"555","2020-06-10",2430,3334.71428571429
"556","2020-06-09",2112,3236.28571428571
"557","2020-06-08",2594,3107.57142857143
"558","2020-06-07",2312,2823.28571428571
"559","2020-06-06",2539,2641.85714285714
"560","2020-06-05",2642,2539.42857142857
"561","2020-06-04",3267,2556.57142857143
"562","2020-06-03",1713,2454.14285714286
"563","2020-06-02",1455,2360.28571428571
"564","2020-06-01",1674,2228.85714285714
"565","2020-05-31",1716,2143.71428571429
"566","2020-05-30",1727,2027.71428571429
"567","2020-05-29",1837,1912.71428571429
"568","2020-05-28",1466,1655.42857142857
"569","2020-05-27",1673,1649.71428571429
"570","2020-05-26",649,1534.57142857143
"571","2020-05-25",1032,1442.85714285714
"572","2020-05-24",1240,1374.85714285714
"573","2020-05-23",1218,1302.14285714286
"574","2020-05-22",988,1180.85714285714
"575","2020-05-21",1134,1133.42857142857
"576","2020-05-20",803,1009.14285714286
"577","2020-05-19",767,1026
"578","2020-05-18",918,1009.71428571429
"579","2020-05-17",1160,998.285714285714
"580","2020-05-16",831,943
"581","2020-05-15",785,914
"582","2020-05-14",665,847
"583","2020-05-13",724,835.714285714286
"584","2020-05-12",698,825.857142857143
"585","2020-05-11",637,785.714285714286
"586","2020-05-10",595,705
"587","2020-05-09",525,661.285714285714
"588","2020-05-08",663,643.857142857143
"589","2020-05-07",424,609.428571428571
"590","2020-05-06",236,539.714285714286
"591","2020-05-05",352,490.285714285714
"592","2020-05-04",437,461.714285714286
"593","2020-05-03",447,440.571428571429
"594","2020-05-02",385,420.571428571429
"595","2020-05-01",304,369.285714285714
"596","2020-04-30",297,351.142857142857
"597","2020-04-29",354,368
"598","2020-04-28",203,346.714285714286
"599","2020-04-27",247,319.571428571429
"600","2020-04-26",185,282.142857142857
"601","2020-04-25",141,247.285714285714
"602","2020-04-24",267,242
"603","2020-04-23",318,245
"604","2020-04-22",170,218.714285714286
"605","2020-04-21",165,213.285714285714
"606","2020-04-20",142,198.285714285714
"607","2020-04-19",124,189.571428571429
"608","2020-04-18",251,205.285714285714
"609","2020-04-17",178,192.571428571429
"610","2020-04-16",99,161.285714285714
"611","2020-04-15",91,150
"612","2020-04-14",143,146.857142857143
"613","2020-04-13",99,140.714285714286
"614","2020-04-12",145,143.714285714286
"615","2020-04-11",25,111.428571428571
"616","2020-04-10",69,95.8571428571429
"617","2020-04-09",89,94.4285714285714
"618","2020-04-08",96,95.1428571428571
"619","2020-04-07",63,83.7142857142857
"620","2020-04-06",31,74
"621","2020-04-05",70,63.2857142857143
"622","2020-04-04",80,71.1428571428571
"623","2020-04-03",43,67.4285714285714
"624","2020-04-02",82,66.4285714285714
"625","2020-04-01",27,56.5714285714286
"626","2020-03-31",27,51.4285714285714
"627","2020-03-30",46,53.5714285714286
"628","2020-03-29",93,56.8571428571429
"629","2020-03-28",17,47.8571428571429
"630","2020-03-27",243,76.4285714285714
"631","2020-03-26",218,95.8571428571429
"632","2020-03-25",155,114.142857142857
"633","2020-03-24",152,132
"634","2020-03-23",128,143.714285714286
"635","2020-03-22",34,135.285714285714
