"","date","england_new_deaths","england_seven_day_average","wales_new_deaths","wales_seven_day_average","scotland_new_deaths","scotland_seven_day_average","northern_ireland_new_deaths","northern_ireland_seven_day_average"
"1","2020-03-18",67,34.2857142857143,0,NA,0,0.857142857142857,1,NA
"2","2020-03-19",66,42,3,NA,3,1.14285714285714,1,NA
"3","2020-03-20",102,54.2857142857143,2,NA,5,1.85714285714286,0,NA
"4","2020-03-21",116,68,7,NA,6,2.42857142857143,1,NA
"5","2020-03-22",153,85.2857142857143,5,2.85714285714286,5,3.14285714285714,1,NA
"6","2020-03-23",173,103.857142857143,4,3,4,3.57142857142857,5,NA
"7","2020-03-24",219,128,9,4.28571428571429,7,4.28571428571429,2,1.57142857142857
"8","2020-03-25",278,158.142857142857,10,5.71428571428571,11,5.85714285714286,4,2
"9","2020-03-26",337,196.857142857143,11,6.85714285714286,12,7.14285714285714,2,2.14285714285714
"10","2020-03-27",374,235.714285714286,10,8,11,8,3,2.57142857142857
"11","2020-03-28",384,274,15,9.14285714285714,29,11.2857142857143,8,3.57142857142857
"12","2020-03-29",464,318.428571428571,18,11,20,13.4285714285714,4,4
"13","2020-03-30",540,370.857142857143,16,12.7142857142857,30,17.1428571428571,4,3.85714285714286
"14","2020-03-31",603,425.714285714286,15,13.5714285714286,38,21.5714285714286,5,4.28571428571429
"15","2020-04-01",698,485.714285714286,21,15.1428571428571,46,26.5714285714286,4,4.28571428571429
"16","2020-04-02",732,542.142857142857,28,17.5714285714286,36,30,10,5.42857142857143
"17","2020-04-03",743,594.857142857143,29,20.2857142857143,58,36.7142857142857,10,6.42857142857143
"18","2020-04-04",838,659.714285714286,31,22.5714285714286,28,36.5714285714286,9,6.57142857142857
"19","2020-04-05",829,711.857142857143,30,24.2857142857143,47,40.4285714285714,11,7.57142857142857
"20","2020-04-06",806,749.857142857143,20,24.8571428571429,63,45.1428571428571,6,7.85714285714286
"21","2020-04-07",910,793.714285714286,32,27.2857142857143,49,46.7142857142857,8,8.28571428571429
"22","2020-04-08",976,833.428571428571,42,30.2857142857143,54,47.8571428571429,4,8.28571428571429
"23","2020-04-09",874,853.714285714286,43,32.4285714285714,66,52.1428571428571,18,9.42857142857143
"24","2020-04-10",850,869,25,31.8571428571429,58,52.1428571428571,11,9.57142857142857
"25","2020-04-11",864,872.714285714286,31,31.8571428571429,50,55.2857142857143,11,9.85714285714286
"26","2020-04-12",857,876.714285714286,37,32.8571428571429,48,55.4285714285714,16,10.5714285714286
"27","2020-04-13",805,876.571428571429,43,36.1428571428571,41,52.2857142857143,7,10.7142857142857
"28","2020-04-14",768,856.285714285714,26,35.2857142857143,51,52.5714285714286,12,11.2857142857143
"29","2020-04-15",782,828.571428571429,38,34.7142857142857,42,50.8571428571429,16,13
"30","2020-04-16",754,811.428571428571,35,33.5714285714286,43,47.5714285714286,11,12
"31","2020-04-17",742,796,30,34.2857142857143,38,44.7142857142857,9,11.7142857142857
"32","2020-04-18",706,773.428571428571,32,34.4285714285714,52,45,10,11.5714285714286
"33","2020-04-19",686,749,26,32.8571428571429,46,44.7142857142857,10,10.7142857142857
"34","2020-04-20",685,731.857142857143,25,30.2857142857143,61,47.5714285714286,12,11.4285714285714
"35","2020-04-21",651,715.142857142857,30,30.8571428571429,51,47.5714285714286,13,11.5714285714286
"36","2020-04-22",643,695.285714285714,23,28.7142857142857,46,48.1428571428571,19,12
"37","2020-04-23",595,672.571428571429,18,26.2857142857143,49,49,16,12.7142857142857
"38","2020-04-24",603,652.714285714286,31,26.4285714285714,38,49,11,13
"39","2020-04-25",555,631.142857142857,29,26,48,48.4285714285714,15,13.7142857142857
"40","2020-04-26",560,613.142857142857,16,24.5714285714286,43,48,14,14.2857142857143
"41","2020-04-27",506,587.571428571429,16,23.2857142857143,60,47.8571428571429,13,14.4285714285714
"42","2020-04-28",498,565.714285714286,15,21.1428571428571,40,46.2857142857143,6,13.4285714285714
"43","2020-04-29",494,544.428571428571,26,21.5714285714286,38,45.1428571428571,14,12.7142857142857
"44","2020-04-30",484,528.571428571429,16,21.2857142857143,43,44.2857142857143,8,11.5714285714286
"45","2020-05-01",479,510.857142857143,29,21,48,45.7142857142857,12,11.7142857142857
"46","2020-05-02",424,492.142857142857,14,18.8571428571429,44,45.1428571428571,12,11.2857142857143
"47","2020-05-03",388,467.571428571429,14,18.5714285714286,37,44.2857142857143,11,10.8571428571429
"48","2020-05-04",412,454.142857142857,23,19.5714285714286,40,41.4285714285714,9,10.2857142857143
"49","2020-05-05",392,439,17,19.8571428571429,50,42.8571428571429,6,10.2857142857143
"50","2020-05-06",391,424.285714285714,23,19.4285714285714,43,43.5714285714286,3,8.71428571428571
"51","2020-05-07",399,412.142857142857,19,19.8571428571429,40,43.1428571428571,3,8
"52","2020-05-08",330,390.857142857143,13,17.5714285714286,34,41.1428571428571,6,7.14285714285714
"53","2020-05-09",330,377.428571428571,7,16.5714285714286,34,39.7142857142857,7,6.42857142857143
"54","2020-05-10",300,364.857142857143,10,16,28,38.4285714285714,10,6.28571428571429
"55","2020-05-11",260,343.142857142857,15,14.8571428571429,32,37.2857142857143,2,5.28571428571429
"56","2020-05-12",275,326.428571428571,11,14,31,34.5714285714286,4,5
"57","2020-05-13",256,307.142857142857,16,13,42,34.4285714285714,3,5
"58","2020-05-14",277,289.714285714286,12,12,35,33.7142857142857,10,6
"59","2020-05-15",269,281,16,12.4285714285714,26,32.5714285714286,3,5.57142857142857
"60","2020-05-16",268,272.142857142857,13,13.2857142857143,29,31.8571428571429,4,5.14285714285714
"61","2020-05-17",223,261.142857142857,11,13.4285714285714,26,31.5714285714286,7,4.71428571428571
"62","2020-05-18",253,260.142857142857,10,12.7142857142857,23,30.2857142857143,7,5.42857142857143
"63","2020-05-19",231,253.857142857143,11,12.7142857142857,28,29.8571428571429,5,5.57142857142857
"64","2020-05-20",234,250.714285714286,7,11.4285714285714,22,27,5,5.85714285714286
"65","2020-05-21",201,239.857142857143,9,11,24,25.4285714285714,4,5
"66","2020-05-22",195,229.285714285714,10,10.1428571428571,17,24.1428571428571,1,4.71428571428571
"67","2020-05-23",200,219.571428571429,7,9.28571428571429,11,21.5714285714286,2,4.42857142857143
"68","2020-05-24",169,211.857142857143,12,9.42857142857143,8,19,7,4.42857142857143
"69","2020-05-25",175,200.714285714286,10,9.42857142857143,14,17.7142857142857,1,3.57142857142857
"70","2020-05-26",189,194.714285714286,10,9.28571428571429,14,15.7142857142857,1,3
"71","2020-05-27",171,185.714285714286,6,9.14285714285714,16,14.8571428571429,4,2.85714285714286
"72","2020-05-28",182,183,16,10.1428571428571,16,13.7142857142857,3,2.71428571428571
"73","2020-05-29",163,178.428571428571,11,10.2857142857143,11,12.8571428571429,1,2.71428571428571
"74","2020-05-30",145,170.571428571429,10,10.7142857142857,6,12.1428571428571,2,2.71428571428571
"75","2020-05-31",113,162.571428571429,7,10,6,11.8571428571429,1,1.85714285714286
"76","2020-06-01",122,155,9,9.85714285714286,3,10.2857142857143,1,1.85714285714286
"77","2020-06-02",155,150.142857142857,5,9.14285714285714,6,9.14285714285714,2,2
"78","2020-06-03",138,145.428571428571,7,9.28571428571429,8,8,2,1.71428571428571
"79","2020-06-04",121,136.714285714286,12,8.71428571428571,1,5.85714285714286,0,1.28571428571429
"80","2020-06-05",109,129,4,7.71428571428571,9,5.57142857142857,1,1.28571428571429
"81","2020-06-06",98,122.285714285714,9,7.57142857142857,3,5.14285714285714,0,1
"82","2020-06-07",113,122.285714285714,8,7.71428571428571,7,5.28571428571429,0,0.857142857142857
"83","2020-06-08",112,120.857142857143,7,7.42857142857143,6,5.71428571428571,0,0.714285714285714
"84","2020-06-09",85,110.857142857143,4,7.28571428571429,1,5,0,0.428571428571429
"85","2020-06-10",97,105,7,7.28571428571429,5,4.57142857142857,0,0.142857142857143
"86","2020-06-11",71,97.8571428571429,5,6.28571428571429,2,4.71428571428571,2,0.428571428571429
"87","2020-06-12",73,92.7142857142857,4,6.28571428571429,2,3.71428571428571,1,0.428571428571429
"88","2020-06-13",53,86.2857142857143,6,5.85714285714286,3,3.71428571428571,1,0.571428571428571
"89","2020-06-14",76,81,6,5.57142857142857,4,3.28571428571429,0,0.571428571428571
"90","2020-06-15",63,74,6,5.42857142857143,3,2.85714285714286,0,0.571428571428571
"91","2020-06-16",69,71.7142857142857,8,6,6,3.57142857142857,1,0.714285714285714
"92","2020-06-17",54,65.5714285714286,1,5.14285714285714,3,3.28571428571429,1,0.857142857142857
"93","2020-06-18",57,63.5714285714286,0,4.42857142857143,3,3.42857142857143,1,0.714285714285714
"94","2020-06-19",47,59.8571428571429,4,4.42857142857143,0,3.14285714285714,1,0.714285714285714
"95","2020-06-20",54,60,3,4,3,3.14285714285714,0,0.571428571428571
"96","2020-06-21",47,55.8571428571429,5,3.85714285714286,2,2.85714285714286,0,0.571428571428571
"97","2020-06-22",58,55.1428571428571,2,3.28571428571429,3,2.85714285714286,1,0.714285714285714
"98","2020-06-23",62,54.1428571428571,1,2.28571428571429,1,2.14285714285714,1,0.714285714285714
"99","2020-06-24",67,56,6,3,1,1.85714285714286,0,0.571428571428571
"100","2020-06-25",58,56.1428571428571,9,4.28571428571429,0,1.42857142857143,1,0.571428571428571
"101","2020-06-26",37,54.7142857142857,2,4,0,1.42857142857143,2,0.714285714285714
"102","2020-06-27",39,52.5714285714286,6,4.42857142857143,4,1.57142857142857,0,0.714285714285714
"103","2020-06-28",42,51.8571428571429,2,4,1,1.42857142857143,0,0.714285714285714
"104","2020-06-29",34,48.4285714285714,3,4.14285714285714,1,1.14285714285714,1,0.714285714285714
"105","2020-06-30",43,45.7142857142857,4,4.57142857142857,0,1,0,0.571428571428571
"106","2020-07-01",22,39.2857142857143,4,4.28571428571429,0,0.857142857142857,1,0.714285714285714
"107","2020-07-02",40,36.7142857142857,3,3.42857142857143,0,0.857142857142857,0,0.571428571428571
"108","2020-07-03",26,35.1428571428571,0,3.14285714285714,1,1,2,0.571428571428571
"109","2020-07-04",31,34,2,2.57142857142857,0,0.428571428571429,0,0.571428571428571
"110","2020-07-05",24,31.4285714285714,2,2.57142857142857,1,0.428571428571429,0,0.571428571428571
"111","2020-07-06",34,31.4285714285714,2,2.42857142857143,0,0.285714285714286,0,0.428571428571429
"112","2020-07-07",26,29,1,2,0,0.285714285714286,0,0.428571428571429
"113","2020-07-08",23,29.1428571428571,1,1.57142857142857,0,0.285714285714286,0,0.285714285714286
"114","2020-07-09",35,28.4285714285714,1,1.28571428571429,0,0.285714285714286,1,0.428571428571429
"115","2020-07-10",22,27.8571428571429,0,1.28571428571429,0,0.142857142857143,0,0.142857142857143
"116","2020-07-11",20,26.2857142857143,1,1.14285714285714,0,0.142857142857143,0,0.142857142857143
"117","2020-07-12",13,24.7142857142857,0,0.857142857142857,0,0,1,0.285714285714286
"118","2020-07-13",23,23.1428571428571,2,0.857142857142857,0,0,0,0.285714285714286
"119","2020-07-14",20,22.2857142857143,1,0.857142857142857,0,0,0,0.285714285714286
"120","2020-07-15",20,21.8571428571429,0,0.714285714285714,0,0,0,0.285714285714286
"121","2020-07-16",12,18.5714285714286,1,0.714285714285714,0,0,0,0.142857142857143
"122","2020-07-17",18,18,0,0.714285714285714,0,0,0,0.142857142857143
"123","2020-07-18",14,17.1428571428571,0,0.571428571428571,0,0,0,0.142857142857143
"124","2020-07-19",14,17.2857142857143,0,0.571428571428571,0,0,0,0
"125","2020-07-20",12,15.7142857142857,0,0.285714285714286,0,0,0,0
"126","2020-07-21",19,15.5714285714286,1,0.285714285714286,0,0,0,0
"127","2020-07-22",17,15.1428571428571,1,0.428571428571429,0,0,0,0
"128","2020-07-23",16,15.7142857142857,0,0.285714285714286,0,0,0,0
"129","2020-07-24",6,14,1,0.428571428571429,0,0,0,0
"130","2020-07-25",14,14,2,0.714285714285714,1,0.142857142857143,0,0
"131","2020-07-26",15,14.1428571428571,2,1,0,0.142857142857143,0,0
"132","2020-07-27",11,14,1,1.14285714285714,0,0.142857142857143,0,0
"133","2020-07-28",10,12.7142857142857,2,1.28571428571429,0,0.142857142857143,0,0
"134","2020-07-29",8,11.4285714285714,4,1.71428571428571,0,0.142857142857143,0,0
"135","2020-07-30",8,10.2857142857143,2,2,0,0.142857142857143,0,0
"136","2020-07-31",10,10.8571428571429,4,2.42857142857143,0,0.142857142857143,0,0
"137","2020-08-01",9,10.1428571428571,2,2.42857142857143,0,0,0,0
"138","2020-08-02",8,9.14285714285714,2,2.42857142857143,0,0,0,0
"139","2020-08-03",15,9.71428571428571,1,2.42857142857143,0,0,0,0
"140","2020-08-04",10,9.71428571428571,4,2.71428571428571,0,0,0,0
"141","2020-08-05",3,9,3,2.57142857142857,0,0,0,0
"142","2020-08-06",9,9.14285714285714,0,2.28571428571429,0,0,0,0
"143","2020-08-07",8,8.85714285714286,5,2.42857142857143,0,0,0,0
"144","2020-08-08",11,9.14285714285714,2,2.42857142857143,0,0,1,0.142857142857143
"145","2020-08-09",9,9.28571428571429,0,2.14285714285714,0,0,0,0.142857142857143
"146","2020-08-10",11,8.71428571428571,2,2.28571428571429,0,0,0,0.142857142857143
"147","2020-08-11",10,8.71428571428571,0,1.71428571428571,0,0,0,0.142857142857143
"148","2020-08-12",6,9.14285714285714,1,1.42857142857143,0,0,0,0.142857142857143
"149","2020-08-13",7,8.85714285714286,1,1.57142857142857,0,0,1,0.285714285714286
"150","2020-08-14",6,8.57142857142857,1,1,0,0,0,0.285714285714286
"151","2020-08-15",11,8.57142857142857,0,0.714285714285714,0,0,1,0.285714285714286
"152","2020-08-16",4,7.85714285714286,0,0.714285714285714,0,0,0,0.285714285714286
"153","2020-08-17",12,8,0,0.428571428571429,0,0,0,0.285714285714286
"154","2020-08-18",7,7.57142857142857,2,0.714285714285714,0,0,0,0.285714285714286
"155","2020-08-19",3,7.14285714285714,0,0.571428571428571,1,0.142857142857143,0,0.285714285714286
"156","2020-08-20",8,7.28571428571429,0,0.428571428571429,0,0.142857142857143,0,0.142857142857143
"157","2020-08-21",7,7.42857142857143,0,0.285714285714286,0,0.142857142857143,0,0.142857142857143
"158","2020-08-22",7,6.85714285714286,1,0.428571428571429,1,0.285714285714286,0,0
"159","2020-08-23",15,8.42857142857143,0,0.428571428571429,1,0.428571428571429,0,0
"160","2020-08-24",5,7.42857142857143,1,0.571428571428571,0,0.428571428571429,0,0
"161","2020-08-25",11,8,0,0.285714285714286,0,0.428571428571429,1,0.142857142857143
"162","2020-08-26",11,9.14285714285714,0,0.285714285714286,0,0.285714285714286,0,0.142857142857143
"163","2020-08-27",9,9.28571428571429,0,0.285714285714286,0,0.285714285714286,0,0.142857142857143
"164","2020-08-28",9,9.57142857142857,0,0.285714285714286,1,0.428571428571429,1,0.285714285714286
"165","2020-08-29",5,9.28571428571429,0,0.142857142857143,0,0.285714285714286,0,0.285714285714286
"166","2020-08-30",6,8,0,0.142857142857143,0,0.142857142857143,0,0.285714285714286
"167","2020-08-31",8,8.42857142857143,2,0.285714285714286,0,0.142857142857143,0,0.285714285714286
"168","2020-09-01",4,7.42857142857143,0,0.285714285714286,0,0.142857142857143,1,0.285714285714286
"169","2020-09-02",9,7.14285714285714,0,0.285714285714286,1,0.285714285714286,0,0.285714285714286
"170","2020-09-03",6,6.71428571428571,1,0.428571428571429,1,0.428571428571429,2,0.571428571428571
"171","2020-09-04",8,6.57142857142857,0,0.428571428571429,1,0.428571428571429,0,0.428571428571429
"172","2020-09-05",12,7.57142857142857,0,0.428571428571429,0,0.428571428571429,1,0.571428571428571
"173","2020-09-06",9,8,0,0.428571428571429,0,0.428571428571429,0,0.571428571428571
"174","2020-09-07",13,8.71428571428571,0,0.142857142857143,0,0.428571428571429,2,0.857142857142857
"175","2020-09-08",10,9.57142857142857,0,0.142857142857143,0,0.428571428571429,0,0.714285714285714
"176","2020-09-09",10,9.71428571428571,0,0.142857142857143,0,0.285714285714286,0,0.714285714285714
"177","2020-09-10",12,10.5714285714286,0,0,0,0.142857142857143,1,0.571428571428571
"178","2020-09-11",10,10.8571428571429,1,0.142857142857143,0,0,2,0.857142857142857
"179","2020-09-12",18,11.7142857142857,0,0.142857142857143,0,0,0,0.714285714285714
"180","2020-09-13",15,12.5714285714286,1,0.285714285714286,1,0.142857142857143,0,0.714285714285714
"181","2020-09-14",17,13.1428571428571,0,0.285714285714286,3,0.571428571428571,1,0.571428571428571
"182","2020-09-15",15,13.8571428571429,2,0.571428571428571,0,0.571428571428571,1,0.714285714285714
"183","2020-09-16",23,15.7142857142857,2,0.857142857142857,0,0.571428571428571,2,1
"184","2020-09-17",25,17.5714285714286,2,1.14285714285714,1,0.714285714285714,0,0.857142857142857
"185","2020-09-18",21,19.1428571428571,0,1,2,1,1,0.714285714285714
"186","2020-09-19",18,19.1428571428571,0,1,0,1,2,1
"187","2020-09-20",28,21,1,1,3,1.28571428571429,0,1
"188","2020-09-21",24,22,1,1.14285714285714,2,1.14285714285714,0,0.857142857142857
"189","2020-09-22",35,24.8571428571429,3,1.28571428571429,2,1.42857142857143,0,0.714285714285714
"190","2020-09-23",52,29,3,1.42857142857143,2,1.71428571428571,0,0.428571428571429
"191","2020-09-24",33,30.1428571428571,0,1.14285714285714,2,1.85714285714286,0,0.428571428571429
"192","2020-09-25",30,31.4285714285714,1,1.28571428571429,1,1.71428571428571,1,0.428571428571429
"193","2020-09-26",35,33.8571428571429,2,1.57142857142857,2,2,0,0.142857142857143
"194","2020-09-27",44,36.1428571428571,3,1.85714285714286,2,1.85714285714286,0,0.142857142857143
"195","2020-09-28",47,39.4285714285714,3,2.14285714285714,3,2,1,0.285714285714286
"196","2020-09-29",43,40.5714285714286,4,2.28571428571429,1,1.85714285714286,0,0.285714285714286
"197","2020-09-30",48,40,4,2.42857142857143,4,2.14285714285714,1,0.428571428571429
"198","2020-10-01",56,43.2857142857143,5,3.14285714285714,5,2.57142857142857,1,0.571428571428571
"199","2020-10-02",64,48.1428571428571,2,3.28571428571429,1,2.57142857142857,2,0.714285714285714
"200","2020-10-03",55,51,8,4.14285714285714,3,2.71428571428571,1,0.857142857142857
"201","2020-10-04",54,52.4285714285714,3,4.14285714285714,3,2.85714285714286,0,0.857142857142857
"202","2020-10-05",59,54.1428571428571,10,5.14285714285714,2,2.71428571428571,1,0.857142857142857
"203","2020-10-06",62,56.8571428571429,4,5.14285714285714,4,3.14285714285714,1,1
"204","2020-10-07",81,61.5714285714286,11,6.14285714285714,9,3.85714285714286,1,1
"205","2020-10-08",78,64.7142857142857,6,6.28571428571429,11,4.71428571428571,0,0.857142857142857
"206","2020-10-09",68,65.2857142857143,6,6.85714285714286,6,5.42857142857143,0,0.571428571428571
"207","2020-10-10",90,70.2857142857143,3,6.14285714285714,11,6.57142857142857,0,0.428571428571429
"208","2020-10-11",104,77.4285714285714,4,6.28571428571429,11,7.71428571428571,6,1.28571428571429
"209","2020-10-12",96,82.7142857142857,4,5.42857142857143,8,8.57142857142857,5,1.85714285714286
"210","2020-10-13",87,86.2857142857143,8,6,12,9.71428571428571,4,2.28571428571429
"211","2020-10-14",102,89.2857142857143,7,5.42857142857143,6,9.28571428571429,2,2.42857142857143
"212","2020-10-15",124,95.8571428571429,7,5.57142857142857,16,10,4,3
"213","2020-10-16",122,103.571428571429,6,5.57142857142857,20,12,2,3.28571428571429
"214","2020-10-17",162,113.857142857143,4,5.71428571428571,10,11.8571428571429,3,3.71428571428571
"215","2020-10-18",121,116.285714285714,11,6.71428571428571,22,13.4285714285714,7,3.85714285714286
"216","2020-10-19",159,125.285714285714,13,8,16,14.5714285714286,4,3.71428571428571
"217","2020-10-20",174,137.714285714286,4,7.42857142857143,19,15.5714285714286,3,3.57142857142857
"218","2020-10-21",191,150.428571428571,13,8.28571428571429,11,16.2857142857143,6,4.14285714285714
"219","2020-10-22",187,159.428571428571,28,11.2857142857143,17,16.4285714285714,4,4.14285714285714
"220","2020-10-23",189,169,11,12,18,16.1428571428571,6,4.71428571428571
"221","2020-10-24",170,170.142857142857,15,13.5714285714286,20,17.5714285714286,8,5.42857142857143
"222","2020-10-25",207,182.428571428571,16,14.2857142857143,23,17.7142857142857,6,5.28571428571429
"223","2020-10-26",224,191.714285714286,15,14.5714285714286,31,19.8571428571429,11,6.28571428571429
"224","2020-10-27",219,198.142857142857,23,17.2857142857143,16,19.4285714285714,10,7.28571428571429
"225","2020-10-28",238,204.857142857143,11,17,29,22,9,7.71428571428571
"226","2020-10-29",250,213.857142857143,21,16,29,23.7142857142857,14,9.14285714285714
"227","2020-10-30",282,227.142857142857,14,16.4285714285714,35,26.1428571428571,9,9.57142857142857
"228","2020-10-31",282,243.142857142857,12,16,24,26.7142857142857,7,9.42857142857143
"229","2020-11-01",287,254.571428571429,28,17.7142857142857,35,28.4285714285714,10,10
"230","2020-11-02",287,263.571428571429,17,18,30,28.2857142857143,5,9.14285714285714
"231","2020-11-03",292,274,23,18,35,31,12,9.42857142857143
"232","2020-11-04",278,279.714285714286,22,19.5714285714286,19,29.5714285714286,10,9.57142857142857
"233","2020-11-05",301,287,31,21,41,31.2857142857143,7,8.57142857142857
"234","2020-11-06",334,294.428571428571,26,22.7142857142857,27,30.1428571428571,15,9.42857142857143
