"","date","england_new_deaths","england_seven_day_average","wales_new_deaths","wales_seven_day_average","scotland_new_deaths","scotland_seven_day_average","northern_ireland_new_deaths","northern_ireland_seven_day_average"
"235","2020-11-07",335,302,15,23.1428571428571,37,32,7,9.42857142857143
"236","2020-11-08",341,309.714285714286,28,23.1428571428571,36,32.1428571428571,10,9.42857142857143
"237","2020-11-09",403,326.285714285714,29,24.8571428571429,42,33.8571428571429,10,10.1428571428571
"238","2020-11-10",319,330.142857142857,28,25.5714285714286,36,34,8,9.57142857142857
"239","2020-11-11",312,335,29,26.5714285714286,37,36.5714285714286,13,10
"240","2020-11-12",351,342.142857142857,28,26.1428571428571,32,35.2857142857143,10,10.4285714285714
"241","2020-11-13",358,345.571428571429,30,26.7142857142857,38,36.8571428571429,11,9.85714285714286
"242","2020-11-14",361,349.285714285714,19,27.2857142857143,41,37.4285714285714,13,10.7142857142857
"243","2020-11-15",382,355.142857142857,25,26.8571428571429,34,37.1428571428571,13,11.1428571428571
"244","2020-11-16",359,348.857142857143,23,26,33,35.8571428571429,9,11
"245","2020-11-17",368,355.857142857143,29,26.1428571428571,36,35.8571428571429,11,11.4285714285714
"246","2020-11-18",437,373.714285714286,18,24.5714285714286,24,34,10,11
"247","2020-11-19",398,380.428571428571,26,24.2857142857143,25,33,13,11.4285714285714
"248","2020-11-20",391,385.142857142857,21,23,29,31.7142857142857,13,11.7142857142857
"249","2020-11-21",398,390.428571428571,28,24.2857142857143,33,30.5714285714286,8,11
"250","2020-11-22",408,394.142857142857,27,24.5714285714286,36,30.8571428571429,6,10
"251","2020-11-23",400,400,25,24.8571428571429,31,30.5714285714286,8,9.85714285714286
"252","2020-11-24",409,405.857142857143,18,23.2857142857143,30,29.7142857142857,7,9.28571428571429
"253","2020-11-25",429,404.714285714286,17,23.1428571428571,32,30.8571428571429,10,9.28571428571429
"254","2020-11-26",373,401.142857142857,30,23.7142857142857,23,30.5714285714286,8,8.57142857142857
"255","2020-11-27",365,397.428571428571,26,24.4285714285714,24,29.8571428571429,11,8.28571428571429
"256","2020-11-28",387,395.857142857143,32,25,41,31,11,8.71428571428571
"257","2020-11-29",404,395.285714285714,26,24.8571428571429,28,29.8571428571429,8,9
"258","2020-11-30",363,390,17,23.7142857142857,32,30,12,9.57142857142857
"259","2020-12-01",346,381,19,23.8571428571429,27,29.5714285714286,7,9.57142857142857
"260","2020-12-02",337,367.857142857143,22,24.5714285714286,20,27.8571428571429,8,9.28571428571429
"261","2020-12-03",406,372.571428571429,27,24.1428571428571,36,29.7142857142857,6,9
"262","2020-12-04",413,379.428571428571,27,24.2857142857143,29,30.4285714285714,7,8.42857142857143
"263","2020-12-05",344,373.285714285714,20,22.5714285714286,19,27.2857142857143,12,8.57142857142857
"264","2020-12-06",356,366.428571428571,25,22.4285714285714,29,27.4285714285714,11,9
"265","2020-12-07",359,365.857142857143,20,22.8571428571429,29,27,17,9.71428571428571
"266","2020-12-08",376,370.142857142857,25,23.7142857142857,28,27.1428571428571,7,9.71428571428571
"267","2020-12-09",375,375.571428571429,25,24.1428571428571,23,27.5714285714286,9,9.85714285714286
"268","2020-12-10",379,371.714285714286,33,25,23,25.7142857142857,13,10.8571428571429
"269","2020-12-11",398,369.571428571429,26,24.8571428571429,20,24.4285714285714,9,11.1428571428571
"270","2020-12-12",375,374,33,26.7142857142857,23,25,7,10.4285714285714
"271","2020-12-13",366,375.428571428571,22,26.2857142857143,26,24.5714285714286,5,9.57142857142857
"272","2020-12-14",412,383,30,27.7142857142857,31,24.8571428571429,6,8
"273","2020-12-15",390,385,33,28.8571428571429,32,25.4285714285714,6,7.85714285714286
"274","2020-12-16",354,382,34,30.1428571428571,31,26.5714285714286,13,8.42857142857143
"275","2020-12-17",440,390.714285714286,48,32.2857142857143,36,28.4285714285714,14,8.57142857142857
"276","2020-12-18",434,395.857142857143,48,35.4285714285714,23,28.8571428571429,10,8.71428571428571
"277","2020-12-19",413,401.285714285714,34,35.5714285714286,27,29.4285714285714,15,9.85714285714286
"278","2020-12-20",430,410.428571428571,35,37.4285714285714,29,29.8571428571429,12,10.8571428571429
"279","2020-12-21",496,422.428571428571,37,38.4285714285714,25,29,17,12.4285714285714
"280","2020-12-22",491,436.857142857143,35,38.7142857142857,28,28.4285714285714,10,13
"281","2020-12-23",482,455.142857142857,34,38.7142857142857,35,29,15,13.2857142857143
"282","2020-12-24",488,462,45,38.2857142857143,36,29,15,13.4285714285714
"283","2020-12-25",540,477.142857142857,33,36.1428571428571,35,30.7142857142857,7,13
"284","2020-12-26",570,499.571428571429,43,37.4285714285714,34,31.7142857142857,10,12.2857142857143
"285","2020-12-27",581,521.142857142857,29,36.5714285714286,34,32.4285714285714,14,12.5714285714286
"286","2020-12-28",591,534.714285714286,49,38.2857142857143,31,33.2857142857143,8,11.2857142857143
"287","2020-12-29",581,547.571428571429,41,39.1428571428571,27,33.1428571428571,11,11.4285714285714
"288","2020-12-30",627,568.285714285714,50,41.4285714285714,32,32.7142857142857,13,11.1428571428571
"289","2020-12-31",653,591.857142857143,51,42.2857142857143,44,33.8571428571429,10,10.4285714285714
"290","2021-01-01",644,606.714285714286,58,45.8571428571429,35,33.8571428571429,13,11.2857142857143
"291","2021-01-02",672,621.285714285714,34,44.5714285714286,42,35,14,11.8571428571429
"292","2021-01-03",653,631.571428571429,53,48,42,36.1428571428571,12,11.5714285714286
"293","2021-01-04",758,655.428571428571,37,46.2857142857143,37,37,13,12.2857142857143
"294","2021-01-05",823,690,39,46,40,38.8571428571429,7,11.7142857142857
"295","2021-01-06",827,718.571428571429,48,45.7142857142857,48,41.1428571428571,11,11.4285714285714
"296","2021-01-07",890,752.428571428571,41,44.2857142857143,44,41.1428571428571,21,13
"297","2021-01-08",890,787.571428571429,45,42.4285714285714,42,42.1428571428571,10,12.5714285714286
"298","2021-01-09",931,824.571428571429,34,42.4285714285714,38,41.5714285714286,20,13.4285714285714
"299","2021-01-10",983,871.714285714286,40,40.5714285714286,59,44,16,14
"300","2021-01-11",1006,907.142857142857,54,43,48,45.5714285714286,23,15.4285714285714
"301","2021-01-12",1095,946,48,44.2857142857143,51,47.1428571428571,19,17.1428571428571
"302","2021-01-13",1106,985.857142857143,43,43.5714285714286,51,47.5714285714286,19,18.2857142857143
"303","2021-01-14",1092,1014.71428571429,54,45.4285714285714,58,49.5714285714286,26,19
"304","2021-01-15",1104,1045.28571428571,42,45,58,51.8571428571429,24,21
"305","2021-01-16",1175,1080.14285714286,40,45.8571428571429,76,57.2857142857143,20,21
"306","2021-01-17",1172,1107.14285714286,26,43.8571428571429,43,55,29,22.8571428571429
"307","2021-01-18",1170,1130.57142857143,43,42.2857142857143,63,57.1428571428571,21,22.5714285714286
"308","2021-01-19",1249,1152.57142857143,26,39.1428571428571,70,59.8571428571429,19,22.5714285714286
"309","2021-01-20",1176,1162.57142857143,38,38.4285714285714,66,62,19,22.5714285714286
"310","2021-01-21",1137,1169,34,35.5714285714286,56,61.7142857142857,11,20.4285714285714
"311","2021-01-22",1125,1172,39,35.1428571428571,68,63.1428571428571,13,18.8571428571429
"312","2021-01-23",1065,1156.28571428571,33,34.1428571428571,53,59.8571428571429,20,18.8571428571429
"313","2021-01-24",1042,1137.71428571429,34,35.2857142857143,70,63.7142857142857,13,16.5714285714286
"314","2021-01-25",1075,1124.14285714286,27,33,52,62.1428571428571,15,15.7142857142857
"315","2021-01-26",966,1083.71428571429,37,34.5714285714286,50,59.2857142857143,12,14.7142857142857
"316","2021-01-27",1011,1060.14285714286,22,32.2857142857143,61,58.5714285714286,20,14.8571428571429
"317","2021-01-28",1019,1043.28571428571,29,31.5714285714286,46,57.1428571428571,16,15.5714285714286
"318","2021-01-29",945,1017.57142857143,42,32,59,55.8571428571429,23,17
"319","2021-01-30",833,984.428571428571,22,30.4285714285714,44,54.5714285714286,14,16.1428571428571
"320","2021-01-31",813,951.714285714286,22,28.7142857142857,48,51.4285714285714,12,16
"321","2021-02-01",809,913.714285714286,29,29,43,50.1428571428571,15,16
"322","2021-02-02",763,884.714285714286,33,28.4285714285714,44,49.2857142857143,13,16.1428571428571
"323","2021-02-03",778,851.428571428571,27,29.1428571428571,48,47.4285714285714,5,14
"324","2021-02-04",651,798.857142857143,22,28.1428571428571,32,45.4285714285714,14,13.7142857142857
"325","2021-02-05",677,760.571428571429,23,25.4285714285714,44,43.2857142857143,9,11.7142857142857
"326","2021-02-06",612,729,27,26.1428571428571,50,44.1428571428571,13,11.5714285714286
"327","2021-02-07",569,694.142857142857,18,25.5714285714286,42,43.2857142857143,8,11
"328","2021-02-08",613,666.142857142857,17,23.8571428571429,40,42.8571428571429,9,10.1428571428571
"329","2021-02-09",541,634.428571428571,18,21.7142857142857,49,43.5714285714286,3,8.71428571428571
"330","2021-02-10",544,601,20,20.7142857142857,37,42,8,9.14285714285714
"331","2021-02-11",513,581.285714285714,16,19.8571428571429,35,42.4285714285714,12,8.85714285714286
"332","2021-02-12",459,550.142857142857,25,20.1428571428571,41,42,9,8.85714285714286
"333","2021-02-13",432,524.428571428571,19,19,32,39.4285714285714,8,8.14285714285714
"334","2021-02-14",438,505.714285714286,21,19.4285714285714,32,38,5,7.71428571428571
"335","2021-02-15",461,484,18,19.5714285714286,34,37.1428571428571,5,7.14285714285714
"336","2021-02-16",397,463.428571428571,12,18.7142857142857,26,33.8571428571429,12,8.42857142857143
"337","2021-02-17",385,440.714285714286,13,17.7142857142857,28,32.5714285714286,5,8
"338","2021-02-18",366,419.714285714286,11,17,35,32.5714285714286,6,7.14285714285714
"339","2021-02-19",316,399.285714285714,18,16,44,33,2,6.14285714285714
"340","2021-02-20",305,381.142857142857,15,15.4285714285714,27,32.2857142857143,5,5.71428571428571
"341","2021-02-21",286,359.428571428571,15,14.5714285714286,20,30.5714285714286,5,5.71428571428571
"342","2021-02-22",242,328.142857142857,13,13.8571428571429,22,28.8571428571429,5,5.71428571428571
"343","2021-02-23",257,308.142857142857,14,14.1428571428571,16,27.4285714285714,2,4.28571428571429
"344","2021-02-24",241,287.571428571429,12,14,18,26,4,4.14285714285714
"345","2021-02-25",222,267,14,14.4285714285714,20,23.8571428571429,4,3.85714285714286
"346","2021-02-26",196,249.857142857143,13,13.7142857142857,16,19.8571428571429,3,4
"347","2021-02-27",197,234.428571428571,12,13.2857142857143,19,18.7142857142857,2,3.57142857142857
"348","2021-02-28",198,221.857142857143,3,11.5714285714286,9,17.1428571428571,2,3.14285714285714
"349","2021-03-01",192,214.714285714286,10,11.1428571428571,20,16.8571428571429,2,2.71428571428571
"350","2021-03-02",157,200.428571428571,13,11,12,16.2857142857143,2,2.71428571428571
"351","2021-03-03",126,184,6,10.1428571428571,11,15.2857142857143,4,2.71428571428571
"352","2021-03-04",130,170.857142857143,8,9.28571428571429,14,14.4285714285714,2,2.42857142857143
"353","2021-03-05",156,165.142857142857,4,8,8,13.2857142857143,1,2.14285714285714
"354","2021-03-06",128,155.285714285714,8,7.42857142857143,10,12,6,2.71428571428571
"355","2021-03-07",115,143.428571428571,6,7.85714285714286,10,12.1428571428571,2,2.71428571428571
"356","2021-03-08",122,133.428571428571,6,7.28571428571429,15,11.4285714285714,1,2.57142857142857
"357","2021-03-09",117,127.714285714286,4,6,10,11.1428571428571,6,3.14285714285714
"358","2021-03-10",99,123.857142857143,7,6.14285714285714,5,10.2857142857143,7,3.57142857142857
"359","2021-03-11",109,120.857142857143,3,5.42857142857143,8,9.42857142857143,4,3.85714285714286
"360","2021-03-12",81,110.142857142857,4,5.42857142857143,6,9.14285714285714,1,3.85714285714286
"361","2021-03-13",100,106.142857142857,4,4.85714285714286,4,8.28571428571429,0,3
"362","2021-03-14",82,101.428571428571,8,5.14285714285714,7,7.85714285714286,0,2.71428571428571
"363","2021-03-15",88,96.5714285714286,4,4.85714285714286,1,5.85714285714286,2,2.85714285714286
"364","2021-03-16",69,89.7142857142857,3,4.71428571428571,11,6,0,2
"365","2021-03-17",66,85,5,4.42857142857143,8,6.42857142857143,1,1.14285714285714
"366","2021-03-18",51,76.7142857142857,2,4.28571428571429,3,5.71428571428571,2,0.857142857142857
"367","2021-03-19",56,73.1428571428571,7,4.71428571428571,6,5.71428571428571,1,0.857142857142857
"368","2021-03-20",59,67.2857142857143,0,4.14285714285714,5,5.85714285714286,0,0.857142857142857
"369","2021-03-21",71,65.7142857142857,3,3.42857142857143,4,5.42857142857143,3,1.28571428571429
"370","2021-03-22",59,61.5714285714286,3,3.28571428571429,3,5.71428571428571,2,1.28571428571429
"371","2021-03-23",48,58.5714285714286,1,3,3,4.57142857142857,0,1.28571428571429
"372","2021-03-24",35,54.1428571428571,2,2.57142857142857,4,4,0,1.14285714285714
"373","2021-03-25",38,52.2857142857143,1,2.42857142857143,7,4.57142857142857,0,0.857142857142857
"374","2021-03-26",41,50.1428571428571,1,1.57142857142857,5,4.42857142857143,1,0.857142857142857
"375","2021-03-27",32,46.2857142857143,1,1.71428571428571,5,4.42857142857143,1,1
"376","2021-03-28",27,40,1,1.42857142857143,5,4.57142857142857,1,0.714285714285714
"377","2021-03-29",27,35.4285714285714,2,1.28571428571429,5,4.85714285714286,2,0.714285714285714
"378","2021-03-30",38,34,0,1.14285714285714,2,4.71428571428571,3,1.14285714285714
"379","2021-03-31",37,34.2857142857143,0,0.857142857142857,1,4.28571428571429,0,1.14285714285714
"380","2021-04-01",29,33,2,1,1,3.42857142857143,0,1.14285714285714
"381","2021-04-02",22,30.2857142857143,5,1.57142857142857,2,3,2,1.28571428571429
"382","2021-04-03",27,29.5714285714286,1,1.57142857142857,2,2.57142857142857,1,1.28571428571429
"383","2021-04-04",25,29.2857142857143,0,1.42857142857143,1,2,1,1.28571428571429
"384","2021-04-05",11,27,1,1.28571428571429,4,1.85714285714286,2,1.28571428571429
"385","2021-04-06",23,24.8571428571429,2,1.57142857142857,2,1.85714285714286,1,1
"386","2021-04-07",25,23.1428571428571,0,1.57142857142857,2,2,2,1.28571428571429
"387","2021-04-08",31,23.4285714285714,1,1.42857142857143,2,2.14285714285714,1,1.42857142857143
"388","2021-04-09",20,23.1428571428571,2,1,2,2.14285714285714,2,1.42857142857143
"389","2021-04-10",19,22,2,1.14285714285714,3,2.28571428571429,1,1.42857142857143
"390","2021-04-11",21,21.4285714285714,0,1.14285714285714,2,2.42857142857143,1,1.42857142857143
"391","2021-04-12",27,23.7142857142857,2,1.28571428571429,0,1.85714285714286,0,1.14285714285714
"392","2021-04-13",20,23.2857142857143,0,1,0,1.57142857142857,1,1.14285714285714
"393","2021-04-14",9,21,3,1.42857142857143,3,1.71428571428571,2,1.14285714285714
"394","2021-04-15",18,19.1428571428571,1,1.42857142857143,2,1.71428571428571,1,1.14285714285714
"395","2021-04-16",16,18.5714285714286,0,1.14285714285714,1,1.57142857142857,1,1
"396","2021-04-17",21,18.8571428571429,2,1.14285714285714,1,1.28571428571429,1,1
"397","2021-04-18",16,18.1428571428571,2,1.42857142857143,0,1,0,0.857142857142857
"398","2021-04-19",16,16.5714285714286,0,1.14285714285714,1,1.14285714285714,1,1
"399","2021-04-20",17,16.1428571428571,1,1.28571428571429,1,1.28571428571429,0,0.857142857142857
"400","2021-04-21",17,17.2857142857143,1,1,3,1.28571428571429,3,1
"401","2021-04-22",15,16.8571428571429,0,0.857142857142857,0,1,2,1.14285714285714
"402","2021-04-23",19,17.2857142857143,2,1.14285714285714,2,1.14285714285714,0,1
"403","2021-04-24",7,15.2857142857143,0,0.857142857142857,0,1,1,1
"404","2021-04-25",12,14.7142857142857,1,0.714285714285714,2,1.28571428571429,0,1
"405","2021-04-26",10,13.8571428571429,1,0.857142857142857,2,1.42857142857143,1,1
"406","2021-04-27",13,13.2857142857143,0,0.714285714285714,1,1.42857142857143,1,1.14285714285714
"407","2021-04-28",15,13,0,0.571428571428571,1,1.14285714285714,0,0.714285714285714
"408","2021-04-29",13,12.7142857142857,1,0.714285714285714,0,1.14285714285714,1,0.571428571428571
"409","2021-04-30",12,11.7142857142857,0,0.428571428571429,0,0.857142857142857,0,0.571428571428571
"410","2021-05-01",8,11.8571428571429,0,0.428571428571429,0,0.857142857142857,1,0.571428571428571
"411","2021-05-02",12,11.8571428571429,1,0.428571428571429,1,0.714285714285714,0,0.571428571428571
"412","2021-05-03",10,11.8571428571429,0,0.285714285714286,0,0.428571428571429,0,0.428571428571429
"413","2021-05-04",9,11.2857142857143,1,0.428571428571429,0,0.285714285714286,0,0.285714285714286
"414","2021-05-05",13,11,0,0.428571428571429,0,0.142857142857143,0,0.285714285714286
"415","2021-05-06",7,10.1428571428571,2,0.571428571428571,0,0.142857142857143,1,0.285714285714286
"416","2021-05-07",10,9.85714285714286,2,0.857142857142857,0,0.142857142857143,0,0.285714285714286
"417","2021-05-08",9,10,0,0.857142857142857,0,0.142857142857143,0,0.142857142857143
"418","2021-05-09",8,9.42857142857143,1,0.857142857142857,0,0,0,0.142857142857143
"419","2021-05-10",10,9.42857142857143,0,0.857142857142857,0,0,0,0.142857142857143
"420","2021-05-11",14,10.1428571428571,0,0.714285714285714,0,0,1,0.285714285714286
"421","2021-05-12",9,9.57142857142857,0,0.714285714285714,2,0.285714285714286,0,0.285714285714286
"422","2021-05-13",6,9.42857142857143,0,0.428571428571429,0,0.285714285714286,1,0.285714285714286
"423","2021-05-14",3,8.42857142857143,3,0.571428571428571,0,0.285714285714286,0,0.285714285714286
"424","2021-05-15",8,8.28571428571429,0,0.571428571428571,0,0.285714285714286,0,0.285714285714286
"425","2021-05-16",6,8,0,0.428571428571429,0,0.285714285714286,2,0.571428571428571
"426","2021-05-17",6,7.42857142857143,1,0.571428571428571,1,0.428571428571429,0,0.571428571428571
"427","2021-05-18",3,5.85714285714286,2,0.857142857142857,0,0.428571428571429,1,0.571428571428571
"428","2021-05-19",3,5,2,1.14285714285714,0,0.142857142857143,0,0.571428571428571
"429","2021-05-20",6,5,0,1.14285714285714,0,0.142857142857143,0,0.428571428571429
"430","2021-05-21",9,5.85714285714286,0,0.714285714285714,0,0.142857142857143,0,0.428571428571429
"431","2021-05-22",3,5.14285714285714,0,0.714285714285714,1,0.285714285714286,0,0.428571428571429
"432","2021-05-23",8,5.42857142857143,0,0.714285714285714,1,0.428571428571429,0,0.142857142857143
"433","2021-05-24",8,5.71428571428571,1,0.714285714285714,0,0.285714285714286,0,0.142857142857143
"434","2021-05-25",6,6.14285714285714,1,0.571428571428571,0,0.285714285714286,0,0
"435","2021-05-26",12,7.42857142857143,0,0.285714285714286,1,0.428571428571429,0,0
"436","2021-05-27",8,7.71428571428571,0,0.285714285714286,1,0.571428571428571,0,0
"437","2021-05-28",6,7.28571428571429,0,0.285714285714286,1,0.714285714285714,1,0.142857142857143
"438","2021-05-29",7,7.85714285714286,0,0.285714285714286,2,0.857142857142857,0,0.142857142857143
"439","2021-05-30",8,7.85714285714286,0,0.285714285714286,1,0.857142857142857,0,0.142857142857143
"440","2021-05-31",8,7.85714285714286,0,0.142857142857143,0,0.857142857142857,0,0.142857142857143
"441","2021-06-01",3,7.42857142857143,0,0,0,0.857142857142857,1,0.285714285714286
"442","2021-06-02",12,7.42857142857143,0,0,1,0.857142857142857,0,0.285714285714286
"443","2021-06-03",10,7.71428571428571,0,0,2,1,0,0.285714285714286
"444","2021-06-04",11,8.42857142857143,0,0,1,1,0,0.142857142857143
"445","2021-06-05",6,8.28571428571429,1,0.142857142857143,0,0.714285714285714,0,0.142857142857143
"446","2021-06-06",7,8.14285714285714,0,0.142857142857143,1,0.714285714285714,0,0.142857142857143
"447","2021-06-07",5,7.71428571428571,0,0.142857142857143,1,0.857142857142857,0,0.142857142857143
"448","2021-06-08",9,8.57142857142857,0,0.142857142857143,0,0.857142857142857,1,0.142857142857143
"449","2021-06-09",6,7.71428571428571,1,0.285714285714286,2,1,0,0.142857142857143
"450","2021-06-10",9,7.57142857142857,0,0.285714285714286,2,1,0,0.142857142857143
"451","2021-06-11",6,6.85714285714286,0,0.285714285714286,0,0.857142857142857,0,0.142857142857143
"452","2021-06-12",14,8,0,0.142857142857143,0,0.857142857142857,0,0.142857142857143
"453","2021-06-13",7,8,0,0.142857142857143,3,1.14285714285714,0,0.142857142857143
"454","2021-06-14",9,8.57142857142857,0,0.142857142857143,1,1.14285714285714,0,0.142857142857143
"455","2021-06-15",15,9.42857142857143,0,0.142857142857143,6,2,0,0
"456","2021-06-16",12,10.2857142857143,0,0,1,1.85714285714286,0,0
"457","2021-06-17",5,9.71428571428571,0,0,1,1.71428571428571,0,0
"458","2021-06-18",10,10.2857142857143,0,0,2,2,0,0
"459","2021-06-19",19,11,2,0.285714285714286,2,2.28571428571429,0,0
"460","2021-06-20",22,13.1428571428571,0,0.285714285714286,3,2.28571428571429,0,0
"461","2021-06-21",13,13.7142857142857,1,0.428571428571429,2,2.42857142857143,0,0
"462","2021-06-22",9,12.8571428571429,0,0.428571428571429,4,2.14285714285714,0,0
"463","2021-06-23",6,12,1,0.571428571428571,1,2.14285714285714,0,0
"464","2021-06-24",21,14.2857142857143,0,0.571428571428571,2,2.28571428571429,0,0
