"","date","england_new_deaths","england_seven_day_average","wales_new_deaths","wales_seven_day_average","scotland_new_deaths","scotland_seven_day_average","northern_ireland_new_deaths","northern_ireland_seven_day_average"
"465","2021-06-25",21,15.8571428571429,0,0.571428571428571,1,2.14285714285714,0,0
"466","2021-06-26",9,14.4285714285714,0,0.285714285714286,8,3,0,0
"467","2021-06-27",19,14,0,0.285714285714286,3,3,0,0
"468","2021-06-28",10,13.5714285714286,0,0.142857142857143,3,3.14285714285714,0,0
"469","2021-06-29",20,15.1428571428571,1,0.285714285714286,3,3,0,0
"470","2021-06-30",20,17.1428571428571,0,0.142857142857143,1,3,0,0
"471","2021-07-01",22,17.2857142857143,0,0.142857142857143,2,3,1,0.142857142857143
"472","2021-07-02",25,17.8571428571429,1,0.285714285714286,2,3.14285714285714,0,0.142857142857143
"473","2021-07-03",24,20,1,0.428571428571429,4,2.57142857142857,0,0.142857142857143
"474","2021-07-04",23,20.5714285714286,0,0.428571428571429,6,3,0,0.142857142857143
"475","2021-07-05",24,22.5714285714286,0,0.428571428571429,5,3.28571428571429,0,0.142857142857143
"476","2021-07-06",20,22.5714285714286,0,0.285714285714286,13,4.71428571428571,0,0.142857142857143
"477","2021-07-07",23,23,1,0.428571428571429,5,5.28571428571429,0,0.142857142857143
"478","2021-07-08",30,24.1428571428571,0,0.428571428571429,12,6.71428571428571,0,0
"479","2021-07-09",38,26,1,0.428571428571429,7,7.42857142857143,1,0.142857142857143
"480","2021-07-10",33,27.2857142857143,1,0.428571428571429,7,7.85714285714286,1,0.285714285714286
"481","2021-07-11",26,27.7142857142857,1,0.571428571428571,6,7.85714285714286,1,0.428571428571429
"482","2021-07-12",34,29.1428571428571,0,0.571428571428571,7,8.14285714285714,0,0.428571428571429
"483","2021-07-13",38,31.7142857142857,2,0.857142857142857,10,7.71428571428571,0,0.428571428571429
"484","2021-07-14",33,33.1428571428571,2,1,8,8.14285714285714,0,0.428571428571429
"485","2021-07-15",44,35.1428571428571,1,1.14285714285714,7,7.42857142857143,0,0.428571428571429
"486","2021-07-16",41,35.5714285714286,3,1.42857142857143,5,7.14285714285714,3,0.714285714285714
"487","2021-07-17",44,37.1428571428571,1,1.42857142857143,7,7.14285714285714,0,0.571428571428571
"488","2021-07-18",57,41.5714285714286,1,1.42857142857143,8,7.42857142857143,1,0.571428571428571
"489","2021-07-19",70,46.7142857142857,2,1.71428571428571,9,7.71428571428571,1,0.714285714285714
"490","2021-07-20",49,48.2857142857143,2,1.71428571428571,6,7.14285714285714,1,0.857142857142857
"491","2021-07-21",45,50,1,1.57142857142857,8,7.14285714285714,1,1
"492","2021-07-22",65,53,1,1.57142857142857,9,7.42857142857143,2,1.28571428571429
"493","2021-07-23",72,57.4285714285714,2,1.42857142857143,7,7.71428571428571,2,1.14285714285714
"494","2021-07-24",65,60.4285714285714,3,1.71428571428571,3,7.14285714285714,2,1.42857142857143
"495","2021-07-25",64,61.4285714285714,2,1.85714285714286,5,6.71428571428571,1,1.42857142857143
"496","2021-07-26",67,61,2,1.85714285714286,7,6.42857142857143,0,1.28571428571429
"497","2021-07-27",59,62.4285714285714,3,2,8,6.71428571428571,2,1.42857142857143
"498","2021-07-28",72,66.2857142857143,4,2.42857142857143,9,6.85714285714286,3,1.71428571428571
"499","2021-07-29",68,66.7142857142857,1,2.42857142857143,6,6.42857142857143,6,2.28571428571429
"500","2021-07-30",94,69.8571428571429,0,2.14285714285714,7,6.42857142857143,5,2.71428571428571
"501","2021-07-31",77,71.5714285714286,2,2,6,6.85714285714286,5,3.14285714285714
"502","2021-08-01",75,73.1428571428571,3,2.14285714285714,10,7.57142857142857,7,4
"503","2021-08-02",68,73.2857142857143,3,2.28571428571429,7,7.57142857142857,3,4.42857142857143
"504","2021-08-03",66,74.2857142857143,4,2.42857142857143,3,6.85714285714286,1,4.28571428571429
"505","2021-08-04",71,74.1428571428571,0,1.85714285714286,6,6.42857142857143,3,4.28571428571429
"506","2021-08-05",90,77.2857142857143,1,1.85714285714286,7,6.57142857142857,4,4
"507","2021-08-06",80,75.2857142857143,2,2.14285714285714,7,6.57142857142857,5,4
"508","2021-08-07",85,76.4285714285714,1,2,6,6.57142857142857,3,3.71428571428571
"509","2021-08-08",66,75.1428571428571,0,1.57142857142857,6,6,8,3.85714285714286
"510","2021-08-09",70,75.4285714285714,2,1.42857142857143,6,5.85714285714286,3,3.85714285714286
"511","2021-08-10",69,75.8571428571429,4,1.42857142857143,5,6.14285714285714,3,4.14285714285714
"512","2021-08-11",80,77.1428571428571,0,1.42857142857143,3,5.71428571428571,5,4.42857142857143
"513","2021-08-12",92,77.4285714285714,5,2,4,5.28571428571429,6,4.71428571428571
"514","2021-08-13",90,78.8571428571429,1,1.85714285714286,10,5.71428571428571,6,4.85714285714286
"515","2021-08-14",82,78.4285714285714,4,2.28571428571429,6,5.71428571428571,4,5
"516","2021-08-15",74,79.5714285714286,5,3,6,5.71428571428571,2,4.14285714285714
"517","2021-08-16",77,80.5714285714286,0,2.71428571428571,3,5.28571428571429,4,4.28571428571429
"518","2021-08-17",98,84.7142857142857,1,2.28571428571429,4,5.14285714285714,7,4.85714285714286
"519","2021-08-18",82,85,2,2.57142857142857,7,5.71428571428571,11,5.71428571428571
"520","2021-08-19",93,85.1428571428571,2,2.14285714285714,7,6.14285714285714,7,5.85714285714286
"521","2021-08-20",101,86.7142857142857,4,2.57142857142857,7,5.71428571428571,5,5.71428571428571
"522","2021-08-21",89,87.7142857142857,0,2,5,5.57142857142857,12,6.85714285714286
"523","2021-08-22",104,92,1,1.42857142857143,4,5.28571428571429,10,8
"524","2021-08-23",97,94.8571428571429,3,1.85714285714286,7,5.85714285714286,8,8.57142857142857
"525","2021-08-24",104,95.7142857142857,1,1.85714285714286,4,5.85714285714286,5,8.28571428571429
"526","2021-08-25",88,96.5714285714286,5,2.28571428571429,5,5.57142857142857,4,7.28571428571429
"527","2021-08-26",105,98.2857142857143,1,2.14285714285714,5,5.28571428571429,5,7
"528","2021-08-27",106,99,6,2.42857142857143,10,5.71428571428571,5,7
"529","2021-08-28",105,101.285714285714,3,2.85714285714286,8,6.14285714285714,10,6.71428571428571
"530","2021-08-29",107,101.714285714286,6,3.57142857142857,8,6.71428571428571,8,6.42857142857143
"531","2021-08-30",91,100.857142857143,3,3.57142857142857,6,6.57142857142857,7,6.28571428571429
"532","2021-08-31",95,99.5714285714286,4,4,10,7.42857142857143,7,6.57142857142857
"533","2021-09-01",96,100.714285714286,1,3.42857142857143,8,7.85714285714286,13,7.85714285714286
"534","2021-09-02",101,100.142857142857,9,4.57142857142857,11,8.71428571428571,8,8.28571428571429
"535","2021-09-03",125,102.857142857143,5,4.42857142857143,11,8.85714285714286,6,8.42857142857143
"536","2021-09-04",111,103.714285714286,6,4.85714285714286,10,9.14285714285714,7,8
"537","2021-09-05",118,105.285714285714,10,5.42857142857143,16,10.2857142857143,13,8.71428571428571
"538","2021-09-06",122,109.714285714286,3,5.42857142857143,10,10.8571428571429,4,8.28571428571429
"539","2021-09-07",124,113.857142857143,8,6,18,12,5,8
"540","2021-09-08",115,116.571428571429,6,6.71428571428571,10,12.2857142857143,10,7.57142857142857
"541","2021-09-09",132,121,11,7,17,13.1428571428571,6,7.28571428571429
"542","2021-09-10",110,118.857142857143,10,7.71428571428571,25,15.1428571428571,1,6.57142857142857
"543","2021-09-11",105,118,7,7.85714285714286,20,16.5714285714286,6,6.42857142857143
"544","2021-09-12",106,116.285714285714,7,7.42857142857143,22,17.4285714285714,8,5.71428571428571
"545","2021-09-13",72,109.142857142857,7,8,21,19,10,6.57142857142857
"546","2021-09-14",118,108.285714285714,6,7.71428571428571,20,19.2857142857143,10,7.28571428571429
"547","2021-09-15",103,106.571428571429,15,9,23,21.1428571428571,3,6.28571428571429
"548","2021-09-16",115,104.142857142857,14,9.42857142857143,16,21,7,6.42857142857143
"549","2021-09-17",128,106.714285714286,15,10.1428571428571,24,20.8571428571429,10,7.71428571428571
"550","2021-09-18",93,105,5,9.85714285714286,21,21,4,7.42857142857143
"551","2021-09-19",90,102.714285714286,3,9.28571428571429,27,21.7142857142857,5,7
"552","2021-09-20",105,107.428571428571,8,9.42857142857143,20,21.5714285714286,4,6.14285714285714
"553","2021-09-21",93,103.857142857143,3,9,21,21.7142857142857,4,5.28571428571429
"554","2021-09-22",106,104.285714285714,5,7.57142857142857,31,22.8571428571429,9,6.14285714285714
"555","2021-09-23",104,102.714285714286,8,6.71428571428571,19,23.2857142857143,8,6.28571428571429
"556","2021-09-24",92,97.5714285714286,5,5.28571428571429,22,23,6,5.71428571428571
"557","2021-09-25",92,97.4285714285714,7,5.57142857142857,21,23,5,5.85714285714286
"558","2021-09-26",68,94.2857142857143,5,5.85714285714286,20,22,4,5.71428571428571
"559","2021-09-27",79,90.5714285714286,9,6,24,22.5714285714286,4,5.71428571428571
"560","2021-09-28",79,88.5714285714286,10,7,16,21.8571428571429,3,5.57142857142857
"561","2021-09-29",85,85.5714285714286,12,8,25,21,3,4.71428571428571
"562","2021-09-30",81,82.2857142857143,11,8.42857142857143,16,20.5714285714286,5,4.28571428571429
"563","2021-10-01",98,83.1428571428571,10,9.14285714285714,19,20.1428571428571,2,3.71428571428571
"564","2021-10-02",75,80.7142857142857,8,9.28571428571429,23,20.4285714285714,4,3.57142857142857
"565","2021-10-03",75,81.7142857142857,5,9.28571428571429,15,19.7142857142857,1,3.14285714285714
"566","2021-10-04",82,82.1428571428571,4,8.57142857142857,14,18.2857142857143,3,3
"567","2021-10-05",87,83.2857142857143,7,8.14285714285714,23,19.2857142857143,3,3
"568","2021-10-06",76,82,12,8.14285714285714,13,17.5714285714286,2,2.85714285714286
"569","2021-10-07",92,83.5714285714286,9,7.85714285714286,19,18,3,2.57142857142857
"570","2021-10-08",96,83.2857142857143,6,7.28571428571429,14,17.2857142857143,4,2.85714285714286
"571","2021-10-09",92,85.7142857142857,3,6.57142857142857,17,16.4285714285714,5,3
"572","2021-10-10",70,85,10,7.28571428571429,14,16.2857142857143,2,3.14285714285714
"573","2021-10-11",93,86.5714285714286,5,7.42857142857143,22,17.4285714285714,5,3.42857142857143
"574","2021-10-12",87,86.5714285714286,9,7.71428571428571,16,16.4285714285714,3,3.42857142857143
"575","2021-10-13",89,88.4285714285714,7,7,19,17.2857142857143,5,3.85714285714286
"576","2021-10-14",110,91,14,7.71428571428571,20,17.4285714285714,5,4.14285714285714
"577","2021-10-15",107,92.5714285714286,12,8.57142857142857,16,17.7142857142857,4,4.14285714285714
"578","2021-10-16",97,93.2857142857143,12,9.85714285714286,18,17.8571428571429,6,4.28571428571429
"579","2021-10-17",104,98.1428571428571,8,9.57142857142857,15,18,2,4.28571428571429
"580","2021-10-18",95,98.4285714285714,8,10,15,17,9,4.85714285714286
"581","2021-10-19",103,100.714285714286,11,10.2857142857143,9,16,5,5.14285714285714
"582","2021-10-20",119,105,16,11.5714285714286,16,15.5714285714286,3,4.85714285714286
"583","2021-10-21",114,105.571428571429,15,11.7142857142857,22,15.8571428571429,7,5.14285714285714
"584","2021-10-22",104,105.142857142857,5,10.7142857142857,16,15.8571428571429,11,6.14285714285714
"585","2021-10-23",132,110.142857142857,4,9.57142857142857,23,16.5714285714286,6,6.14285714285714
"586","2021-10-24",119,112.285714285714,9,9.71428571428571,21,17.4285714285714,3,6.28571428571429
"587","2021-10-25",115,115.142857142857,5,9.28571428571429,8,16.4285714285714,5,5.71428571428571
"588","2021-10-26",131,119.142857142857,10,9.14285714285714,19,17.8571428571429,4,5.57142857142857
"589","2021-10-27",133,121.142857142857,7,7.85714285714286,14,17.5714285714286,7,6.14285714285714
"590","2021-10-28",155,127,12,7.42857142857143,20,17.2857142857143,6,6
"591","2021-10-29",130,130.714285714286,12,8.42857142857143,19,17.7142857142857,10,5.85714285714286
"592","2021-10-30",133,130.857142857143,12,9.57142857142857,16,16.7142857142857,8,6.14285714285714
"593","2021-10-31",155,136,11,9.85714285714286,16,16,6,6.57142857142857
"594","2021-11-01",137,139.142857142857,9,10.4285714285714,27,18.7142857142857,4,6.42857142857143
"595","2021-11-02",128,138.714285714286,9,10.2857142857143,13,17.8571428571429,8,7
"596","2021-11-03",129,138.142857142857,8,10.4285714285714,16,18.1428571428571,12,7.71428571428571
"597","2021-11-04",120,133.142857142857,8,9.85714285714286,22,18.4285714285714,6,7.71428571428571
"598","2021-11-05",126,132.571428571429,11,9.71428571428571,17,18.1428571428571,4,6.85714285714286
"599","2021-11-06",138,133.285714285714,7,9,17,18.2857142857143,6,6.57142857142857
"600","2021-11-07",135,130.428571428571,12,9.14285714285714,12,17.7142857142857,7,6.71428571428571
"601","2021-11-08",128,129.142857142857,9,9.14285714285714,12,15.5714285714286,7,7.14285714285714
"602","2021-11-09",125,128.714285714286,10,9.28571428571429,6,14.5714285714286,8,7.14285714285714
"603","2021-11-10",118,127.142857142857,10,9.57142857142857,14,14.2857142857143,6,6.28571428571429
"604","2021-11-11",121,127.285714285714,9,9.71428571428571,8,12.2857142857143,5,6.14285714285714
"605","2021-11-12",119,126.285714285714,9,9.42857142857143,17,12.2857142857143,4,6.14285714285714
"606","2021-11-13",110,122.285714285714,11,10,10,11.2857142857143,4,5.85714285714286
"607","2021-11-14",103,117.714285714286,5,9,15,11.7142857142857,3,5.28571428571429
"608","2021-11-15",137,119,12,9.42857142857143,19,12.7142857142857,6,5.14285714285714
"609","2021-11-16",130,119.714285714286,5,8.71428571428571,5,12.5714285714286,12,5.71428571428571
"610","2021-11-17",99,117,10,8.71428571428571,12,12.2857142857143,5,5.57142857142857
"611","2021-11-18",113,115.857142857143,5,8.14285714285714,9,12.4285714285714,9,6.14285714285714
"612","2021-11-19",104,113.714285714286,9,8.14285714285714,9,11.2857142857143,2,5.85714285714286
"613","2021-11-20",100,112.285714285714,11,8.14285714285714,10,11.2857142857143,9,6.57142857142857
"614","2021-11-21",89,110.285714285714,4,8,9,10.4285714285714,3,6.57142857142857
"615","2021-11-22",93,104,6,7.14285714285714,15,9.85714285714286,4,6.28571428571429
"616","2021-11-23",120,102.571428571429,4,7,11,10.7142857142857,7,5.57142857142857
"617","2021-11-24",98,102.428571428571,8,6.71428571428571,6,9.85714285714286,4,5.42857142857143
"618","2021-11-25",111,102.142857142857,7,7,10,10,9,5.42857142857143
"619","2021-11-26",107,102.571428571429,7,6.71428571428571,15,10.8571428571429,3,5.57142857142857
"620","2021-11-27",87,100.714285714286,4,5.71428571428571,13,11.2857142857143,3,4.71428571428571
"621","2021-11-28",91,101,6,6,16,12.2857142857143,5,5
"622","2021-11-29",106,102.857142857143,3,5.57142857142857,11,11.7142857142857,2,4.71428571428571
"623","2021-11-30",88,98.2857142857143,3,5.42857142857143,3,10.5714285714286,2,4
"624","2021-12-01",104,99.1428571428571,5,5,14,11.7142857142857,2,3.71428571428571
"625","2021-12-02",84,95.2857142857143,7,5,12,12,4,3
"626","2021-12-03",111,95.8571428571429,5,4.71428571428571,7,10.8571428571429,6,3.42857142857143
"627","2021-12-04",118,100.285714285714,9,5.42857142857143,12,10.7142857142857,7,4
"628","2021-12-05",91,100.285714285714,10,6,8,9.57142857142857,2,3.57142857142857
"629","2021-12-06",112,101.142857142857,8,6.71428571428571,13,9.85714285714286,5,4
"630","2021-12-07",94,102,4,6.85714285714286,18,12,5,4.42857142857143
"631","2021-12-08",97,101,2,6.42857142857143,10,11.4285714285714,3,4.57142857142857
"632","2021-12-09",103,103.714285714286,9,6.71428571428571,9,11,4,4.57142857142857
"633","2021-12-10",91,100.857142857143,4,6.57142857142857,7,11,2,4
"634","2021-12-11",78,95.1428571428571,6,6.14285714285714,8,10.4285714285714,3,3.42857142857143
"635","2021-12-12",104,97,5,5.42857142857143,8,10.4285714285714,3,3.57142857142857
"636","2021-12-13",91,94,3,4.71428571428571,5,9.28571428571429,3,3.28571428571429
"637","2021-12-14",111,96.4285714285714,5,4.85714285714286,8,7.85714285714286,5,3.28571428571429
"638","2021-12-15",94,96,6,5.42857142857143,6,7.28571428571429,6,3.71428571428571
"639","2021-12-16",90,94.1428571428571,6,5,7,7,3,3.57142857142857
"640","2021-12-17",113,97.2857142857143,4,5,6,6.85714285714286,5,4
"641","2021-12-18",92,99.2857142857143,7,5.14285714285714,7,6.71428571428571,2,3.85714285714286
"642","2021-12-19",90,97.2857142857143,3,4.85714285714286,6,6.42857142857143,1,3.57142857142857
"643","2021-12-20",100,98.5714285714286,7,5.42857142857143,11,7.28571428571429,4,3.71428571428571
"644","2021-12-21",88,95.2857142857143,1,4.85714285714286,9,7.42857142857143,2,3.28571428571429
"645","2021-12-22",115,98.2857142857143,3,4.42857142857143,7,7.57142857142857,1,2.57142857142857
"646","2021-12-23",121,102.714285714286,1,3.71428571428571,5,7.28571428571429,3,2.57142857142857
"647","2021-12-24",115,103,7,4.14285714285714,5,7.14285714285714,0,1.85714285714286
"648","2021-12-25",90,102.714285714286,1,3.28571428571429,8,7.28571428571429,4,2.14285714285714
"649","2021-12-26",108,105.285714285714,5,3.57142857142857,2,6.71428571428571,2,2.28571428571429
"650","2021-12-27",124,108.714285714286,4,3.14285714285714,9,6.42857142857143,3,2.14285714285714
"651","2021-12-28",146,117,4,3.57142857142857,14,7.14285714285714,4,2.42857142857143
"652","2021-12-29",102,115.142857142857,8,4.28571428571429,9,7.42857142857143,4,2.85714285714286
"653","2021-12-30",175,122.857142857143,6,5,10,8.14285714285714,0,2.42857142857143
"654","2021-12-31",148,127.571428571429,8,5.14285714285714,9,8.71428571428571,3,2.85714285714286
"655","2022-01-01",162,137.857142857143,5,5.71428571428571,9,8.85714285714286,4,2.85714285714286
"656","2022-01-02",154,144.428571428571,10,6.42857142857143,7,9.57142857142857,4,3.14285714285714
"657","2022-01-03",160,149.571428571429,8,7,7,9.28571428571429,3,3.14285714285714
"658","2022-01-04",178,154.142857142857,15,8.57142857142857,19,10,5,3.28571428571429
"659","2022-01-05",194,167.285714285714,5,8.14285714285714,10,10.1428571428571,3,3.14285714285714
"660","2022-01-06",220,173.714285714286,13,9.14285714285714,19,11.4285714285714,2,3.42857142857143
"661","2022-01-07",230,185.428571428571,6,8.85714285714286,10,11.5714285714286,3,3.42857142857143
"662","2022-01-08",217,193.285714285714,6,9,14,12.2857142857143,2,3.14285714285714
"663","2022-01-09",231,204.285714285714,11,9.14285714285714,18,13.8571428571429,7,3.57142857142857
"664","2022-01-10",249,217,10,9.42857142857143,19,15.5714285714286,0,3.14285714285714
"665","2022-01-11",246,226.714285714286,6,8.14285714285714,14,14.8571428571429,0,2.42857142857143
"666","2022-01-12",221,230.571428571429,6,8.28571428571429,16,15.7142857142857,11,3.57142857142857
"667","2022-01-13",235,232.714285714286,11,8,30,17.2857142857143,8,4.42857142857143
"668","2022-01-14",247,235.142857142857,5,7.85714285714286,18,18.4285714285714,2,4.28571428571429
"669","2022-01-15",252,240.142857142857,12,8.71428571428571,24,19.8571428571429,2,4.28571428571429
"670","2022-01-16",248,242.571428571429,15,9.28571428571429,21,20.2857142857143,6,4.14285714285714
"671","2022-01-17",256,243.571428571429,14,9.85714285714286,18,20.1428571428571,3,4.57142857142857
"672","2022-01-18",245,243.428571428571,11,10.5714285714286,17,20.5714285714286,6,5.42857142857143
"673","2022-01-19",240,246.142857142857,9,11,23,21.5714285714286,4,4.42857142857143
"674","2022-01-20",225,244.714285714286,3,9.85714285714286,18,19.8571428571429,4,3.85714285714286
"675","2022-01-21",273,248.428571428571,7,10.1428571428571,21,20.2857142857143,4,4.14285714285714
"676","2022-01-22",250,248.142857142857,6,9.28571428571429,13,18.7142857142857,7,4.85714285714286
"677","2022-01-23",221,244.285714285714,7,8.14285714285714,20,18.5714285714286,2,4.28571428571429
"678","2022-01-24",252,243.714285714286,7,7.14285714285714,17,18.4285714285714,5,4.57142857142857
"679","2022-01-25",208,238.428571428571,7,6.57142857142857,16,18.2857142857143,7,4.71428571428571
"680","2022-01-26",233,237.428571428571,8,6.42857142857143,14,17,3,4.57142857142857
"681","2022-01-27",258,242.142857142857,6,6.85714285714286,21,17.4285714285714,11,5.57142857142857
"682","2022-01-28",220,234.571428571429,8,7,21,17.4285714285714,5,5.71428571428571
"683","2022-01-29",234,232.285714285714,4,6.71428571428571,14,17.5714285714286,3,5.14285714285714
"684","2022-01-30",216,231.571428571429,8,6.85714285714286,13,16.5714285714286,3,5.28571428571429
"685","2022-01-31",215,226.285714285714,9,7.14285714285714,11,15.7142857142857,4,5.14285714285714
"686","2022-02-01",215,227.285714285714,8,7.28571428571429,19,16.1428571428571,6,5
"687","2022-02-02",196,222,6,7,10,15.5714285714286,3,5
"688","2022-02-03",182,211.142857142857,7,7.14285714285714,13,14.4285714285714,2,3.71428571428571
"689","2022-02-04",155,201.857142857143,9,7.28571428571429,5,12.1428571428571,1,3.14285714285714
"690","2022-02-05",143,188.857142857143,4,7.28571428571429,9,11.4285714285714,3,3.14285714285714
"691","2022-02-06",133,177,7,7.14285714285714,7,10.5714285714286,2,3
"692","2022-02-07",126,164.285714285714,9,7.14285714285714,5,9.71428571428571,4,3
"693","2022-02-08",119,150.571428571429,6,6.85714285714286,4,7.57142857142857,5,2.85714285714286
"694","2022-02-09",85,134.714285714286,1,6.14285714285714,0,6.14285714285714,5,3.14285714285714
"695","2022-02-10",30,113,0,5.14285714285714,0,4.28571428571429,1,3
