"","date","name","new_deaths","cumulative","deaths_seven_day_average"
"1","2022-03-04","United Kingdom",22,162136,70.1428571428571
"2","2022-03-03","United Kingdom",55,162114,80.4285714285714
"3","2022-03-02","United Kingdom",77,162059,88.4285714285714
"4","2022-03-01","United Kingdom",74,161982,90.2857142857143
"5","2022-02-28","United Kingdom",85,161908,93.4285714285714
"6","2022-02-27","United Kingdom",93,161823,96.5714285714286
"7","2022-02-26","United Kingdom",85,161730,101.571428571429
"8","2022-02-25","United Kingdom",94,161645,105.285714285714
"9","2022-02-24","United Kingdom",111,161551,108.142857142857
"10","2022-02-23","United Kingdom",90,161440,109.857142857143
"11","2022-02-22","United Kingdom",96,161350,116
"12","2022-02-21","United Kingdom",107,161254,123.428571428571
"13","2022-02-20","United Kingdom",128,161147,129.714285714286
"14","2022-02-19","United Kingdom",111,161019,131.428571428571
"15","2022-02-18","United Kingdom",114,160908,136.142857142857
"16","2022-02-17","United Kingdom",123,160794,138.857142857143
"17","2022-02-16","United Kingdom",133,160671,144
"18","2022-02-15","United Kingdom",148,160538,147
"19","2022-02-14","United Kingdom",151,160390,149.571428571429
"20","2022-02-13","United Kingdom",140,160239,151.571428571429
"21","2022-02-12","United Kingdom",144,160099,157.428571428571
"22","2022-02-11","United Kingdom",133,159955,165.142857142857
"23","2022-02-10","United Kingdom",159,159822,171.428571428571
"24","2022-02-09","United Kingdom",154,159663,180
"25","2022-02-08","United Kingdom",166,159509,190.142857142857
"26","2022-02-07","United Kingdom",165,159343,202.857142857143
"27","2022-02-06","United Kingdom",181,159178,214.142857142857
"28","2022-02-05","United Kingdom",198,158997,222.571428571429
"29","2022-02-04","United Kingdom",177,158799,231.428571428571
"30","2022-02-03","United Kingdom",219,158622,242.571428571429
"31","2022-02-02","United Kingdom",225,158403,254
"32","2022-02-01","United Kingdom",255,158178,259
"33","2022-01-31","United Kingdom",244,157923,257.285714285714
"34","2022-01-30","United Kingdom",240,157679,262.285714285714
"35","2022-01-29","United Kingdom",260,157439,264.285714285714
"36","2022-01-28","United Kingdom",255,157179,267.142857142857
"37","2022-01-27","United Kingdom",299,156924,274.571428571429
"38","2022-01-26","United Kingdom",260,156625,268
"39","2022-01-25","United Kingdom",243,156365,270.857142857143
"40","2022-01-24","United Kingdom",279,156122,276.571428571429
"41","2022-01-23","United Kingdom",254,155843,278.714285714286
"42","2022-01-22","United Kingdom",280,155589,284
"43","2022-01-21","United Kingdom",307,155309,286
"44","2022-01-20","United Kingdom",253,155002,281.428571428571
"45","2022-01-19","United Kingdom",280,154749,286
"46","2022-01-18","United Kingdom",283,154469,282.571428571429
"47","2022-01-17","United Kingdom",294,154186,280.428571428571
"48","2022-01-16","United Kingdom",291,153892,278.428571428571
"49","2022-01-15","United Kingdom",294,153601,275.285714285714
"50","2022-01-14","United Kingdom",275,153307,267.857142857143
"51","2022-01-13","United Kingdom",285,153032,264.285714285714
"52","2022-01-12","United Kingdom",256,152747,260
"53","2022-01-11","United Kingdom",268,152491,253.714285714286
"54","2022-01-10","United Kingdom",280,152223,246.857142857143
"55","2022-01-09","United Kingdom",269,151943,232.285714285714
"56","2022-01-08","United Kingdom",242,151674,219.285714285714
"57","2022-01-07","United Kingdom",250,151432,210.571428571429
"58","2022-01-06","United Kingdom",255,151182,198.857142857143
"59","2022-01-05","United Kingdom",212,150927,189.571428571429
"60","2022-01-04","United Kingdom",220,150715,177
"61","2022-01-03","United Kingdom",178,150495,169.714285714286
"62","2022-01-02","United Kingdom",178,150317,164.285714285714
"63","2022-01-01","United Kingdom",181,150139,155.571428571429
"64","2021-12-31","United Kingdom",168,149958,144.571428571429
"65","2021-12-30","United Kingdom",190,149790,138.714285714286
"66","2021-12-29","United Kingdom",124,149600,130.285714285714
"67","2021-12-28","United Kingdom",169,149476,130.571428571429
"68","2021-12-27","United Kingdom",140,149307,120.714285714286
"69","2021-12-26","United Kingdom",117,149167,118.428571428571
"70","2021-12-25","United Kingdom",104,149050,116.142857142857
"71","2021-12-24","United Kingdom",127,148946,116.714285714286
"72","2021-12-23","United Kingdom",131,148819,116.857142857143
"73","2021-12-22","United Kingdom",126,148688,113.142857142857
"74","2021-12-21","United Kingdom",100,148562,111.285714285714
"75","2021-12-20","United Kingdom",124,148462,115.285714285714
"76","2021-12-19","United Kingdom",101,148338,112.285714285714
"77","2021-12-18","United Kingdom",108,148237,115.142857142857
"78","2021-12-17","United Kingdom",128,148129,113.285714285714
"79","2021-12-16","United Kingdom",105,148001,110.285714285714
"80","2021-12-15","United Kingdom",113,147896,113.142857142857
"81","2021-12-14","United Kingdom",128,147783,113
"82","2021-12-13","United Kingdom",103,147655,112
"83","2021-12-12","United Kingdom",121,147552,117
"84","2021-12-11","United Kingdom",95,147431,115.571428571429
"85","2021-12-10","United Kingdom",107,147336,122.857142857143
"86","2021-12-09","United Kingdom",125,147229,126.142857142857
"87","2021-12-08","United Kingdom",112,147104,123.571428571429
"88","2021-12-07","United Kingdom",121,146992,125.428571428571
"89","2021-12-06","United Kingdom",138,146871,121.857142857143
"90","2021-12-05","United Kingdom",111,146733,119.857142857143
"91","2021-12-04","United Kingdom",146,146622,120.857142857143
"92","2021-12-03","United Kingdom",130,146476,115.285714285714
"93","2021-12-02","United Kingdom",107,146346,115.571428571429
"94","2021-12-01","United Kingdom",125,146239,119.857142857143
"95","2021-11-30","United Kingdom",96,146114,118.571428571429
"96","2021-11-29","United Kingdom",124,146018,125.142857142857
"97","2021-11-28","United Kingdom",118,145894,124.428571428571
"98","2021-11-27","United Kingdom",107,145776,122.571428571429
"99","2021-11-26","United Kingdom",132,145669,125.857142857143
"100","2021-11-25","United Kingdom",137,145537,124.714285714286
"101","2021-11-24","United Kingdom",116,145400,124.571428571429
"102","2021-11-23","United Kingdom",142,145284,126
"103","2021-11-22","United Kingdom",119,145142,127.571428571429
"104","2021-11-21","United Kingdom",105,145023,135.428571428571
"105","2021-11-20","United Kingdom",130,144918,138.428571428571
"106","2021-11-19","United Kingdom",124,144788,139.142857142857
"107","2021-11-18","United Kingdom",136,144664,142.714285714286
"108","2021-11-17","United Kingdom",126,144528,143.714285714286
"109","2021-11-16","United Kingdom",153,144402,146.857142857143
"110","2021-11-15","United Kingdom",174,144249,146.285714285714
"111","2021-11-14","United Kingdom",126,144075,143.714285714286
"112","2021-11-13","United Kingdom",135,143949,149.714285714286
"113","2021-11-12","United Kingdom",149,143814,154.428571428571
"114","2021-11-11","United Kingdom",143,143665,155.714285714286
"115","2021-11-10","United Kingdom",148,143522,157.571428571429
"116","2021-11-09","United Kingdom",149,143374,160
"117","2021-11-08","United Kingdom",156,143225,161.285714285714
"118","2021-11-07","United Kingdom",168,143069,164.285714285714
"119","2021-11-06","United Kingdom",168,142901,167.142857142857
"120","2021-11-05","United Kingdom",158,142733,167.285714285714
"121","2021-11-04","United Kingdom",156,142575,169.142857142857
"122","2021-11-03","United Kingdom",165,142419,174.428571428571
"123","2021-11-02","United Kingdom",158,142254,173.857142857143
"124","2021-11-01","United Kingdom",177,142096,174.714285714286
"125","2021-10-31","United Kingdom",188,141919,168.571428571429
"126","2021-10-30","United Kingdom",169,141731,163.428571428571
"127","2021-10-29","United Kingdom",171,141562,162.857142857143
"128","2021-10-28","United Kingdom",193,141391,157.857142857143
"129","2021-10-27","United Kingdom",161,141198,152.857142857143
"130","2021-10-26","United Kingdom",164,141037,151.857142857143
"131","2021-10-25","United Kingdom",134,140873,146.714285714286
"132","2021-10-24","United Kingdom",152,140739,145.714285714286
"133","2021-10-23","United Kingdom",165,140587,142.428571428571
"134","2021-10-22","United Kingdom",136,140422,137.857142857143
"135","2021-10-21","United Kingdom",158,140286,138.285714285714
"136","2021-10-20","United Kingdom",154,140128,137
"137","2021-10-19","United Kingdom",128,139974,132.285714285714
"138","2021-10-18","United Kingdom",127,139846,130.428571428571
"139","2021-10-17","United Kingdom",129,139719,130.142857142857
"140","2021-10-16","United Kingdom",133,139590,125.428571428571
"141","2021-10-15","United Kingdom",139,139457,123.142857142857
"142","2021-10-14","United Kingdom",149,139318,120.428571428571
"143","2021-10-13","United Kingdom",121,139169,116.714285714286
"144","2021-10-12","United Kingdom",115,139048,114.142857142857
"145","2021-10-11","United Kingdom",125,138933,114.857142857143
"146","2021-10-10","United Kingdom",96,138808,111.714285714286
"147","2021-10-09","United Kingdom",117,138712,111.857142857143
"148","2021-10-08","United Kingdom",120,138595,110.857142857143
"149","2021-10-07","United Kingdom",123,138475,112.142857142857
"150","2021-10-06","United Kingdom",103,138352,110.714285714286
"151","2021-10-05","United Kingdom",120,138249,113.857142857143
"152","2021-10-04","United Kingdom",103,138129,112.142857142857
"153","2021-10-03","United Kingdom",97,138026,114
"154","2021-10-02","United Kingdom",110,137929,114
"155","2021-10-01","United Kingdom",129,137819,116.142857142857
"156","2021-09-30","United Kingdom",113,137690,115.571428571429
"157","2021-09-29","United Kingdom",125,137577,119.285714285714
"158","2021-09-28","United Kingdom",108,137452,123
"159","2021-09-27","United Kingdom",116,137344,124.857142857143
"160","2021-09-26","United Kingdom",97,137228,128
"161","2021-09-25","United Kingdom",125,137131,132
"162","2021-09-24","United Kingdom",125,137006,131.714285714286
"163","2021-09-23","United Kingdom",139,136881,139.142857142857
"164","2021-09-22","United Kingdom",151,136742,140.857142857143
"165","2021-09-21","United Kingdom",121,136591,140
"166","2021-09-20","United Kingdom",138,136470,144.714285714286
"167","2021-09-19","United Kingdom",125,136332,140.714285714286
"168","2021-09-18","United Kingdom",123,136207,143.285714285714
"169","2021-09-17","United Kingdom",177,136084,145.428571428571
"170","2021-09-16","United Kingdom",151,135907,141
"171","2021-09-15","United Kingdom",145,135756,143.142857142857
"172","2021-09-14","United Kingdom",154,135611,142.571428571429
"173","2021-09-13","United Kingdom",110,135457,142.714285714286
"174","2021-09-12","United Kingdom",143,135347,146.857142857143
"175","2021-09-11","United Kingdom",138,135204,148.857142857143
"176","2021-09-10","United Kingdom",146,135066,148.285714285714
"177","2021-09-09","United Kingdom",166,134920,148.428571428571
"178","2021-09-08","United Kingdom",141,134754,143.142857142857
"179","2021-09-07","United Kingdom",155,134613,139.857142857143
"180","2021-09-06","United Kingdom",139,134458,134.428571428571
"181","2021-09-05","United Kingdom",157,134319,129.857142857143
"182","2021-09-04","United Kingdom",134,134162,125.857142857143
"183","2021-09-03","United Kingdom",147,134028,124.714285714286
"184","2021-09-02","United Kingdom",129,133881,122
"185","2021-09-01","United Kingdom",118,133752,120.142857142857
"186","2021-08-31","United Kingdom",117,133634,118
"187","2021-08-30","United Kingdom",107,133517,117.571428571429
"188","2021-08-29","United Kingdom",129,133410,118.857142857143
"189","2021-08-28","United Kingdom",126,133281,117.428571428571
"190","2021-08-27","United Kingdom",128,133155,114.571428571429
"191","2021-08-26","United Kingdom",116,133027,113.142857142857
"192","2021-08-25","United Kingdom",103,132911,112.142857142857
"193","2021-08-24","United Kingdom",114,132808,112
"194","2021-08-23","United Kingdom",116,132694,111.428571428571
"195","2021-08-22","United Kingdom",119,132578,106.857142857143
"196","2021-08-21","United Kingdom",106,132459,102.285714285714
"197","2021-08-20","United Kingdom",118,132353,100.857142857143
"198","2021-08-19","United Kingdom",109,132235,99.2857142857143
"199","2021-08-18","United Kingdom",102,132126,99
"200","2021-08-17","United Kingdom",110,132024,97
"201","2021-08-16","United Kingdom",84,131914,92.8571428571429
"202","2021-08-15","United Kingdom",87,131830,92.4285714285714
"203","2021-08-14","United Kingdom",96,131743,91.4285714285714
"204","2021-08-13","United Kingdom",107,131647,91.2857142857143
"205","2021-08-12","United Kingdom",107,131540,89.4285714285714
"206","2021-08-11","United Kingdom",88,131433,88.7142857142857
"207","2021-08-10","United Kingdom",81,131345,87.5714285714286
"208","2021-08-09","United Kingdom",81,131264,86.5714285714286
"209","2021-08-08","United Kingdom",80,131183,86.5714285714286
"210","2021-08-07","United Kingdom",95,131103,88.7142857142857
"211","2021-08-06","United Kingdom",94,131008,88
"212","2021-08-05","United Kingdom",102,130914,89.7142857142857
"213","2021-08-04","United Kingdom",80,130812,86.7142857142857
"214","2021-08-03","United Kingdom",74,130732,87.8571428571429
"215","2021-08-02","United Kingdom",81,130658,87.5714285714286
"216","2021-08-01","United Kingdom",95,130577,86.8571428571429
"217","2021-07-31","United Kingdom",90,130482,83.5714285714286
"218","2021-07-30","United Kingdom",106,130392,81.1428571428571
"219","2021-07-29","United Kingdom",81,130286,77.8571428571429
"220","2021-07-28","United Kingdom",88,130205,77.2857142857143
"221","2021-07-27","United Kingdom",72,130117,72.5714285714286
"222","2021-07-26","United Kingdom",76,130045,70.5714285714286
"223","2021-07-25","United Kingdom",72,129969,71.4285714285714
"224","2021-07-24","United Kingdom",73,129897,71
"225","2021-07-23","United Kingdom",83,129824,68
"226","2021-07-22","United Kingdom",77,129741,63.5714285714286
"227","2021-07-21","United Kingdom",55,129664,60
"228","2021-07-20","United Kingdom",58,129609,58.2857142857143
"229","2021-07-19","United Kingdom",82,129551,57.1428571428571
"230","2021-07-18","United Kingdom",69,129469,51.2857142857143
"231","2021-07-17","United Kingdom",52,129400,46.2857142857143
"232","2021-07-16","United Kingdom",52,129348,44.8571428571429
"233","2021-07-15","United Kingdom",52,129296,44.1428571428571
"234","2021-07-14","United Kingdom",43,129244,42.7142857142857
"235","2021-07-13","United Kingdom",50,129201,40.7142857142857
"236","2021-07-12","United Kingdom",41,129151,38.2857142857143
"237","2021-07-11","United Kingdom",34,129110,36.5714285714286
"238","2021-07-10","United Kingdom",42,129076,35.8571428571429
"239","2021-07-09","United Kingdom",47,129034,34
"240","2021-07-08","United Kingdom",42,128987,31.2857142857143
"241","2021-07-07","United Kingdom",29,128945,28.8571428571429
"242","2021-07-06","United Kingdom",33,128916,27.8571428571429
"243","2021-07-05","United Kingdom",29,128883,26.5714285714286
"244","2021-07-04","United Kingdom",29,128854,24.2857142857143
"245","2021-07-03","United Kingdom",29,128825,23.2857142857143
"246","2021-07-02","United Kingdom",28,128796,21.5714285714286
"247","2021-07-01","United Kingdom",25,128768,20.7142857142857
"248","2021-06-30","United Kingdom",22,128743,20.4285714285714
"249","2021-06-29","United Kingdom",24,128721,18.4285714285714
"250","2021-06-28","United Kingdom",13,128697,16.8571428571429
"251","2021-06-27","United Kingdom",22,128684,17.2857142857143
"252","2021-06-26","United Kingdom",17,128662,17.7142857142857
"253","2021-06-25","United Kingdom",22,128645,18.5714285714286
"254","2021-06-24","United Kingdom",23,128623,17.1428571428571
"255","2021-06-23","United Kingdom",8,128600,14.7142857142857
"256","2021-06-22","United Kingdom",13,128592,15.4285714285714
"257","2021-06-21","United Kingdom",16,128579,16.5714285714286
"258","2021-06-20","United Kingdom",25,128563,15.7142857142857
"259","2021-06-19","United Kingdom",23,128538,13.5714285714286
"260","2021-06-18","United Kingdom",12,128515,12.2857142857143
"261","2021-06-17","United Kingdom",6,128503,11.4285714285714
"262","2021-06-16","United Kingdom",13,128497,12.1428571428571
"263","2021-06-15","United Kingdom",21,128484,11.5714285714286
"264","2021-06-14","United Kingdom",10,128463,10
"265","2021-06-13","United Kingdom",10,128453,9.42857142857143
"266","2021-06-12","United Kingdom",14,128443,9.14285714285714
"267","2021-06-11","United Kingdom",6,128429,8.14285714285714
"268","2021-06-10","United Kingdom",11,128423,9.14285714285714
"269","2021-06-09","United Kingdom",9,128412,9.28571428571429
"270","2021-06-08","United Kingdom",10,128403,9.85714285714286
"271","2021-06-07","United Kingdom",6,128393,9
"272","2021-06-06","United Kingdom",8,128387,9.28571428571429
"273","2021-06-05","United Kingdom",7,128379,9.42857142857143
"274","2021-06-04","United Kingdom",13,128372,9.71428571428571
"275","2021-06-03","United Kingdom",12,128359,9
"276","2021-06-02","United Kingdom",13,128347,8.57142857142857
"277","2021-06-01","United Kingdom",4,128334,8.57142857142857
"278","2021-05-31","United Kingdom",8,128330,9
"279","2021-05-30","United Kingdom",9,128322,9.14285714285714
"280","2021-05-29","United Kingdom",9,128313,9.14285714285714
"281","2021-05-28","United Kingdom",8,128304,8.57142857142857
"282","2021-05-27","United Kingdom",9,128296,8.85714285714286
"283","2021-05-26","United Kingdom",13,128287,8.42857142857143
"284","2021-05-25","United Kingdom",7,128274,7.28571428571429
"285","2021-05-24","United Kingdom",9,128267,7.14285714285714
"286","2021-05-23","United Kingdom",9,128258,7
"287","2021-05-22","United Kingdom",5,128249,6.85714285714286
"288","2021-05-21","United Kingdom",10,128244,7.28571428571429
"289","2021-05-20","United Kingdom",6,128234,6.71428571428571
"290","2021-05-19","United Kingdom",5,128228,6.85714285714286
"291","2021-05-18","United Kingdom",6,128223,7.71428571428571
"292","2021-05-17","United Kingdom",8,128217,9
"293","2021-05-16","United Kingdom",8,128209,9.28571428571429
"294","2021-05-15","United Kingdom",8,128201,9.42857142857143
"295","2021-05-14","United Kingdom",6,128193,9.57142857142857
"296","2021-05-13","United Kingdom",7,128187,10.4285714285714
"297","2021-05-12","United Kingdom",11,128180,11
"298","2021-05-11","United Kingdom",15,128169,11.2857142857143
"299","2021-05-10","United Kingdom",10,128154,10.5714285714286
"300","2021-05-09","United Kingdom",9,128144,10.5714285714286
"301","2021-05-08","United Kingdom",9,128135,11.2857142857143
"302","2021-05-07","United Kingdom",12,128126,11.2857142857143
"303","2021-05-06","United Kingdom",11,128114,11.2857142857143
"304","2021-05-05","United Kingdom",13,128103,12
"305","2021-05-04","United Kingdom",10,128090,12.4285714285714
"306","2021-05-03","United Kingdom",10,128080,13.2857142857143
"307","2021-05-02","United Kingdom",14,128070,13.8571428571429
"308","2021-05-01","United Kingdom",9,128056,14
"309","2021-04-30","United Kingdom",12,128047,13.8571428571429
"310","2021-04-29","United Kingdom",16,128035,15.4285714285714
"311","2021-04-28","United Kingdom",16,128019,15.5714285714286
"312","2021-04-27","United Kingdom",16,128003,16.7142857142857
"313","2021-04-26","United Kingdom",14,127987,17.1428571428571
"314","2021-04-25","United Kingdom",15,127973,17.7142857142857
"315","2021-04-24","United Kingdom",8,127958,18.1428571428571
"316","2021-04-23","United Kingdom",23,127950,20.5714285714286
"317","2021-04-22","United Kingdom",17,127927,19.8571428571429
"318","2021-04-21","United Kingdom",24,127910,20.5714285714286
"319","2021-04-20","United Kingdom",19,127886,19.5714285714286
"320","2021-04-19","United Kingdom",18,127867,19.8571428571429
"321","2021-04-18","United Kingdom",18,127849,21.4285714285714
"322","2021-04-17","United Kingdom",25,127831,22.2857142857143
"323","2021-04-16","United Kingdom",18,127806,22.2857142857143
"324","2021-04-15","United Kingdom",22,127788,23.4285714285714
"325","2021-04-14","United Kingdom",17,127766,25.4285714285714
"326","2021-04-13","United Kingdom",21,127749,27
"327","2021-04-12","United Kingdom",29,127728,28
"328","2021-04-11","United Kingdom",24,127699,26.4285714285714
"329","2021-04-10","United Kingdom",25,127675,26.8571428571429
"330","2021-04-09","United Kingdom",26,127650,27.7142857142857
"331","2021-04-08","United Kingdom",36,127624,28.4285714285714
"332","2021-04-07","United Kingdom",28,127588,27.8571428571429
"333","2021-04-06","United Kingdom",28,127560,29.4285714285714
"334","2021-04-05","United Kingdom",18,127532,31.5714285714286
"335","2021-04-04","United Kingdom",27,127514,34.1428571428571
"336","2021-04-03","United Kingdom",31,127487,35.1428571428571
"337","2021-04-02","United Kingdom",31,127456,36.2857142857143
"338","2021-04-01","United Kingdom",32,127425,38.7142857142857
"339","2021-03-31","United Kingdom",39,127393,40.7142857142857
"340","2021-03-30","United Kingdom",43,127354,41
"341","2021-03-29","United Kingdom",36,127311,42.2857142857143
"342","2021-03-28","United Kingdom",34,127275,46.7142857142857
"343","2021-03-27","United Kingdom",39,127241,53.4285714285714
"344","2021-03-26","United Kingdom",48,127202,57
"345","2021-03-25","United Kingdom",46,127154,60.1428571428571
"346","2021-03-24","United Kingdom",41,127108,61.8571428571429
"347","2021-03-23","United Kingdom",52,127067,67.4285714285714
"348","2021-03-22","United Kingdom",67,127015,71.8571428571429
"349","2021-03-21","United Kingdom",81,126948,75.8571428571429
"350","2021-03-20","United Kingdom",64,126867,78.2857142857143
"351","2021-03-19","United Kingdom",70,126803,84.4285714285714
"352","2021-03-18","United Kingdom",58,126733,87.5714285714286
"353","2021-03-17","United Kingdom",80,126675,97
"354","2021-03-16","United Kingdom",83,126595,102.428571428571
"355","2021-03-15","United Kingdom",95,126512,110.142857142857
"356","2021-03-14","United Kingdom",98,126417,117.142857142857
"357","2021-03-13","United Kingdom",107,126319,122.142857142857
"358","2021-03-12","United Kingdom",92,126212,128.571428571429
"359","2021-03-11","United Kingdom",124,126120,139.571428571429
"360","2021-03-10","United Kingdom",118,125996,143.857142857143
"361","2021-03-09","United Kingdom",137,125878,148
"362","2021-03-08","United Kingdom",144,125741,154.714285714286
