"","date","name","new_deaths","cumulative","deaths_seven_day_average"
"363","2021-03-07","United Kingdom",133,125597,166.142857142857
"364","2021-03-06","United Kingdom",152,125464,177.428571428571
"365","2021-03-05","United Kingdom",169,125312,188.571428571429
"366","2021-03-04","United Kingdom",154,125143,197
"367","2021-03-03","United Kingdom",147,124989,212.142857142857
"368","2021-03-02","United Kingdom",184,124842,230.428571428571
"369","2021-03-01","United Kingdom",224,124658,245.428571428571
"370","2021-02-28","United Kingdom",212,124434,253.714285714286
"371","2021-02-27","United Kingdom",230,124222,270
"372","2021-02-26","United Kingdom",228,123992,287.571428571429
"373","2021-02-25","United Kingdom",260,123764,309.571428571429
"374","2021-02-24","United Kingdom",275,123504,332.142857142857
"375","2021-02-23","United Kingdom",289,123229,354.428571428571
"376","2021-02-22","United Kingdom",282,122940,377
"377","2021-02-21","United Kingdom",326,122658,410.714285714286
"378","2021-02-20","United Kingdom",353,122332,435
"379","2021-02-19","United Kingdom",382,121979,454.714285714286
"380","2021-02-18","United Kingdom",418,121597,476.428571428571
"381","2021-02-17","United Kingdom",431,121179,499
"382","2021-02-16","United Kingdom",447,120748,524.428571428571
"383","2021-02-15","United Kingdom",518,120301,547.857142857143
"384","2021-02-14","United Kingdom",496,119783,570.857142857143
"385","2021-02-13","United Kingdom",491,119287,591
"386","2021-02-12","United Kingdom",534,118796,621.142857142857
"387","2021-02-11","United Kingdom",576,118262,652.428571428571
"388","2021-02-10","United Kingdom",609,117686,672.857142857143
"389","2021-02-09","United Kingdom",611,117077,708.428571428571
"390","2021-02-08","United Kingdom",679,116466,743
"391","2021-02-07","United Kingdom",637,115787,774
"392","2021-02-06","United Kingdom",702,115150,810.857142857143
"393","2021-02-05","United Kingdom",753,114448,841
"394","2021-02-04","United Kingdom",719,113695,886.142857142857
"395","2021-02-03","United Kingdom",858,112976,942
"396","2021-02-02","United Kingdom",853,112118,978.571428571429
"397","2021-02-01","United Kingdom",896,111265,1008.85714285714
"398","2021-01-31","United Kingdom",895,110369,1047.85714285714
"399","2021-01-30","United Kingdom",913,109474,1085.57142857143
"400","2021-01-29","United Kingdom",1069,108561,1122.42857142857
"401","2021-01-28","United Kingdom",1110,107492,1147.57142857143
"402","2021-01-27","United Kingdom",1114,106382,1165.85714285714
"403","2021-01-26","United Kingdom",1065,105268,1192.28571428571
"404","2021-01-25","United Kingdom",1169,104203,1235
"405","2021-01-24","United Kingdom",1159,103034,1253.42857142857
"406","2021-01-23","United Kingdom",1171,101875,1269.28571428571
"407","2021-01-22","United Kingdom",1245,100704,1289.28571428571
"408","2021-01-21","United Kingdom",1238,99459,1286.85714285714
"409","2021-01-20","United Kingdom",1299,98221,1285.85714285714
"410","2021-01-19","United Kingdom",1364,96922,1274.42857142857
"411","2021-01-18","United Kingdom",1298,95558,1252.85714285714
"412","2021-01-17","United Kingdom",1270,94260,1229
"413","2021-01-16","United Kingdom",1311,92990,1204.42857142857
"414","2021-01-15","United Kingdom",1228,91679,1163.28571428571
"415","2021-01-14","United Kingdom",1231,90451,1128.85714285714
"416","2021-01-13","United Kingdom",1219,89220,1095.28571428571
"417","2021-01-12","United Kingdom",1213,88001,1054.85714285714
"418","2021-01-11","United Kingdom",1131,86788,1011.42857142857
"419","2021-01-10","United Kingdom",1098,85657,970.571428571429
"420","2021-01-09","United Kingdom",1023,84559,922.285714285714
"421","2021-01-08","United Kingdom",987,83536,885
"422","2021-01-07","United Kingdom",996,82549,851.142857142857
"423","2021-01-06","United Kingdom",936,81553,817.142857142857
"424","2021-01-05","United Kingdom",909,80617,786.571428571429
"425","2021-01-04","United Kingdom",845,79708,751
"426","2021-01-03","United Kingdom",760,78863,727.285714285714
"427","2021-01-02","United Kingdom",762,78103,712.714285714286
"428","2021-01-01","United Kingdom",750,77341,697.714285714286
"429","2020-12-31","United Kingdom",758,76591,678.428571428571
"430","2020-12-30","United Kingdom",722,75833,653.571428571429
"431","2020-12-29","United Kingdom",660,75111,631.285714285714
"432","2020-12-28","United Kingdom",679,74451,617.571428571429
"433","2020-12-27","United Kingdom",658,73772,602.857142857143
"434","2020-12-26","United Kingdom",657,73114,581
"435","2020-12-25","United Kingdom",615,72457,557
"436","2020-12-24","United Kingdom",584,71842,542.714285714286
"437","2020-12-23","United Kingdom",566,71258,536.142857142857
"438","2020-12-22","United Kingdom",564,70692,517
"439","2020-12-21","United Kingdom",576,70128,502.285714285714
"440","2020-12-20","United Kingdom",505,69552,488.428571428571
"441","2020-12-19","United Kingdom",489,69047,476.142857142857
"442","2020-12-18","United Kingdom",515,68558,468.857142857143
"443","2020-12-17","United Kingdom",538,68043,460
"444","2020-12-16","United Kingdom",432,67505,447.285714285714
"445","2020-12-15","United Kingdom",461,67073,447.285714285714
"446","2020-12-14","United Kingdom",479,66612,443.714285714286
"447","2020-12-13","United Kingdom",419,66133,436
"448","2020-12-12","United Kingdom",438,65714,436.285714285714
"449","2020-12-11","United Kingdom",453,65276,430.142857142857
"450","2020-12-10","United Kingdom",449,64823,433.428571428571
"451","2020-12-09","United Kingdom",432,64374,437.142857142857
"452","2020-12-08","United Kingdom",436,63942,430.714285714286
"453","2020-12-07","United Kingdom",425,63506,425.428571428571
"454","2020-12-06","United Kingdom",421,63081,425.285714285714
"455","2020-12-05","United Kingdom",395,62660,431.714285714286
"456","2020-12-04","United Kingdom",476,62265,442.571428571429
"457","2020-12-03","United Kingdom",475,61789,435.428571428571
"458","2020-12-02","United Kingdom",387,61314,429.571428571429
"459","2020-12-01","United Kingdom",399,60927,444
"460","2020-11-30","United Kingdom",424,60528,453.285714285714
"461","2020-11-29","United Kingdom",466,60104,459
"462","2020-11-28","United Kingdom",471,59638,460.571428571429
"463","2020-11-27","United Kingdom",426,59167,460
"464","2020-11-26","United Kingdom",434,58741,464
"465","2020-11-25","United Kingdom",488,58307,468.142857142857
"466","2020-11-24","United Kingdom",464,57819,468.285714285714
"467","2020-11-23","United Kingdom",464,57355,465.428571428571
"468","2020-11-22","United Kingdom",477,56891,459.571428571429
"469","2020-11-21","United Kingdom",467,56414,456.571428571429
"470","2020-11-20","United Kingdom",454,55947,451.857142857143
"471","2020-11-19","United Kingdom",463,55493,449.428571428571
"472","2020-11-18","United Kingdom",489,55030,443.571428571429
"473","2020-11-17","United Kingdom",444,54541,429.428571428571
"474","2020-11-16","United Kingdom",423,54097,421.857142857143
"475","2020-11-15","United Kingdom",456,53674,430.571428571429
"476","2020-11-14","United Kingdom",434,53218,424.714285714286
"477","2020-11-13","United Kingdom",437,52784,419
"478","2020-11-12","United Kingdom",422,52347,414
"479","2020-11-11","United Kingdom",390,51925,408
"480","2020-11-10","United Kingdom",391,51535,399.285714285714
"481","2020-11-09","United Kingdom",484,51144,395.142857142857
"482","2020-11-08","United Kingdom",415,50660,374.428571428571
"483","2020-11-07","United Kingdom",394,50245,366.571428571429
"484","2020-11-06","United Kingdom",402,49851,356.714285714286
"485","2020-11-05","United Kingdom",380,49449,347.857142857143
"486","2020-11-04","United Kingdom",329,49069,338.428571428571
"487","2020-11-03","United Kingdom",362,48740,332.428571428571
"488","2020-11-02","United Kingdom",339,48378,319
"489","2020-11-01","United Kingdom",360,48039,310.714285714286
"490","2020-10-31","United Kingdom",325,47679,295.285714285714
"491","2020-10-30","United Kingdom",340,47354,279.285714285714
"492","2020-10-29","United Kingdom",314,47014,262.714285714286
"493","2020-10-28","United Kingdom",287,46700,251.571428571429
"494","2020-10-27","United Kingdom",268,46413,242.142857142857
"495","2020-10-26","United Kingdom",281,46145,232.428571428571
"496","2020-10-25","United Kingdom",252,45864,219.714285714286
"497","2020-10-24","United Kingdom",213,45612,206.714285714286
"498","2020-10-23","United Kingdom",224,45399,201.857142857143
"499","2020-10-22","United Kingdom",236,45175,191.285714285714
"500","2020-10-21","United Kingdom",221,44939,179.142857142857
"501","2020-10-20","United Kingdom",200,44718,164.285714285714
"502","2020-10-19","United Kingdom",192,44518,151.571428571429
"503","2020-10-18","United Kingdom",161,44326,140.285714285714
"504","2020-10-17","United Kingdom",179,44165,135.142857142857
"505","2020-10-16","United Kingdom",150,43986,124.428571428571
"506","2020-10-15","United Kingdom",151,43836,114.428571428571
"507","2020-10-14","United Kingdom",117,43685,106.428571428571
"508","2020-10-13","United Kingdom",111,43568,104.285714285714
"509","2020-10-12","United Kingdom",113,43457,98.5714285714286
"510","2020-10-11","United Kingdom",125,43344,92.7142857142857
"511","2020-10-10","United Kingdom",104,43219,83.4285714285714
"512","2020-10-09","United Kingdom",80,43115,78.1428571428571
"513","2020-10-08","United Kingdom",95,43035,76.5714285714286
"514","2020-10-07","United Kingdom",102,42940,72.5714285714286
"515","2020-10-06","United Kingdom",71,42838,66.1428571428571
"516","2020-10-05","United Kingdom",72,42767,62.8571428571429
"517","2020-10-04","United Kingdom",60,42695,60.2857142857143
"518","2020-10-03","United Kingdom",67,42635,58.7142857142857
"519","2020-10-02","United Kingdom",69,42568,54.7142857142857
"520","2020-10-01","United Kingdom",67,42499,49.5714285714286
"521","2020-09-30","United Kingdom",57,42432,45
"522","2020-09-29","United Kingdom",48,42375,45.1428571428571
"523","2020-09-28","United Kingdom",54,42327,44
"524","2020-09-27","United Kingdom",49,42273,40.1428571428571
"525","2020-09-26","United Kingdom",39,42224,37.7142857142857
"526","2020-09-25","United Kingdom",33,42185,35
"527","2020-09-24","United Kingdom",35,42152,33.7142857142857
"528","2020-09-23","United Kingdom",58,42117,32.7142857142857
"529","2020-09-22","United Kingdom",40,42059,28.2857142857143
"530","2020-09-21","United Kingdom",27,42019,25.1428571428571
"531","2020-09-20","United Kingdom",32,41992,24.2857142857143
"532","2020-09-19","United Kingdom",20,41960,22.1428571428571
"533","2020-09-18","United Kingdom",24,41940,21.8571428571429
"534","2020-09-17","United Kingdom",28,41916,20.2857142857143
"535","2020-09-16","United Kingdom",27,41888,18.1428571428571
"536","2020-09-15","United Kingdom",18,41861,15.7142857142857
"537","2020-09-14","United Kingdom",21,41843,14.5714285714286
"538","2020-09-13","United Kingdom",17,41822,13.7142857142857
"539","2020-09-12","United Kingdom",18,41805,12.5714285714286
"540","2020-09-11","United Kingdom",13,41787,11.8571428571429
"541","2020-09-10","United Kingdom",13,41774,11.2857142857143
"542","2020-09-09","United Kingdom",10,41761,10.8571428571429
"543","2020-09-08","United Kingdom",10,41751,10.8571428571429
"544","2020-09-07","United Kingdom",15,41741,10.1428571428571
"545","2020-09-06","United Kingdom",9,41726,9.42857142857143
"546","2020-09-05","United Kingdom",13,41717,9
"547","2020-09-04","United Kingdom",9,41704,7.85714285714286
"548","2020-09-03","United Kingdom",10,41695,8.14285714285714
"549","2020-09-02","United Kingdom",10,41685,8
"550","2020-09-01","United Kingdom",5,41675,8.14285714285714
"551","2020-08-31","United Kingdom",10,41670,9.14285714285714
"552","2020-08-30","United Kingdom",6,41660,8.57142857142857
"553","2020-08-29","United Kingdom",5,41654,10
"554","2020-08-28","United Kingdom",11,41649,10.5714285714286
"555","2020-08-27","United Kingdom",9,41638,10
"556","2020-08-26","United Kingdom",11,41629,9.85714285714286
"557","2020-08-25","United Kingdom",12,41618,8.85714285714286
"558","2020-08-24","United Kingdom",6,41606,8.42857142857143
"559","2020-08-23","United Kingdom",16,41600,9.28571428571429
"560","2020-08-22","United Kingdom",9,41584,7.57142857142857
"561","2020-08-21","United Kingdom",7,41575,8
"562","2020-08-20","United Kingdom",8,41568,8
"563","2020-08-19","United Kingdom",4,41560,8.14285714285714
"564","2020-08-18","United Kingdom",9,41556,8.57142857142857
"565","2020-08-17","United Kingdom",12,41547,8.71428571428571
"566","2020-08-16","United Kingdom",4,41535,8.85714285714286
"567","2020-08-15","United Kingdom",12,41531,9.57142857142857
"568","2020-08-14","United Kingdom",7,41519,9.85714285714286
"569","2020-08-13","United Kingdom",9,41512,10.7142857142857
"570","2020-08-12","United Kingdom",7,41503,10.7142857142857
"571","2020-08-11","United Kingdom",10,41496,10.5714285714286
"572","2020-08-10","United Kingdom",13,41486,11.1428571428571
"573","2020-08-09","United Kingdom",9,41473,11.5714285714286
"574","2020-08-08","United Kingdom",14,41464,11.7142857142857
"575","2020-08-07","United Kingdom",13,41450,11.2857142857143
"576","2020-08-06","United Kingdom",9,41437,11.4285714285714
"577","2020-08-05","United Kingdom",6,41428,11.5714285714286
"578","2020-08-04","United Kingdom",14,41422,12.4285714285714
"579","2020-08-03","United Kingdom",16,41408,12.1428571428571
"580","2020-08-02","United Kingdom",10,41392,11.5714285714286
"581","2020-08-01","United Kingdom",11,41382,12.5714285714286
"582","2020-07-31","United Kingdom",14,41371,13.4285714285714
"583","2020-07-30","United Kingdom",10,41357,12.4285714285714
"584","2020-07-29","United Kingdom",12,41347,13.2857142857143
"585","2020-07-28","United Kingdom",12,41335,14.1428571428571
"586","2020-07-27","United Kingdom",12,41323,15.2857142857143
"587","2020-07-26","United Kingdom",17,41311,15.2857142857143
"588","2020-07-25","United Kingdom",17,41294,14.8571428571429
"589","2020-07-24","United Kingdom",7,41277,14.4285714285714
"590","2020-07-23","United Kingdom",16,41270,16
"591","2020-07-22","United Kingdom",18,41254,15.5714285714286
"592","2020-07-21","United Kingdom",20,41236,15.8571428571429
"593","2020-07-20","United Kingdom",12,41216,16
"594","2020-07-19","United Kingdom",14,41204,17.8571428571429
"595","2020-07-18","United Kingdom",14,41190,17.8571428571429
"596","2020-07-17","United Kingdom",18,41176,18.8571428571429
"597","2020-07-16","United Kingdom",13,41158,19.4285714285714
"598","2020-07-15","United Kingdom",20,41145,22.8571428571429
"599","2020-07-14","United Kingdom",21,41125,23.4285714285714
"600","2020-07-13","United Kingdom",25,41104,24.2857142857143
"601","2020-07-12","United Kingdom",14,41079,25.8571428571429
"602","2020-07-11","United Kingdom",21,41065,27.7142857142857
"603","2020-07-10","United Kingdom",22,41044,29.4285714285714
"604","2020-07-09","United Kingdom",37,41022,30.4285714285714
"605","2020-07-08","United Kingdom",24,40985,31.2857142857143
"606","2020-07-07","United Kingdom",27,40961,31.7142857142857
"607","2020-07-06","United Kingdom",36,40934,34.5714285714286
"608","2020-07-05","United Kingdom",27,40898,35
"609","2020-07-04","United Kingdom",33,40871,37.5714285714286
"610","2020-07-03","United Kingdom",29,40838,39.8571428571429
"611","2020-07-02","United Kingdom",43,40809,41.5714285714286
"612","2020-07-01","United Kingdom",27,40766,45.1428571428571
"613","2020-06-30","United Kingdom",47,40739,51.8571428571429
"614","2020-06-29","United Kingdom",39,40692,54.4285714285714
"615","2020-06-28","United Kingdom",45,40653,58
"616","2020-06-27","United Kingdom",49,40608,59.2857142857143
"617","2020-06-26","United Kingdom",41,40559,60.8571428571429
"618","2020-06-25","United Kingdom",68,40518,62.4285714285714
"619","2020-06-24","United Kingdom",74,40450,61.4285714285714
"620","2020-06-23","United Kingdom",65,40376,59.2857142857143
"621","2020-06-22","United Kingdom",64,40311,62
"622","2020-06-21","United Kingdom",54,40247,63.1428571428571
"623","2020-06-20","United Kingdom",60,40193,67.7142857142857
"624","2020-06-19","United Kingdom",52,40133,68.1428571428571
"625","2020-06-18","United Kingdom",61,40081,72.1428571428571
"626","2020-06-17","United Kingdom",59,40020,74.8571428571429
"627","2020-06-16","United Kingdom",84,39961,82
"628","2020-06-15","United Kingdom",72,39877,82.8571428571429
"629","2020-06-14","United Kingdom",86,39805,90.4285714285714
"630","2020-06-13","United Kingdom",63,39719,96.4285714285714
"631","2020-06-12","United Kingdom",80,39656,103.142857142857
"632","2020-06-11","United Kingdom",80,39576,109.285714285714
"633","2020-06-10","United Kingdom",109,39496,117
"634","2020-06-09","United Kingdom",90,39387,123.571428571429
"635","2020-06-08","United Kingdom",125,39297,134.714285714286
"636","2020-06-07","United Kingdom",128,39172,136.142857142857
"637","2020-06-06","United Kingdom",110,39044,136
"638","2020-06-05","United Kingdom",123,38934,143.571428571429
"639","2020-06-04","United Kingdom",134,38811,152.571428571429
"640","2020-06-03","United Kingdom",155,38677,164.428571428571
"641","2020-06-02","United Kingdom",168,38522,170.428571428571
"642","2020-06-01","United Kingdom",135,38354,177
"643","2020-05-31","United Kingdom",127,38219,186.285714285714
"644","2020-05-30","United Kingdom",163,38092,196.142857142857
"645","2020-05-29","United Kingdom",186,37929,204.285714285714
"646","2020-05-28","United Kingdom",217,37743,209.571428571429
"647","2020-05-27","United Kingdom",197,37526,212.571428571429
"648","2020-05-26","United Kingdom",214,37329,222.714285714286
"649","2020-05-25","United Kingdom",200,37115,231.428571428571
"650","2020-05-24","United Kingdom",196,36915,244.714285714286
"651","2020-05-23","United Kingdom",220,36719,254.857142857143
"652","2020-05-22","United Kingdom",223,36499,268.285714285714
"653","2020-05-21","United Kingdom",238,36276,281.285714285714
"654","2020-05-20","United Kingdom",268,36038,295
"655","2020-05-19","United Kingdom",275,35770,302
"656","2020-05-18","United Kingdom",293,35495,308.571428571429
"657","2020-05-17","United Kingdom",267,35202,310.857142857143
"658","2020-05-16","United Kingdom",314,34935,322.428571428571
"659","2020-05-15","United Kingdom",314,34621,331.571428571429
"660","2020-05-14","United Kingdom",334,34307,341.428571428571
"661","2020-05-13","United Kingdom",317,33973,359.571428571429
"662","2020-05-12","United Kingdom",321,33656,380
"663","2020-05-11","United Kingdom",309,33335,400.571428571429
"664","2020-05-10","United Kingdom",348,33026,425.571428571429
"665","2020-05-09","United Kingdom",378,32678,440.142857142857
"666","2020-05-08","United Kingdom",383,32300,456.714285714286
"667","2020-05-07","United Kingdom",461,31917,483.142857142857
"668","2020-05-06","United Kingdom",460,31456,496
"669","2020-05-05","United Kingdom",465,30996,512
"670","2020-05-04","United Kingdom",484,30531,525.428571428571
"671","2020-05-03","United Kingdom",450,30047,541.285714285714
"672","2020-05-02","United Kingdom",494,29597,567.428571428571
"673","2020-05-01","United Kingdom",568,29103,589.285714285714
"674","2020-04-30","United Kingdom",551,28535,605.714285714286
"675","2020-04-29","United Kingdom",572,27984,623.857142857143
"676","2020-04-28","United Kingdom",559,27412,646.571428571429
"677","2020-04-27","United Kingdom",595,26853,673.142857142857
"678","2020-04-26","United Kingdom",633,26258,700
"679","2020-04-25","United Kingdom",647,25625,719.285714285714
"680","2020-04-24","United Kingdom",683,24978,741.142857142857
"681","2020-04-23","United Kingdom",678,24295,760.571428571429
"682","2020-04-22","United Kingdom",731,23617,784.142857142857
"683","2020-04-21","United Kingdom",745,22886,805.142857142857
"684","2020-04-20","United Kingdom",783,22141,821.142857142857
"685","2020-04-19","United Kingdom",768,21358,837.285714285714
"686","2020-04-18","United Kingdom",800,20590,864.428571428571
"687","2020-04-17","United Kingdom",819,19790,886.714285714286
"688","2020-04-16","United Kingdom",843,18971,904.571428571429
"689","2020-04-15","United Kingdom",878,18128,927.142857142857
"690","2020-04-14","United Kingdom",857,17250,955.428571428571
"691","2020-04-13","United Kingdom",896,16393,975.714285714286
"692","2020-04-12","United Kingdom",958,15497,975.571428571429
"693","2020-04-11","United Kingdom",956,14539,969.714285714286
"694","2020-04-10","United Kingdom",944,13583,962.571428571429
"695","2020-04-09","United Kingdom",1001,12639,947.714285714286
"696","2020-04-08","United Kingdom",1076,11638,919.857142857143
"697","2020-04-07","United Kingdom",999,10562,876
"698","2020-04-06","United Kingdom",895,9563,827.714285714286
"699","2020-04-05","United Kingdom",917,8668,784.142857142857
"700","2020-04-04","United Kingdom",906,7751,725.428571428571
"701","2020-04-03","United Kingdom",840,6845,658.285714285714
"702","2020-04-02","United Kingdom",806,6005,595.142857142857
"703","2020-04-01","United Kingdom",769,5199,531.714285714286
"704","2020-03-31","United Kingdom",661,4430,465.142857142857
"705","2020-03-30","United Kingdom",590,3769,404.571428571429
"706","2020-03-29","United Kingdom",506,3179,346.857142857143
"707","2020-03-28","United Kingdom",436,2673,298
"708","2020-03-27","United Kingdom",398,2237,254.285714285714
"709","2020-03-26","United Kingdom",362,1839,213
"710","2020-03-25","United Kingdom",303,1477,171.714285714286
"711","2020-03-24","United Kingdom",237,1174,138.142857142857
"712","2020-03-23","United Kingdom",186,937,111.714285714286
"713","2020-03-22","United Kingdom",164,751,91.8571428571429
"714","2020-03-21","United Kingdom",130,587,73
"715","2020-03-20","United Kingdom",109,457,57.5714285714286
"716","2020-03-19","United Kingdom",73,348,44.2857142857143
"717","2020-03-18","United Kingdom",68,275,35.7142857142857
"718","2020-03-17","United Kingdom",52,207,27.1428571428571
"719","2020-03-16","United Kingdom",47,155,20.1428571428571
"720","2020-03-15","United Kingdom",32,108,14.1428571428571
"721","2020-03-14","United Kingdom",22,76,10
"722","2020-03-13","United Kingdom",16,54,6.85714285714286
"723","2020-03-12","United Kingdom",13,38,4.57142857142857
"724","2020-03-11","United Kingdom",8,25,3.14285714285714
"725","2020-03-10","United Kingdom",3,17,2
"726","2020-03-09","United Kingdom",5,14,1.85714285714286
"727","2020-03-08","United Kingdom",3,9,1.28571428571429
"728","2020-03-07","United Kingdom",0,6,NA
"729","2020-03-06","United Kingdom",0,6,NA
"730","2020-03-05","United Kingdom",3,6,NA
"731","2020-03-04","United Kingdom",0,3,NA
"732","2020-03-03","United Kingdom",2,3,NA
"733","2020-03-02","United Kingdom",1,1,NA
