"","date","name","hospital_cases","hospital_admissions","hospitalisations_seven_day_average"
"391","2021-04-09","England",2321,167,175.571428571429
"392","2021-04-08","England",2382,167,177.142857142857
"393","2021-04-07","England",2486,189,179
"394","2021-04-06","England",2588,183,184.142857142857
"395","2021-04-05","England",2680,188,189
"396","2021-04-04","England",2672,156,191.571428571429
"397","2021-04-03","England",2677,179,200.857142857143
"398","2021-04-02","England",2784,178,206.285714285714
"399","2021-04-01","England",2928,180,215.857142857143
"400","2021-03-31","England",3084,225,231.285714285714
"401","2021-03-30","England",3283,217,238.714285714286
"402","2021-03-29","England",3466,206,249.857142857143
"403","2021-03-28","England",3438,221,262.428571428571
"404","2021-03-27","England",3676,217,270.714285714286
"405","2021-03-26","England",3712,245,280.714285714286
"406","2021-03-25","England",3763,288,286.142857142857
"407","2021-03-24","England",4005,277,295.142857142857
"408","2021-03-23","England",4245,295,304.571428571429
"409","2021-03-22","England",4501,294,314.428571428571
"410","2021-03-21","England",4492,279,334
"411","2021-03-20","England",4589,287,345.142857142857
"412","2021-03-19","England",4841,283,359.142857142857
"413","2021-03-18","England",5083,351,373.857142857143
"414","2021-03-17","England",5397,343,387.857142857143
"415","2021-03-16","England",5664,364,409.428571428571
"416","2021-03-15","England",5976,431,426.428571428571
"417","2021-03-14","England",6039,357,436.428571428571
"418","2021-03-13","England",6072,385,451.285714285714
"419","2021-03-12","England",6391,386,471.714285714286
"420","2021-03-11","England",6687,449,486.142857142857
"421","2021-03-10","England",6975,494,507.142857142857
"422","2021-03-09","England",7451,483,523.285714285714
"423","2021-03-08","England",7847,501,551.857142857143
"424","2021-03-07","England",7812,461,580.857142857143
"425","2021-03-06","England",8021,528,609.571428571429
"426","2021-03-05","England",8594,487,623.285714285714
"427","2021-03-04","England",9092,596,656.285714285714
"428","2021-03-03","England",9594,607,690
"429","2021-03-02","England",10121,683,728.142857142857
"430","2021-03-01","England",10765,704,770
"431","2021-02-28","England",10663,662,809.428571428571
"432","2021-02-27","England",11090,624,859
"433","2021-02-26","England",11781,718,899
"434","2021-02-25","England",12449,832,949
"435","2021-02-24","England",13007,874,994.285714285714
"436","2021-02-23","England",13511,976,1045.57142857143
"437","2021-02-22","England",14137,980,1093.42857142857
"438","2021-02-21","England",14142,1009,1142.28571428571
"439","2021-02-20","England",14316,904,1193
"440","2021-02-19","England",15018,1068,1241
"441","2021-02-18","England",15633,1149,1276.71428571429
"442","2021-02-17","England",16458,1233,1318.28571428571
"443","2021-02-16","England",17093,1311,1361.42857142857
"444","2021-02-15","England",17730,1322,1392.85714285714
"445","2021-02-14","England",17787,1364,1452.42857142857
"446","2021-02-13","England",17694,1240,1496.85714285714
"447","2021-02-12","England",19009,1318,1559.57142857143
"448","2021-02-11","England",19983,1440,1622.28571428571
"449","2021-02-10","England",20926,1535,1689
"450","2021-02-09","England",22067,1531,1769.14285714286
"451","2021-02-08","England",23020,1739,1867.85714285714
"452","2021-02-07","England",22991,1675,1954.71428571429
"453","2021-02-06","England",23042,1679,2027.28571428571
"454","2021-02-05","England",24402,1757,2100.71428571429
"455","2021-02-04","England",25334,1907,2189.57142857143
"456","2021-02-03","England",26374,2096,2305.57142857143
"457","2021-02-02","England",27397,2222,2397.85714285714
"458","2021-02-01","England",28539,2347,2480.28571428571
"459","2021-01-31","England",28112,2183,2523.28571428571
"460","2021-01-30","England",28571,2193,2614.85714285714
"461","2021-01-29","England",29359,2379,2698.71428571429
"462","2021-01-28","England",30333,2719,2789.71428571429
"463","2021-01-27","England",30846,2742,2863.71428571429
"464","2021-01-26","England",32337,2799,2997.57142857143
"465","2021-01-25","England",32938,2648,3136
"466","2021-01-24","England",32907,2824,3287.85714285714
"467","2021-01-23","England",32614,2780,3373.57142857143
"468","2021-01-22","England",33412,3016,3486.28571428571
"469","2021-01-21","England",33235,3237,3526.14285714286
"470","2021-01-20","England",33886,3679,3589.14285714286
"471","2021-01-19","England",34015,3768,3612.14285714286
"472","2021-01-18","England",34336,3711,3664.42857142857
"473","2021-01-17","England",33352,3424,3690.57142857143
"474","2021-01-16","England",32923,3569,3711.57142857143
"475","2021-01-15","England",33362,3295,3732.85714285714
"476","2021-01-14","England",32925,3678,3769.14285714286
"477","2021-01-13","England",32689,3840,3793.57142857143
"478","2021-01-12","England",32202,4134,3811.71428571429
"479","2021-01-11","England",32070,3894,3749.28571428571
"480","2021-01-10","England",30758,3571,3705.42857142857
"481","2021-01-09","England",29462,3718,3674
"482","2021-01-08","England",29346,3549,3592.14285714286
"483","2021-01-07","England",28246,3849,3515.14285714286
"484","2021-01-06","England",27727,3967,3327.57142857143
"485","2021-01-05","England",26467,3697,3169.57142857143
"486","2021-01-04","England",26626,3587,3053.71428571429
"487","2021-01-03","England",24957,3351,2940.57142857143
"488","2021-01-02","England",23557,3145,2829.28571428571
"489","2021-01-01","England",22534,3010,2708.28571428571
"490","2020-12-31","England",22728,2536,2557.14285714286
"491","2020-12-30","England",22713,2861,2451.28571428571
"492","2020-12-29","England",21787,2886,2325.42857142857
"493","2020-12-28","England",20426,2795,2227.85714285714
"494","2020-12-27","England",19277,2572,2130.71428571429
"495","2020-12-26","England",18350,2298,2045.57142857143
"496","2020-12-25","England",17701,1952,1976.14285714286
"497","2020-12-24","England",18227,1795,1936.14285714286
"498","2020-12-23","England",17834,1980,1947.28571428571
"499","2020-12-22","England",18063,2203,1921
"500","2020-12-21","England",17709,2115,1853.42857142857
"501","2020-12-20","England",16633,1976,1800.71428571429
"502","2020-12-19","England",16183,1812,1744.28571428571
"503","2020-12-18","England",15866,1672,1712.14285714286
"504","2020-12-17","England",15741,1873,1680.42857142857
"505","2020-12-16","England",15465,1796,1630.57142857143
"506","2020-12-15","England",15031,1730,1595.42857142857
"507","2020-12-14","England",15053,1746,1566.57142857143
"508","2020-12-13","England",14460,1581,1526.57142857143
"509","2020-12-12","England",13927,1587,1488
"510","2020-12-11","England",13901,1450,1430.71428571429
"511","2020-12-10","England",13796,1524,1401.85714285714
"512","2020-12-09","England",13467,1550,1375.14285714286
"513","2020-12-08","England",13629,1528,1334
"514","2020-12-07","England",13616,1466,1297.28571428571
"515","2020-12-06","England",13189,1311,1261.57142857143
"516","2020-12-05","England",12968,1186,1247.85714285714
"517","2020-12-04","England",12987,1248,1230.57142857143
"518","2020-12-03","England",12896,1337,1203
"519","2020-12-02","England",13212,1262,1183.14285714286
"520","2020-12-01","England",13507,1271,1205
"521","2020-11-30","England",13756,1216,1205.85714285714
"522","2020-11-29","England",13521,1215,1230
"523","2020-11-28","England",13208,1065,1246.85714285714
"524","2020-11-27","England",13754,1055,1274
"525","2020-11-26","England",13908,1198,1311.28571428571
"526","2020-11-25","England",14240,1415,1352.14285714286
"527","2020-11-24","England",14506,1277,1374.42857142857
"528","2020-11-23","England",14712,1385,1405
"529","2020-11-22","England",14354,1333,1430
"530","2020-11-21","England",14118,1255,1449.14285714286
"531","2020-11-20","England",14236,1316,1468.14285714286
"532","2020-11-19","England",14479,1484,1484.85714285714
"533","2020-11-18","England",14490,1571,1510.85714285714
"534","2020-11-17","England",14411,1491,1530.85714285714
"535","2020-11-16","England",14313,1560,1545.28571428571
"536","2020-11-15","England",13886,1467,1544
"537","2020-11-14","England",13399,1388,1547
"538","2020-11-13","England",13328,1433,1537.14285714286
"539","2020-11-12","England",12967,1666,1501.28571428571
"540","2020-11-11","England",12730,1711,1455.57142857143
"541","2020-11-10","England",12033,1592,1408.57142857143
"542","2020-11-09","England",12259,1551,1359.14285714286
"543","2020-11-08","England",11680,1488,1327.71428571429
"544","2020-11-07","England",11514,1319,1298
"545","2020-11-06","England",11181,1182,1286.71428571429
"546","2020-11-05","England",10994,1346,1276.28571428571
"547","2020-11-04","England",11037,1382,1276.14285714286
"548","2020-11-03","England",10971,1246,1255.71428571429
"549","2020-11-02","England",10397,1331,1247.71428571429
"550","2020-11-01","England",9623,1280,1240.28571428571
"551","2020-10-31","England",9782,1240,1226.85714285714
"552","2020-10-30","England",9295,1109,1191.14285714286
"553","2020-10-29","England",9127,1345,1175.14285714286
"554","2020-10-28","England",9070,1239,1124
"555","2020-10-27","England",8595,1190,1089.42857142857
"556","2020-10-26","England",7856,1279,1051.57142857143
"557","2020-10-25","England",7612,1186,991.857142857143
"558","2020-10-24","England",7176,990,946.714285714286
"559","2020-10-23","England",6842,997,917.428571428571
"560","2020-10-22","England",6345,987,865.285714285714
"561","2020-10-21","England",6271,997,837.428571428571
"562","2020-10-20","England",6072,925,795.857142857143
"563","2020-10-19","England",5644,861,772.857142857143
"564","2020-10-18","England",5202,870,744.714285714286
"565","2020-10-17","England",5029,785,710.142857142857
"566","2020-10-16","England",4854,632,671.571428571429
"567","2020-10-15","England",4569,792,659
"568","2020-10-14","England",4313,706,619.142857142857
"569","2020-10-13","England",4105,764,588.428571428571
"570","2020-10-12","England",3827,664,554.142857142857
"571","2020-10-11","England",3604,628,526.714285714286
"572","2020-10-10","England",3369,515,505.285714285714
"573","2020-10-09","England",3238,544,486.857142857143
"574","2020-10-08","England",3179,513,462.142857142857
"575","2020-10-07","England",3066,491,441.428571428571
"576","2020-10-06","England",2903,524,418.142857142857
"577","2020-10-05","England",2705,472,387.571428571429
"578","2020-10-04","England",2435,478,364.142857142857
"579","2020-10-03","England",2290,386,330.285714285714
"580","2020-10-02","England",2180,371,310.142857142857
"581","2020-10-01","England",2069,368,296.285714285714
"582","2020-09-30","England",2036,328,284.857142857143
"583","2020-09-29","England",1954,310,282.857142857143
"584","2020-09-28","England",1955,308,276.857142857143
"585","2020-09-27","England",1793,241,272.142857142857
"586","2020-09-26","England",1689,245,271.571428571429
"587","2020-09-25","England",1686,274,265.714285714286
"588","2020-09-24","England",1546,288,255.857142857143
"589","2020-09-23","England",1439,314,243.142857142857
"590","2020-09-22","England",1378,268,224.428571428571
"591","2020-09-21","England",1299,275,213.857142857143
"592","2020-09-20","England",1174,237,199.142857142857
"593","2020-09-19","England",1081,204,187.142857142857
"594","2020-09-18","England",1020,205,178.428571428571
"595","2020-09-17","England",984,199,168.428571428571
"596","2020-09-16","England",929,183,160.428571428571
"597","2020-09-15","England",891,194,153.714285714286
"598","2020-09-14","England",812,172,140.142857142857
"599","2020-09-13","England",691,153,127.571428571429
"600","2020-09-12","England",663,143,117.857142857143
"601","2020-09-11","England",622,135,110.857142857143
"602","2020-09-10","England",572,143,101.142857142857
"603","2020-09-09","England",557,136,90.5714285714286
"604","2020-09-08","England",535,99,82.4285714285714
"605","2020-09-07","England",555,84,76.5714285714286
"606","2020-09-06","England",483,85,72
"607","2020-09-05","England",471,94,65.2857142857143
"608","2020-09-04","England",474,67,59.2857142857143
"609","2020-09-03","England",468,69,56
"610","2020-09-02","England",451,79,56
"611","2020-09-01","England",496,58,52.1428571428571
"612","2020-08-31","England",495,52,52.4285714285714
"613","2020-08-30","England",479,38,50.8571428571429
"614","2020-08-29","England",478,52,51.7142857142857
"615","2020-08-28","England",469,44,47.8571428571429
"616","2020-08-27","England",492,69,48.5714285714286
"617","2020-08-26","England",485,52,45.1428571428571
"618","2020-08-25","England",500,60,46
"619","2020-08-24","England",522,41,45.4285714285714
"620","2020-08-23","England",522,44,46.1428571428571
"621","2020-08-22","England",594,25,45.4285714285714
"622","2020-08-21","England",528,49,47.2857142857143
"623","2020-08-20","England",551,45,48.1428571428571
"624","2020-08-19","England",571,58,50.2857142857143
"625","2020-08-18","England",597,56,49.2857142857143
"626","2020-08-17","England",626,46,50.2857142857143
"627","2020-08-16","England",634,39,50.8571428571429
"628","2020-08-15","England",630,38,52.8571428571429
"629","2020-08-14","England",642,55,58.5714285714286
"630","2020-08-13","England",652,60,59.2857142857143
"631","2020-08-12","England",642,51,58.1428571428571
"632","2020-08-11","England",672,63,59.4285714285714
"633","2020-08-10","England",714,50,58.7142857142857
"634","2020-08-09","England",611,53,62.1428571428571
"635","2020-08-08","England",650,78,62.7142857142857
"636","2020-08-07","England",711,60,58.7142857142857
"637","2020-08-06","England",756,52,58
"638","2020-08-05","England",805,60,61.2857142857143
"639","2020-08-04","England",807,58,61.7142857142857
"640","2020-08-03","England",842,74,63.2857142857143
"641","2020-08-02","England",847,57,64.4285714285714
"642","2020-08-01","England",879,50,65.4285714285714
"643","2020-07-31","England",870,55,67.5714285714286
"644","2020-07-30","England",898,75,73
"645","2020-07-29","England",927,63,77.8571428571429
"646","2020-07-28","England",944,69,80.5714285714286
"647","2020-07-27","England",945,82,82
"648","2020-07-26","England",965,64,82.5714285714286
"649","2020-07-25","England",977,65,83.7142857142857
"650","2020-07-24","England",1018,93,81.2857142857143
"651","2020-07-23","England",1095,109,79.8571428571429
"652","2020-07-22","England",1305,82,80.5714285714286
"653","2020-07-21","England",1188,79,85.4285714285714
"654","2020-07-20","England",1278,86,91.5714285714286
"655","2020-07-19","England",1301,72,98.8571428571429
"656","2020-07-18","England",1321,48,98.8571428571429
"657","2020-07-17","England",1346,83,105.857142857143
"658","2020-07-16","England",1348,114,108.857142857143
"659","2020-07-15","England",1489,116,112
"660","2020-07-14","England",1506,122,115.571428571429
"661","2020-07-13","England",1612,137,119.285714285714
"662","2020-07-12","England",1611,72,121.142857142857
"663","2020-07-11","England",1640,97,129.571428571429
"664","2020-07-10","England",1746,104,132.857142857143
"665","2020-07-09","England",1801,136,138.857142857143
"666","2020-07-08","England",1888,141,140.714285714286
"667","2020-07-07","England",2010,148,149.285714285714
"668","2020-07-06","England",2099,150,155.142857142857
"669","2020-07-05","England",2100,131,158.285714285714
"670","2020-07-04","England",2152,120,161.714285714286
"671","2020-07-03","England",2294,146,174.428571428571
"672","2020-07-02","England",2410,149,189
"673","2020-07-01","England",2509,201,204.285714285714
"674","2020-06-30","England",2665,189,213
"675","2020-06-29","England",3024,172,225.285714285714
"676","2020-06-28","England",2818,155,246.142857142857
"677","2020-06-27","England",2819,209,254.714285714286
"678","2020-06-26","England",2859,248,251.142857142857
"679","2020-06-25","England",3066,256,251.857142857143
"680","2020-06-24","England",3223,262,259.857142857143
"681","2020-06-23","England",3288,275,270.142857142857
"682","2020-06-22","England",3417,318,281.428571428571
"683","2020-06-21","England",3373,215,288.142857142857
"684","2020-06-20","England",3423,184,301.142857142857
"685","2020-06-19","England",3575,253,312.714285714286
"686","2020-06-18","England",3681,312,319.142857142857
"687","2020-06-17","England",3826,334,321.714285714286
"688","2020-06-16","England",3934,354,331.428571428571
"689","2020-06-15","England",3920,365,337.571428571429
"690","2020-06-14","England",3973,306,335.142857142857
"691","2020-06-13","England",4000,265,337.571428571429
"692","2020-06-12","England",4136,298,343.428571428571
"693","2020-06-11","England",4179,330,355.142857142857
"694","2020-06-10","England",4447,402,373.428571428571
"695","2020-06-09","England",4665,397,386.142857142857
"696","2020-06-08","England",4830,348,408.428571428571
"697","2020-06-07","England",4820,323,433.285714285714
"698","2020-06-06","England",5004,306,450.857142857143
"699","2020-06-05","England",5213,380,473.714285714286
"700","2020-06-04","England",5398,458,490.714285714286
"701","2020-06-03","England",5600,491,506.714285714286
"702","2020-06-02","England",5827,553,520.714285714286
"703","2020-06-01","England",5954,522,524.285714285714
"704","2020-05-31","England",5933,446,520.857142857143
"705","2020-05-30","England",5972,466,528.142857142857
"706","2020-05-29","England",6250,499,533.571428571429
"707","2020-05-28","England",6528,570,553.428571428571
"708","2020-05-27","England",6836,589,574.142857142857
"709","2020-05-26","England",7305,578,594.571428571429
"710","2020-05-25","England",7448,498,619.428571428571
"711","2020-05-24","England",7415,497,653
"712","2020-05-23","England",7428,504,678.142857142857
"713","2020-05-22","England",7761,638,702
"714","2020-05-21","England",7903,715,716.285714285714
"715","2020-05-20","England",8115,732,723.142857142857
"716","2020-05-19","England",8518,752,733.428571428571
"717","2020-05-18","England",8668,733,746.571428571429
"718","2020-05-17","England",8611,673,765.571428571429
"719","2020-05-16","England",8643,671,777.428571428571
"720","2020-05-15","England",9079,738,795.571428571429
"721","2020-05-14","England",9231,763,796.285714285714
"722","2020-05-13","England",9602,804,829.857142857143
"723","2020-05-12","England",9791,844,863.571428571429
"724","2020-05-11","England",10109,866,880
"725","2020-05-10","England",9893,756,908.142857142857
"726","2020-05-09","England",10176,798,949.285714285714
"727","2020-05-08","England",10249,743,975.285714285714
"728","2020-05-07","England",10726,998,1023.57142857143
"729","2020-05-06","England",11227,1040,1056.28571428571
"730","2020-05-05","England",11754,959,1092.71428571429
"731","2020-05-04","England",12020,1063,1140.85714285714
"732","2020-05-03","England",12119,1044,1181
"733","2020-05-02","England",12314,980,1204.42857142857
"734","2020-05-01","England",12623,1081,1218.71428571429
"735","2020-04-30","England",12922,1227,1246.71428571429
"736","2020-04-29","England",13224,1295,1255.57142857143
"737","2020-04-28","England",13565,1296,1257.71428571429
"738","2020-04-27","England",14255,1344,1286.14285714286
"739","2020-04-26","England",14174,1208,1311.57142857143
"740","2020-04-25","England",14202,1080,1349.71428571429
"741","2020-04-24","England",14642,1277,1397
"742","2020-04-23","England",15402,1289,1453.71428571429
"743","2020-04-22","England",16018,1310,1523.42857142857
"744","2020-04-21","England",16517,1495,1566
"745","2020-04-20","England",16654,1522,1618
"746","2020-04-19","England",16928,1475,1673.71428571429
"747","2020-04-18","England",16850,1411,1718.85714285714
"748","2020-04-17","England",16728,1674,1796.57142857143
"749","2020-04-16","England",17783,1777,1871.14285714286
"750","2020-04-15","England",17934,1608,1951.57142857143
"751","2020-04-14","England",18552,1859,2096
"752","2020-04-13","England",18621,1912,2222.42857142857
"753","2020-04-12","England",18974,1791,2332
"754","2020-04-11","England",18604,1955,2446.42857142857
"755","2020-04-10","England",18669,2196,2537.57142857143
"756","2020-04-09","England",18423,2340,2590.14285714286
"757","2020-04-08","England",18152,2619,2674.71428571429
"758","2020-04-07","England",17814,2744,2743.28571428571
"759","2020-04-06","England",17154,2679,2700.85714285714
"760","2020-04-05","England",16657,2592,2720.57142857143
"761","2020-04-04","England",15469,2593,2662.57142857143
"762","2020-04-03","England",13635,2564,2559.71428571429
"763","2020-04-02","England",12135,2932,2469.28571428571
"764","2020-04-01","England",12059,3099,2284.57142857143
"765","2020-03-31","England",11154,2447,2092.57142857143
"766","2020-03-30","England",9852,2817,1963.57142857143
"767","2020-03-29","England",8424,2186,1722.28571428571
"768","2020-03-28","England",7269,1873,1532.71428571429
"769","2020-03-27","England",6462,1931,1376.14285714286
"770","2020-03-26","England",5226,1639,1199
"771","2020-03-25","England",4402,1755,1048.57142857143
"772","2020-03-24","England",3598,1544,NA
"773","2020-03-23","England",3183,1128,NA
"774","2020-03-22","England",2670,859,NA
"775","2020-03-21","England",2152,777,NA
"776","2020-03-20","England",1580,691,NA
"777","2020-03-19","England",0,586,NA
