"","local_authority","previous_week","penultimate_week_","change_in_cases","pct_change"
"1","Adur",607.599669715051,543.723807001418,63.8758627136335,11.7478510028653
"2","Allerdale",203.412006419233,233.054962128569,-29.6429557093355,-12.719298245614
"3","Amber Valley",417.607836744832,452.537860264381,-34.9300235195492,-7.71869639794169
"4","Arun",618.78192436834,683.328885385699,-64.5469610173594,-9.44595821980018
"5","Ashfield",412.196015178787,397.391243367073,14.8047718117144,3.72549019607842
"6","Ashford",654.871849669511,873.925720130058,-219.053870460548,-25.0655021834061
"7","Babergh",493.880411926457,525.152315738394,-31.2719038119372,-5.95482546201232
"8","Barking and Dagenham",646.872825269608,401.668324716147,245.204500553462,61.046511627907
"9","Barnet",568.912324846431,437.085063670562,131.827261175869,30.1605504587156
"10","Barnsley",350.706047865329,398.676185446908,-47.9701375815795,-12.0323559150657
"11","Barrow-in-Furness",374.666546773372,299.733237418697,74.9333093546743,25
"12","Basildon",737.905074696894,650.998624425511,86.9064502713827,13.3497133497133
"13","Basingstoke and Deane",582.808280828083,543.429342934293,39.3789378937894,7.2463768115942
"14","Bassetlaw",362.698681095705,404.971254649983,-42.272573554278,-10.4384133611691
"15","Bath and North East Somerset",443.579806169375,406.911900263296,36.6679059060792,9.01126408010012
"16","Bedford",552.416607990291,530.090962693274,22.325645297017,4.21166306695465
"17","Bexley",681.505489348218,520.655753486749,160.849735861469,30.8936825885978
"18","Birmingham",350.36496350365,318.449836698012,31.9151268056378,10.0220264317181
"19","Blaby",572.829818538499,552.23148602256,20.5983325159392,3.73001776198935
"20","Blackburn with Darwen",407.251882956742,350.596547357195,56.6553355995468,16.1596958174905
"21","Blackpool",310.736300503682,369.270347807864,-58.534047304182,-15.8512720156556
"22","Bolsover",420.638337125638,345.61220097165,75.0261361539881,21.7081850533808
"23","Bolton",331.658849324193,320.557297882379,11.101551441814,3.46320346320345
"24","Boston",618.320933975182,578.793568332933,39.5273656422492,6.82926829268293
"25","Bournemouth, Christchurch and Poole",625.961928416153,678.3563272534,-52.3943988372474,-7.72372818418122
"26","Bracknell Forest",653.163129706439,564.571336528007,88.5917931784319,15.6918687589158
"27","Bradford",291.075170439453,287.017088215329,4.05808222412418,1.41388174807197
"28","Braintree",571.555480073943,607.481824535734,-35.9263444617907,-5.91397849462365
"29","Breckland",422.63990655198,429.719301971612,-7.07939541963117,-1.64744645799012
"30","Brent",539.125499995423,363.078293715084,176.047206280339,48.4873949579832
"31","Brentwood",744.413660961653,692.628362807799,51.7852981538541,7.47663551401869
"32","Brighton and Hove",664.294675359398,648.527103085645,15.7675722737525,2.43128964059198
"33","Bristol, City of",504.43689816385,430.810576431849,73.6263217320002,17.0901843547584
"34","Broadland",514.662967763452,449.47737832655,65.1855894369026,14.5025295109612
"35","Bromley",731.77621772371,577.907871327595,153.868346396115,26.6250650026001
"36","Bromsgrove",469.329515059313,522.029651284193,-52.7001362248804,-10.0952380952381
"37","Broxbourne",553.32404295434,383.228133453562,170.095909500779,44.3850267379679
"38","Broxtowe",582.759733745104,613.293552129952,-30.5338183848484,-4.97866287339973
"39","Buckinghamshire",657.697510327935,611.450297956349,46.2472123715862,7.56352765321374
"40","Burnley",339.138610315186,303.321991404011,35.8166189111748,11.8081180811808
"41","Bury",546.385049394886,445.183212030958,101.201837363928,22.7326266195524
"42","Calderdale",274.310794129749,301.268923897673,-26.9581297679236,-8.94819466248037
"43","Cambridge",801.196197116653,642.875990500788,158.320206615866,24.6268656716418
"44","Cambridgeshire",616.094850305233,628.72411001759,-12.6292597123572,-2.00871248789933
"45","Camden",607.836402925056,387.097697448447,220.73870547661,57.0240295748614
"46","Cannock Chase",403.019195144062,433.56588230657,-30.5466871625084,-7.04545454545454
"47","Canterbury",600.856310190571,591.861455247598,8.99485494297267,1.51975683890578
"48","Carlisle",268.143452139619,251.557259223766,16.5861929158527,6.59340659340659
"49","Castle Point",706.994830100305,681.587203393575,25.4076267067296,3.72771474878443
"50","Central Bedfordshire",717.792829552255,707.252053751156,10.5407758010989,1.49038461538461
"51","Charnwood",557.808254076087,477.135699728261,80.6725543478261,16.9076751946607
"52","Chelmsford",683.3789104924,628.797709817376,54.5812006750247,8.68024800708592
"53","Cheltenham",547.210947665951,526.52895909275,20.6819885732014,3.92798690671032
"54","Cherwell",786.322985129671,748.126391212149,38.1965939175217,5.1056338028169
"55","Cheshire East",435.516865933736,481.809929474199,-46.2930635404625,-9.6081588835212
"56","Cheshire West and Chester",595.364475325967,546.211277314199,49.1531980117677,8.9989350372737
"57","Chesterfield",434.575431239874,440.293529019346,-5.71809777947203,-1.2987012987013
"58","Chichester",613.128353688646,717.648220693288,-104.519867004642,-14.5642201834862
"59","Chorley",508.959367376125,508.959367376125,-5.6843418860808e-14,-1.11685573553459e-14
"60","Colchester",684.584178498986,651.622718052738,32.9614604462474,5.05836575875486
"61","Copeland",424.743904410576,435.031819050279,-10.2879146397025,-2.36486486486487
"62","Cotswold",486.351147744394,555.038553576177,-68.6874058317824,-12.375249500998
"63","County Durham",414.705832703428,382.069552789183,32.6362799142453,8.54197349042709
"64","Coventry",387.203567860786,303.911309559895,83.2922583008906,27.4067649609714
"65","Craven",458.683595521295,476.124036415641,-17.4404408943458,-3.66300366300367
"66","Crawley",698.828173622348,752.173835730924,-53.3456621085762,-7.09219858156029
"67","Croydon",699.757825629306,477.400061251329,222.357764377977,46.5768194070081
"68","Cumbria",304.133210346132,305.533823814831,-1.40061346869931,-0.458415193189265
"69","Dacorum",609.171668049686,527.477051531935,81.6946165177509,15.4878048780488
"70","Darlington",405.020390681738,427.366343271075,-22.3459525893373,-5.22875816993465
"71","Dartford",839.098298129784,584.826086575304,254.27221155448,43.4782608695652
"72","Derby",475.830756890201,505.424159119051,-29.5934022288504,-5.85516178736517
"73","Derbyshire",421.961314844341,446.119405388865,-24.1580905445234,-5.41516245487365
"74","Derbyshire Dales",341.056585015603,432.189113805197,-91.1325287895943,-21.0862619808307
"75","Devon",586.888626843432,730.712111269544,-143.823484426112,-19.6826468602296
"76","Doncaster",338.890931470499,384.609236376425,-45.7183049059258,-11.8869492934331
"77","Dorset",560.308169493221,588.744862305847,-28.4366928126259,-4.83005366726297
"78","Dover",569.55296420676,530.738984423781,38.8139797829792,7.31319554848967
"79","Dudley",388.692250661521,425.607157148928,-36.9149064874071,-8.6734693877551
"80","Ealing",628.78113421539,446.904722028789,181.876412186601,40.6969099276792
"81","East Cambridgeshire",503.48223395289,581.111653284833,-77.6294193319434,-13.3587786259542
"82","East Devon",515.937331172339,543.625067531064,-27.6877363587249,-5.09316770186334
"83","East Hampshire",582.212245029797,566.869619987403,15.3426250423942,2.70655270655272
"84","East Hertfordshire",604.798861555084,554.069545280856,50.7293162742283,9.15576694411416
"85","East Lindsey",390.762514961628,397.099204393438,-6.33668943181021,-1.59574468085107
"86","East Riding of Yorkshire",467.94735446575,445.511522402324,22.4358320634265,5.0359712230216
"87","East Staffordshire",480.471043556644,473.028290730465,7.44275282617866,1.57342657342658
"88","East Suffolk",471.296825136896,364.655933347446,106.64089178945,29.2442497261774
"89","East Sussex",638.809559597174,724.163105795452,-85.3535461982779,-11.7865085248332
"90","Eastbourne",615.539468080988,718.129379427819,-102.589911346831,-14.2857142857143
"91","Eastleigh",678.866587957497,775.531286894923,-96.6646989374262,-12.4643196955281
"92","Eden",331.138147858764,405.551214793318,-74.4130669345537,-18.348623853211
"93","Elmbridge",858.506723025908,782.713260212076,75.7934628138323,9.68342644320298
"94","Enfield",599.843519081979,363.623282681879,236.2202364001,64.9629018961253
"95","Epping Forest",664.270853035748,506.14715339512,158.123699640628,31.2406576980568
"96","Epsom and Ewell",629.606310877375,672.814587114058,-43.2082762366827,-6.42201834862386
"97","Erewash",482.953560156765,560.122082336212,-77.1685221794472,-13.7770897832817
"98","Essex",658.450391551645,611.513601320373,46.9367902312721,7.67551042690248
"99","Exeter",561.001402503506,648.00162000405,-87.0002175005437,-13.4259259259259
"100","Fareham",665.302824528529,687.651498220702,-22.348673692173,-3.25000000000002
"101","Fenland",353.644200626959,354.623824451411,-0.979623824451437,-0.276243093922659
"102","Folkestone and Hythe",589.481115425344,589.481115425344,0,0
"103","Forest of Dean",479.869585681977,531.530187011377,-51.6606013293995,-9.71922246220302
"104","Fylde",368.176724827917,302.914629791531,65.2620950363867,21.5447154471545
"105","Gateshead",415.944540727903,383.75835602872,32.186184699183,8.38709677419356
"106","Gedling",585.255288018336,629.234009083297,-43.9787210649617,-6.98924731182797
"107","Gloucester",665.335481732185,789.459482379789,-124.124000647603,-15.72265625
"108","Gloucestershire",549.910247404979,587.840474518068,-37.9302271130882,-6.45246946362187
"109","Gosport",611.721914524262,657.77819766412,-46.0562831398577,-7.00179533213646
"110","Gravesham",601.55299840958,576.293385723641,25.2596126859388,4.38311688311688
"111","Great Yarmouth",364.926712232101,418.35520877437,-53.428496542269,-12.7710843373494
"112","Greenwich",783.298850654248,525.8896877184,257.409162935848,48.9473684210526
"113","Guildford",736.272214536554,652.468873044589,83.8033414919655,12.8440366972477
"114","Halton",562.581400904754,419.238742592036,143.342658312718,34.1911764705882
"115","Hambleton",343.732323891572,379.628421006831,-35.8960971152591,-9.45558739255015
"116","Hammersmith and Fulham",845.028984875561,535.021575208124,310.007409667437,57.9429735234216
"117","Hampshire",650.803408565756,656.202175919194,-5.39876735343785,-0.822729267222464
"118","Harborough",590.347195327465,732.700419732669,-142.353224405204,-19.4285714285714
"119","Haringey",658.139264220576,400.965621327767,257.173642892809,64.1385767790262
"120","Harlow",602.658111824015,666.819431714024,-64.1613198900092,-9.62199312714777
"121","Harrogate",390.603237488006,452.50549382525,-61.9022563372435,-13.6798905608755
"122","Harrow",528.259715143974,368.55328963533,159.706425508643,43.3333333333333
"123","Hart",747.889517252684,846.242111302352,-98.3525940496681,-11.6222760290557
"124","Hartlepool",257.896756042457,330.363613112238,-72.4668570697813,-21.9354838709677
"125","Hastings",603.971735419323,802.774596451801,-198.802861032478,-24.764468371467
"126","Havant",643.506755633652,677.542168293243,-34.0354126595904,-5.0233644859813
"127","Havering",672.546815473564,514.864704144622,157.682111328942,30.6259314456036
"128","Herefordshire, County of",356.377346796478,435.916638690184,-79.5392918937066,-18.2464454976303
"129","Hertfordshire",614.298904716344,534.009326972615,80.2895777437291,15.0352388410337
"130","Hertsmere",495.87090290222,475.012088630998,20.8588142712214,4.39121756487025
"131","High Peak",354.085477097795,263.405050036164,90.6804270616303,34.4262295081967
"132","Hillingdon",535.57443999301,381.859721566013,153.714718426997,40.2542372881356
"133","Hinckley and Bosworth",582.408107965443,539.29935072933,43.1087572361128,7.99347471451875
"134","Horsham",536.178286154227,509.369371846515,26.8089143077113,5.26315789473684
"135","Hounslow",581.748335890671,430.883808556594,150.864527334077,35.0128095644748
"136","Huntingdonshire",619.604994831969,708.997960722966,-89.3929658909965,-12.608353033885
"137","Hyndburn",431.39043299274,351.275066865517,80.1153661272232,22.8070175438596
"138","Ipswich",562.586870031402,405.945035630502,156.6418344009,38.5869565217391
"139","Isle of Wight",587.507730364873,595.940855681115,-8.43312531624224,-1.41509433962265
"140","Islington",744.412873062894,396.993329705983,347.419543356911,87.5126903553299
"141","Kensington and Chelsea",623.470012239902,441.783965728274,181.686046511628,41.1255411255411
"142","Kent",645.980603590683,632.891079426352,13.0895241643315,2.06821119618177
"143","King's Lynn and West Norfolk",338.523587556613,368.276637244206,-29.7530496875929,-8.07899461400358
"144","Kingston upon Hull, City of",478.917592213826,498.98504974414,-20.0674575303134,-4.02165506573859
"145","Kingston upon Thames",761.965368255351,553.750655904255,208.214712351096,37.6008064516129
"146","Kirklees",274.649323574067,242.924154184323,31.7251693897437,13.0597014925373
"147","Knowsley",492.614068690473,400.125941279878,92.4881274105948,23.1147540983607
"148","Lambeth",862.612759583982,488.171702199725,374.441057384257,76.7027371101209
"149","Lancashire",376.830774947925,350.345047902493,26.4857270454315,7.55989765061641
"150","Lancaster",353.094471337236,365.921995152546,-12.8275238153107,-3.50553505535055
"151","Leeds",356.040291141808,323.616087412649,32.424203729159,10.0193423597679
"152","Leicester",387.248754363963,373.125896801455,14.1228575625078,3.78501135503406
"153","Leicestershire",562.345302453424,558.418701837789,3.92660061563492,0.703164239075849
"154","Lewes",787.249456652982,827.819367302584,-40.5699106496015,-4.90081680280046
"155","Lewisham",794.932347228545,487.702622588918,307.229724639627,62.9952988582941
"156","Lichfield",488.465215786136,485.625301740867,2.83991404526824,0.58479532163743
"157","Lincoln",559.725734390149,491.759038071345,67.9666963188037,13.8211382113821
"158","Lincolnshire",523.532198143627,476.163756487062,47.3684416565644,9.94793093998355
"159","Liverpool",479.745201548932,400.020780300275,79.7244212486563,19.9300699300699
"160","Luton",474.879172754861,490.802143044472,-15.9229702896108,-3.24427480916031
"161","Maidstone",648.638033408036,656.724349051591,-8.08631564355517,-1.23131046613896
"162","Maldon",729.346646075748,636.075900980107,93.2707450956407,14.6634615384615
"163","Malvern Hills",314.683114104097,445.591289571402,-130.908175467304,-29.3785310734463
"164","Manchester",435.814525111518,329.829902778453,105.984622333065,32.1331151118385
"165","Mansfield",469.131512286124,442.611407303088,26.5201049830362,5.99173553719007
"166","Medway",653.072629701012,611.158478480487,41.9141512205257,6.85814771395075
"167","Melton",529.2446589096,618.749270342842,-89.5046114332413,-14.4654088050315
"168","Mendip",636.351128233352,570.996147495872,65.3549807374794,11.4457831325301
"169","Merton",728.010733677883,536.199522409459,191.811211268424,35.7723577235772
"170","Mid Devon",493.456597430664,632.729019089927,-139.272421659263,-22.011385199241
"171","Mid Suffolk",472.071487835814,419.619100298502,52.4523875373127,12.5
"172","Mid Sussex",676.999119243864,826.859118455127,-149.859999211263,-18.1240063593005
"173","Middlesbrough",332.660933573982,326.29083059065,6.37010298333155,1.95227765726681
"174","Milton Keynes",727.231007797841,702.06474391476,25.1662638830805,3.58460727464418
"175","Mole Valley",699.053080059854,755.023016208437,-55.9699361485831,-7.41301059001513
"176","New Forest",606.73869601278,593.379311880389,13.3593841323915,2.25140712945591
"177","Newark and Sherwood",554.711801635709,567.706514411949,-12.9947127762392,-2.2889842632332
"178","Newcastle upon Tyne",431.843662816468,393.385132844888,38.4585299715798,9.77630488815245
"179","Newcastle-under-Lyme",413.548337319651,445.181698942983,-31.6333616233315,-7.105719237435
"180","Newham",577.032420777671,365.922998541938,211.109422235733,57.6923076923077
"181","Norfolk",424.051927762382,402.280427859205,21.771499903177,5.41202066902366
"182","North Devon",568.401752062748,852.602628094122,-284.200876031374,-33.3333333333333
"183","North East Derbyshire",459.810597166784,452.962354230258,6.84824293652656,1.51187904967602
"184","North East Lincolnshire",473.758188800482,636.906704148992,-163.14851534851,-25.615763546798
"185","North Hertfordshire",667.60075826259,628.638648913931,38.9621093486584,6.19785458879618
"186","North Kesteven",529.839440029116,505.294162455882,24.5452775732338,4.85762144053601
"187","North Lincolnshire",429.527404079931,437.631694722949,-8.10429064301758,-1.85185185185185
"188","North Norfolk",435.497827265207,436.44869588369,-0.950868618482957,-0.217864923747271
"189","North Somerset",492.174380955032,482.43294645922,9.74143449581118,2.01923076923077
"190","North Tyneside",432.803021960923,484.509577681919,-51.7065557209953,-10.6719367588933
"191","North Warwickshire",507.241948297989,415.571716677871,91.6702316201185,22.0588235294118
"192","North West Leicestershire",583.919319905733,577.240504155178,6.67881575055571,1.15702479338842
"193","North Yorkshire",375.598201769227,410.724931921819,-35.1267301525918,-8.552373479796
"194","Northumberland",446.23556296708,369.958618985856,76.2769439812241,20.6176961602671
"195","Norwich",473.353636664158,406.535515589723,66.8181210744354,16.4359861591696
"196","Nottingham",528.33300701873,444.677808827107,83.6551981916238,18.812541694463
"197","Nottinghamshire",505.533510044074,525.332472578437,-19.7989625343632,-3.76884422110552
"198","Nuneaton and Bedworth",428.769760609942,423.400550727528,5.36920988241428,1.26811594202898
"199","Oadby and Wigston",462.373283548235,495.524575576222,-33.1512920279867,-6.69014084507043
"200","Oldham",370.747555001936,323.194236369451,47.5533186324844,14.7135416666667
"201","Oxford",666.297234536627,483.560270213215,182.736964323411,37.7899045020464
"202","Oxfordshire",754.362300539548,678.452531282287,75.9097692572609,11.1886632825719
"203","Pendle",224.645938466547,245.26561397797,-20.6196755114222,-8.40707964601769
"204","Peterborough",468.844077265504,510.299764097401,-41.4556868318972,-8.12379110251451
"205","Plymouth",886.093768428582,767.389923108823,118.703845319758,15.4685176003966
"206","Portsmouth",662.809978946584,725.224973450338,-62.4149945037542,-8.6062941554271
"207","Preston",384.329885464144,302.469007332792,81.860878131352,27.0642201834862
"208","Reading",684.183937581469,639.278519618054,44.9054179634146,7.02439024390245
"209","Redbridge",583.331697518141,455.41094949257,127.920748025571,28.0890804597701
"210","Redcar and Cleveland",416.824554755589,406.622555163669,10.20199959192,2.5089605734767
"211","Redditch",578.487284966343,520.054225878833,58.4330590875094,11.2359550561798
"212","Reigate and Banstead",949.458266049329,848.951039579746,100.507226469583,11.8389897395422
"213","Ribble Valley",398.220101247864,459.484732209074,-61.2646309612098,-13.3333333333333
"214","Richmond upon Thames",740.886540392952,672.248550274804,68.6379901181482,10.2102102102102
"215","Richmondshire",452.244472567558,487.605151492593,-35.3606789250354,-7.25190839694656
"216","Rochdale",457.392727321503,429.671955968684,27.7207713528184,6.45161290322581
"217","Rochford",642.496034327319,634.507628927157,7.98840540016204,1.25899280575539
"218","Rossendale",397.580916116026,351.383133609587,46.1977825064396,13.1474103585657
"219","Rother",583.150667934985,633.814467099549,-50.6637991645644,-7.99347471451877
"220","Rotherham",356.247924402983,391.34438305709,-35.0964586541074,-8.96817743490839
"221","Rugby",491.640307275192,526.886579304112,-35.24627202892,-6.68953687821612
"222","Runnymede",510.367885571313,570.150674770556,-59.7827891992428,-10.4854368932039
"223","Rushcliffe",575.706661395533,625.123542202016,-49.4168808064835,-7.90513833992095
"224","Rushmoor",547.744922499921,642.037568732982,-94.2926462330618,-14.6864686468647
"225","Rutland",504.002371775867,620.120565273248,-116.118193497381,-18.7250996015936
"226","Ryedale",337.953225835446,368.51282604397,-30.5596002085243,-8.29268292682927
"227","Salford",494.866709555115,404.268035036563,90.5986745185518,22.4105461393597
"228","Sandwell",358.616833109451,356.185532545997,2.43130056345393,0.682593856655297
"229","Scarborough",252.903795396231,310.841755796095,-57.9379603998639,-18.6390532544379
"230","Sedgemoor",516.015099719716,466.600780908251,49.4143188114641,10.5902777777778
"231","Sefton",421.168616051526,425.518033773229,-4.34941772170248,-1.02214650766609
"232","Selby",452.577510714636,426.404353468489,26.1731572461476,6.1381074168798
"233","Sevenoaks",683.763500210072,626.096698987536,57.6668012225362,9.21052631578947
"234","Sheffield",302.436805642772,296.836124056794,5.60068158597727,1.8867924528302
"235","Shropshire",476.622159396463,524.868245163868,-48.2460857674047,-9.19203747072599
"236","Slough",558.240906021648,504.756747360891,53.4841586607566,10.5960264900662
"237","Solihull",419.335408553155,471.292537025202,-51.9571284720466,-11.0243902439024
"238","Somerset",491.619239834637,448.522748030951,43.0964918036857,9.6085409252669
"239","Somerset West and Taunton",334.575121766042,297.257127415214,37.3179943508278,12.5541125541126
"240","South Cambridgeshire",697.931685974246,729.00611544772,-31.0744294734749,-4.26257459505541
"241","South Derbyshire",427.334818656635,556.083129405749,-128.748310749114,-23.1527093596059
"242","South Gloucestershire",539.928287517025,643.814103454985,-103.88581593796,-16.1359956826767
"243","South Hams",849.384849794192,857.344279444204,-7.95942965001245,-0.928381962864715
"244","South Holland",446.498429952951,394.337398416391,52.1610315365597,13.2275132275132
"245","South Kesteven",589.282597311922,533.426426950602,55.8561703613196,10.4712041884817
"246","South Lakeland",298.365187550641,297.411944139936,0.953243410704943,0.320512820512827
"247","South Norfolk",415.891965945787,327.121748004418,88.7702179413697,27.1367521367521
"248","South Oxfordshire",859.634724791699,794.25797387712,65.376750914579,8.23117338003503
"249","South Ribble",417.694398934159,379.88585420305,37.8085447311092,9.95260663507109
"250","South Somerset",518.684497557737,490.230947977427,28.4535495803102,5.80411124546554
"251","South Staffordshire",410.255497512659,499.248013242086,-88.9925157294272,-17.825311942959
"252","South Tyneside",348.699489853308,278.562590565925,70.1368992873827,25.1781472684086
"253","Southampton",588.440001265462,520.816855958746,67.6231453067164,12.9840546697039
"254","Southend-on-Sea",709.623412648477,745.18665229547,-35.5632396469938,-4.77239353891336
"255","Southwark",853.392163541312,450.601061818591,402.791101722721,89.3897364771151
"256","Spelthorne",670.851982017162,671.853253632113,-1.00127161495095,-0.149031296572275
"257","St Albans",736.687718076307,586.671310031678,150.01640804463,25.5707762557078
"258","St. Helens",384.328667274083,406.416521715122,-22.0878544410393,-5.43478260869566
"259","Stafford",498.338870431894,553.468061338479,-55.129190906585,-9.96068152031454
"260","Staffordshire",455.290702150883,488.353344535379,-33.0626423844959,-6.77022953860423
"261","Staffordshire Moorlands",373.881150497323,398.264703790627,-24.3835532933037,-6.12244897959184
"262","Stevenage",620.857168800508,549.350767275039,71.5064015254699,13.0165289256198
"263","Stockport",497.625740575193,420.126649829876,77.4990907453169,18.4466019417476
"264","Stockton-on-Tees",435.621698012856,413.840613112213,21.7810849006428,5.26315789473684
"265","Stoke-on-Trent",465.665453468526,551.004980087444,-85.3395266189181,-15.4879773691655
"266","Stratford-on-Avon",558.903944049184,588.359692451776,-29.4557484025921,-5.00641848523749
"267","Stroud",485.513179987263,444.984822543692,40.5283574435705,9.10780669144982
"268","Suffolk",490.642972179821,431.660724654054,58.982247525767,13.6640292148509
"269","Sunderland",294.407693470484,336.157439732802,-41.749746262318,-12.4197002141328
"270","Surrey",737.329877403385,719.911323726737,17.4185536766482,2.41954156054641
"271","Surrey Heath",643.468902739787,650.195058517555,-6.72615577776776,-1.03448275862068
"272","Sutton",772.241667348717,709.653502289283,62.5881650594347,8.81953867028494
"273","Swale",637.684998178989,642.982485183591,-5.29748700460232,-0.823892893923809
"274","Swindon",367.909332782965,347.270516553677,20.6388162292883,5.94315245478037
"275","Tameside",385.26398288107,410.801481174901,-25.5374982938309,-6.21650589496249
"276","Tamworth",602.362614487927,643.994587843464,-41.631973355537,-6.46464646464645
"277","Tandridge",712.656140588647,777.032368819317,-64.3762282306702,-8.28488372093024
"278","Teignbridge",532.438776945919,781.255785365709,-248.81700841979,-31.8483412322275
"279","Telford and Wrekin",522.275289264403,606.655563031513,-84.3802737671105,-13.9090909090909
"280","Tendring",515.76825717834,519.161469396619,-3.39321221827868,-0.653594771241853
"281","Test Valley",778.528345509307,721.121709931348,57.4066355779589,7.9607415485278
"282","Tewkesbury",601.299884086769,650.976982944196,-49.6770988574267,-7.63116057233704
"283","Thanet",551.400415671083,521.709624058024,29.6907916130583,5.69105691056911
"284","Three Rivers",654.492050316072,552.327437583807,102.164612732265,18.4971098265896
"285","Thurrock",833.471010818602,643.76093111758,189.710079701022,29.4690265486726
"286","Tonbridge and Malling",657.760747071381,643.428804187945,14.331942883436,2.2274325908558
"287","Torbay",580.686840212013,690.070328444112,-109.383488232099,-15.8510638297872
"288","Torridge",614.095082873732,969.164277710677,-355.069194836945,-36.6366366366366
"289","Tower Hamlets",641.626175938115,370.215291186828,271.410884751287,73.3116354759967
"290","Trafford",650.310002146654,492.046855993164,158.26314615349,32.1642429426861
"291","Tunbridge Wells",751.645801629407,744.919664702074,6.72613692733239,0.902934537246035
"292","Uttlesford",654.38394118091,489.440377753102,164.943563427808,33.7004405286344
"293","Vale of White Horse",803.422521934595,709.158146617359,94.2643753172359,13.2924335378323
"294","Wakefield",396.766706864775,363.489499192246,33.2772076725295,9.15492957746479
"295","Walsall",352.962513427922,314.248245650748,38.7142677771732,12.3196448390677
"296","Waltham Forest",686.069184660937,496.497436267784,189.571748393154,38.1818181818182
"297","Wandsworth",836.732527635829,525.876840493123,310.855687142706,59.1118800461361
"298","Warrington",564.955562878169,500.00716342641,64.9483994517591,12.9894937917861
"299","Warwick",420.953839996136,449.247458749974,-28.2936187538386,-6.29800307219661
"300","Warwickshire",477.058374130246,485.965747722624,-8.90737359237806,-1.83292210081072
"301","Watford",530.929488838061,477.112074764808,53.8174140732537,11.2798264642082
"302","Waverley",760.927968646291,799.646006510952,-38.7180378646607,-4.84189723320158
"303","Wealden",612.04549784002,671.037834981227,-58.9923371412068,-8.7912087912088
"304","Welwyn Hatfield",606.168225807754,540.789229415705,65.3789963920481,12.089552238806
"305","West Berkshire",554.065566528887,641.782096993027,-87.7165304641403,-13.6676499508358
"306","West Devon",692.922923457846,741.017830741552,-48.0949072837066,-6.49038461538462
"307","West Lancashire",407.001117942985,356.344326439352,50.6567915036333,14.2156862745098
"308","West Lindsey",583.244962884411,461.605639074294,121.639323810118,26.3513513513513
"309","West Oxfordshire",634.406485441758,661.250201327869,-26.8437158861111,-4.05953991880921
"310","West Suffolk",472.075893108933,504.22443063248,-32.1485375235474,-6.37583892617449
"311","West Sussex",639.093628080933,668.944890420511,-29.8512623395783,-4.46243969676086
"312","Westminster",548.08633008212,348.344253060982,199.742077021138,57.3404255319149
"313","Wigan",420.91003652725,420.607658627446,0.302377899804071,0.0718907260963364
"314","Wiltshire",536.036661574781,509.453052155455,26.5836094193267,5.21806853582555
"315","Winchester",740.123089140361,610.680960889418,129.442128250943,21.1963589076723
"316","Windsor and Maidenhead",729.806376551004,687.498760519062,42.3076160319423,6.15384615384616
"317","Wirral",477.282817818559,379.852991958956,97.4298258596024,25.6493506493507
"318","Woking",723.942084633229,643.94848412127,79.993600511959,12.4223602484472
"319","Wokingham",688.148552703441,653.079996550634,35.0685561528069,5.36971830985915
"320","Wolverhampton",402.409921068656,355.890729065418,46.5191920032374,13.0712008501594
"321","Worcester",621.353413454346,652.271480576472,-30.9180671221264,-4.74006116207952
"322","Worcestershire",479.709732974401,521.510859932784,-41.8011269583828,-8.01538954793203
"323","Worthing",737.850750042898,575.288773289261,162.561976753637,28.2574568288854
"324","Wychavon",432.547069054957,537.823075279973,-105.276006225016,-19.5744680851064
"325","Wyre",284.786896265046,284.786896265046,0,0
"326","Wyre Forest",456.797081244624,431.089886196225,25.7071950483988,5.96330275229359
"327","York",437.889788258488,397.133812295035,40.7559759634523,10.2625298329356
