"","date","scotland_new_cases","scotland_seven_day_average"
"1","2021-12-22",2434,5219.71428571429
"2","2021-12-21",5242,5608.42857142857
"3","2021-12-20",6734,5304.85714285714
"4","2021-12-19",5924,4879.42857142857
"5","2021-12-18",5917,4604.85714285714
"6","2021-12-17",4336,4343.42857142857
"7","2021-12-16",5951,4440.85714285714
"8","2021-12-15",5155,4047.28571428571
"9","2021-12-14",3117,3750.42857142857
"10","2021-12-13",3756,3742.28571428571
"11","2021-12-12",4002,3762
"12","2021-12-11",4087,3562.71428571429
"13","2021-12-10",5018,3158.42857142857
"14","2021-12-09",3196,2789
"15","2021-12-08",3077,2761.28571428571
"16","2021-12-07",3060,2721.14285714286
"17","2021-12-06",3894,2651
"18","2021-12-05",2607,2415.28571428571
"19","2021-12-04",1257,2353.85714285714
"20","2021-12-03",2432,2501
"21","2021-12-02",3002,2566.14285714286
"22","2021-12-01",2796,2556.14285714286
"23","2021-11-30",2569,2596.71428571429
"24","2021-11-29",2244,2590.71428571429
"25","2021-11-28",2177,2624.57142857143
"26","2021-11-27",2287,2696
"27","2021-11-26",2888,2763
"28","2021-11-25",2932,2791.85714285714
"29","2021-11-24",3080,2835.14285714286
"30","2021-11-23",2527,2875.14285714286
"31","2021-11-22",2481,2910
"32","2021-11-21",2677,2882.42857142857
"33","2021-11-20",2756,2939.57142857143
"34","2021-11-19",3090,2981.85714285714
"35","2021-11-18",3235,3018.85714285714
"36","2021-11-17",3360,3033.85714285714
"37","2021-11-16",2771,3104.14285714286
"38","2021-11-15",2288,3027.28571428571
"39","2021-11-14",3077,2987.85714285714
"40","2021-11-13",3052,2963.71428571429
"41","2021-11-12",3349,2991.85714285714
"42","2021-11-11",3340,2854.71428571429
"43","2021-11-10",3852,2780.85714285714
"44","2021-11-09",2233,2729.85714285714
"45","2021-11-08",2012,2698
"46","2021-11-07",2908,2705.57142857143
"47","2021-11-06",3249,2649.14285714286
"48","2021-11-05",2389,2737.42857142857
"49","2021-11-04",2823,2786.42857142857
"50","2021-11-03",3495,2690.71428571429
"51","2021-11-02",2010,2558
"52","2021-11-01",2065,2594
"53","2021-10-31",2513,2618.85714285714
"54","2021-10-30",3867,2621
"55","2021-10-29",2732,2411.85714285714
"56","2021-10-28",2153,2436.14285714286
"57","2021-10-27",2566,2465
"58","2021-10-26",2262,2493.85714285714
"59","2021-10-25",2239,2522
"60","2021-10-24",2528,2515.57142857143
"61","2021-10-23",2403,2535.28571428571
"62","2021-10-22",2902,2560.71428571429
"63","2021-10-21",2355,2540.71428571429
"64","2021-10-20",2768,2581.28571428571
"65","2021-10-19",2459,2554.57142857143
"66","2021-10-18",2194,2475.85714285714
"67","2021-10-17",2666,2490.57142857143
"68","2021-10-16",2581,2447.28571428571
"69","2021-10-15",2762,2423.85714285714
"70","2021-10-14",2639,2404.57142857143
"71","2021-10-13",2581,2412
"72","2021-10-12",1908,2479.71428571429
"73","2021-10-11",2297,2500.85714285714
"74","2021-10-10",2363,2424.14285714286
"75","2021-10-09",2417,2378
"76","2021-10-08",2627,2392
"77","2021-10-07",2691,2401.42857142857
"78","2021-10-06",3055,2432.85714285714
"79","2021-10-05",2056,2424.57142857143
"80","2021-10-04",1760,2469.42857142857
"81","2021-10-03",2040,2513.57142857143
"82","2021-10-02",2515,2587.28571428571
"83","2021-10-01",2693,2693.85714285714
"84","2021-09-30",2911,2833
"85","2021-09-29",2997,2992
"86","2021-09-28",2370,3077.85714285714
"87","2021-09-27",2069,3149.28571428571
"88","2021-09-26",2556,3270.42857142857
"89","2021-09-25",3261,3452.85714285714
"90","2021-09-24",3667,3860.71428571429
"91","2021-09-23",4024,4126.71428571429
"92","2021-09-22",3598,3551.85714285714
"93","2021-09-21",2870,3740.28571428571
"94","2021-09-20",2917,3812.42857142857
"95","2021-09-19",3833,4001.57142857143
"96","2021-09-18",6116,4298.57142857143
"97","2021-09-17",5529,4038.85714285714
"98","2021-09-15",4917,5199.14285714286
"99","2021-09-14",3375,5326.71428571429
"100","2021-09-13",4241,5657.71428571429
"101","2021-09-12",5912,6061.14285714286
"102","2021-09-11",4298,6126.28571428571
"103","2021-09-10",6815,6391.14285714286
"104","2021-09-09",6836,6376.28571428571
"105","2021-09-08",5810,6314
"106","2021-09-07",5692,6365.42857142857
"107","2021-09-06",7065,6413.57142857143
"108","2021-09-05",6368,5960.42857142857
"109","2021-09-04",6152,6066.85714285714
"110","2021-09-03",6711,6024.85714285714
"111","2021-09-02",6400,6042.57142857143
"112","2021-09-01",6170,5831.85714285714
"113","2021-08-31",6029,5667.71428571429
"114","2021-08-30",3893,5424
"115","2021-08-29",7113,5323.42857142857
"116","2021-08-28",5858,4763
"117","2021-08-27",6835,4421
"118","2021-08-26",4925,3960.71428571429
"119","2021-08-25",5021,3738.14285714286
"120","2021-08-24",4323,3383.42857142857
"121","2021-08-23",3189,3025.14285714286
"122","2021-08-22",3190,2793.42857142857
"123","2021-08-21",3464,2551.71428571429
"124","2021-08-20",3613,2254.42857142857
"125","2021-08-19",3367,1958.57142857143
"126","2021-08-18",2538,1695.42857142857
"127","2021-08-17",1815,1546.85714285714
"128","2021-08-16",1567,1435
"129","2021-08-15",1498,1332.71428571429
"130","2021-08-14",1383,1295.85714285714
"131","2021-08-13",1542,1296.28571428571
"132","2021-08-12",1525,1254.57142857143
"133","2021-08-11",1498,1234
"134","2021-08-10",1032,1201.57142857143
"135","2021-08-09",851,1199.28571428571
"136","2021-08-08",1240,1191.85714285714
"137","2021-08-07",1386,1162.42857142857
"138","2021-08-06",1250,1109.85714285714
"139","2021-08-05",1381,1139.28571428571
"140","2021-08-04",1271,1141.71428571429
"141","2021-08-03",1016,1128.57142857143
"142","2021-08-02",799,1132.57142857143
"143","2021-08-01",1034,1161.28571428571
"144","2021-07-31",1018,1190.28571428571
"145","2021-07-30",1456,1231.57142857143
"146","2021-07-29",1398,1238.57142857143
"147","2021-07-28",1179,1299.57142857143
"148","2021-07-27",1044,1372
"149","2021-07-26",1000,1452
"150","2021-07-25",1237,1518.28571428571
"151","2021-07-24",1307,1589.42857142857
"152","2021-07-23",1505,1733.71428571429
"153","2021-07-22",1825,1811.14285714286
"154","2021-07-21",1686,1848.42857142857
"155","2021-07-20",1604,1984.14285714286
"156","2021-07-19",1464,2116.28571428571
"157","2021-07-18",1735,2212
"158","2021-07-17",2317,2256.71428571429
"159","2021-07-16",2047,2238.57142857143
"160","2021-07-15",2086,2405.57142857143
"161","2021-07-14",2636,2507.85714285714
"162","2021-07-13",2529,2674
"163","2021-07-12",2134,2650.28571428571
"164","2021-07-11",2048,2684.28571428571
"165","2021-07-10",2190,2781.14285714286
"166","2021-07-09",3216,2912.28571428571
"167","2021-07-08",2802,2999
"168","2021-07-07",3799,3203.57142857143
"169","2021-07-06",2363,3216.14285714286
"170","2021-07-05",2372,3324
"171","2021-07-04",2726,3454.42857142857
"172","2021-07-03",3108,3442
"173","2021-07-02",3823,3403.14285714286
"174","2021-07-01",4234,3106.57142857143
"175","2021-06-30",3887,2930.14285714286
"176","2021-06-29",3118,2799
"177","2021-06-28",3285,2663.14285714286
"178","2021-06-27",2639,2372.42857142857
"179","2021-06-26",2836,2167.57142857143
"180","2021-06-25",1747,1935.14285714286
"181","2021-06-24",2999,1821.28571428571
"182","2021-06-23",2969,1581
"183","2021-06-22",2167,1318.14285714286
"184","2021-06-21",1250,1147.71428571429
"185","2021-06-20",1205,1077.85714285714
"186","2021-06-19",1209,1053.71428571429
"187","2021-06-18",950,1028.14285714286
"188","2021-06-17",1317,1050.14285714286
"189","2021-06-16",1129,967
"190","2021-06-15",974,950.142857142857
"191","2021-06-14",761,910.285714285714
"192","2021-06-13",1036,893.142857142857
"193","2021-06-12",1030,855.857142857143
"194","2021-06-11",1104,831.571428571429
"195","2021-06-10",735,815.571428571429
"196","2021-06-09",1011,829.857142857143
"197","2021-06-08",695,782.142857142857
"198","2021-06-07",641,751.142857142857
"199","2021-06-06",775,729.571428571429
"200","2021-06-05",860,694
"201","2021-06-04",992,654.428571428571
"202","2021-06-03",835,604.285714285714
"203","2021-06-02",677,551.285714285714
"204","2021-06-01",478,532.571428571429
"205","2021-05-31",490,509.714285714286
"206","2021-05-30",526,484.428571428571
"207","2021-05-29",583,463.285714285714
"208","2021-05-28",641,432.857142857143
"209","2021-05-27",464,400.428571428571
"210","2021-05-26",546,395.857142857143
"211","2021-05-25",318,374.142857142857
"212","2021-05-24",313,367
"213","2021-05-23",378,345.285714285714
"214","2021-05-22",370,333
"215","2021-05-21",414,339.142857142857
"216","2021-05-20",432,310.714285714286
"217","2021-05-19",394,287.571428571429
"218","2021-05-18",268,280.571428571429
"219","2021-05-17",161,276.285714285714
"220","2021-05-16",292,277.285714285714
"221","2021-05-15",413,264.142857142857
"222","2021-05-14",215,237.142857142857
"223","2021-05-13",270,240.142857142857
"224","2021-05-12",345,242
"225","2021-05-11",238,204.857142857143
"226","2021-05-10",168,190.714285714286
"227","2021-05-09",200,185.571428571429
"228","2021-05-08",224,177.857142857143
"229","2021-05-07",236,170.857142857143
"230","2021-05-06",283,164.428571428571
"231","2021-05-05",85,149.428571428571
"232","2021-05-04",139,166.428571428571
"233","2021-05-03",132,165.571428571429
"234","2021-05-02",146,167
"235","2021-05-01",175,171.285714285714
"236","2021-04-30",191,171.571428571429
"237","2021-04-29",178,180.714285714286
"238","2021-04-28",204,188.285714285714
"239","2021-04-27",133,198.142857142857
"240","2021-04-26",142,204.571428571429
"241","2021-04-25",176,217.428571428571
"242","2021-04-24",177,222.428571428571
"243","2021-04-23",255,227.142857142857
"244","2021-04-22",231,219.857142857143
"245","2021-04-21",273,220.714285714286
"246","2021-04-20",178,221.428571428571
"247","2021-04-19",232,227.571428571429
"248","2021-04-18",211,222.857142857143
"249","2021-04-17",210,228.428571428571
"250","2021-04-16",204,238.571428571429
"251","2021-04-15",237,250.142857142857
"252","2021-04-14",278,268.285714285714
"253","2021-04-13",221,269.857142857143
"254","2021-04-12",199,275.285714285714
"255","2021-04-11",250,282.285714285714
"256","2021-04-10",281,295.571428571429
"257","2021-04-09",285,312.142857142857
"258","2021-04-08",364,330.571428571429
"259","2021-04-07",289,335.714285714286
"260","2021-04-06",259,371.857142857143
"261","2021-04-05",248,393.571428571429
"262","2021-04-04",343,408.428571428571
"263","2021-04-03",397,419.714285714286
"264","2021-04-02",414,443.428571428571
"265","2021-04-01",400,461.857142857143
"266","2021-03-31",542,504.857142857143
"267","2021-03-30",411,526.285714285714
"268","2021-03-29",352,538.285714285714
"269","2021-03-28",422,539.285714285714
"270","2021-03-27",563,555
"271","2021-03-26",543,544.285714285714
"272","2021-03-25",701,560.285714285714
"273","2021-03-24",692,549.285714285714
"274","2021-03-23",495,539.714285714286
"275","2021-03-22",359,554.285714285714
"276","2021-03-21",532,568.142857142857
"277","2021-03-20",488,561.285714285714
"278","2021-03-19",655,582.857142857143
"279","2021-03-18",624,586.714285714286
"280","2021-03-17",625,582
"281","2021-03-16",597,591.428571428571
"282","2021-03-15",456,572.714285714286
"283","2021-03-14",484,579.142857142857
"284","2021-03-13",639,565.714285714286
"285","2021-03-12",682,553.714285714286
"286","2021-03-11",591,527.428571428571
"287","2021-03-10",691,514.428571428571
"288","2021-03-09",466,493.285714285714
"289","2021-03-08",501,504.142857142857
"290","2021-03-07",390,487.714285714286
"291","2021-03-06",555,513.714285714286
"292","2021-03-05",498,509.428571428571
"293","2021-03-04",500,521.285714285714
"294","2021-03-03",543,559.714285714286
"295","2021-03-02",542,596.142857142857
"296","2021-03-01",386,612.285714285714
"297","2021-02-28",572,659.285714285714
"298","2021-02-27",525,695.714285714286
"299","2021-02-26",581,735.428571428571
"300","2021-02-25",769,778.857142857143
"301","2021-02-24",798,766.857142857143
"302","2021-02-23",655,813
"303","2021-02-22",715,829.857142857143
"304","2021-02-21",827,807.571428571429
"305","2021-02-20",803,818.428571428571
"306","2021-02-19",885,833.428571428571
"307","2021-02-18",685,825.571428571429
"308","2021-02-17",1121,846.285714285714
"309","2021-02-16",773,800.857142857143
"310","2021-02-15",559,807.857142857143
"311","2021-02-14",903,860.571428571429
"312","2021-02-13",908,815
"313","2021-02-12",830,813.142857142857
"314","2021-02-11",830,822.428571428571
"315","2021-02-10",803,868
"316","2021-02-09",822,893
"317","2021-02-08",928,883.857142857143
"318","2021-02-07",584,872.428571428571
"319","2021-02-06",895,932.285714285714
"320","2021-02-05",895,946.428571428571
"321","2021-02-04",1149,983.571428571429
"322","2021-02-03",978,991
"323","2021-02-02",758,1041.28571428571
"324","2021-02-01",848,1082.85714285714
"325","2021-01-31",1003,1069.14285714286
"326","2021-01-30",994,1096.57142857143
"327","2021-01-29",1155,1141.28571428571
"328","2021-01-28",1201,1187.71428571429
"329","2021-01-27",1330,1249.85714285714
"330","2021-01-26",1049,1296.42857142857
"331","2021-01-25",752,1313
"332","2021-01-24",1195,1409.71428571429
"333","2021-01-23",1307,1430.57142857143
"334","2021-01-22",1480,1494.28571428571
"335","2021-01-21",1636,1591.42857142857
"336","2021-01-20",1656,1601.57142857143
"337","2021-01-19",1165,1643.42857142857
"338","2021-01-18",1429,1744.85714285714
"339","2021-01-17",1341,1795.28571428571
"340","2021-01-16",1753,1871.85714285714
"341","2021-01-15",2160,1887.85714285714
"342","2021-01-14",1707,1909.14285714286
"343","2021-01-13",1949,2043.71428571429
"344","2021-01-12",1875,2056.57142857143
"345","2021-01-11",1782,2150
"346","2021-01-10",1877,2167.57142857143
"347","2021-01-09",1865,2251.42857142857
"348","2021-01-08",2309,2290.28571428571
"349","2021-01-07",2649,2323.14285714286
"350","2021-01-06",2039,2319.28571428571
"351","2021-01-05",2529,2320.14285714286
"352","2021-01-04",1905,2229.57142857143
"353","2021-01-03",2464,2095.57142857143
"354","2021-01-02",2137,1849.28571428571
"355","2021-01-01",2539,1708.14285714286
"356","2020-12-31",2622,1511.85714285714
"357","2020-12-30",2045,1325
"358","2020-12-29",1895,1202.85714285714
"359","2020-12-28",967,1120.14285714286
"360","2020-12-27",740,1196.85714285714
"361","2020-12-26",1149,1224.57142857143
"362","2020-12-25",1165,1142.14285714286
"363","2020-12-24",1314,1082
"364","2020-12-23",1190,1016.85714285714
"365","2020-12-22",1316,945.285714285714
"366","2020-12-21",1504,878
"367","2020-12-20",934,768
"368","2020-12-19",572,748.857142857143
"369","2020-12-18",744,819.142857142857
"370","2020-12-17",858,855.857142857143
"371","2020-12-16",689,866.571428571429
"372","2020-12-15",845,896.285714285714
"373","2020-12-14",734,874.428571428571
"374","2020-12-13",800,866.285714285714
"375","2020-12-12",1064,843.857142857143
"376","2020-12-11",1001,802.857142857143
"377","2020-12-10",933,797.857142857143
"378","2020-12-09",897,801.428571428571
"379","2020-12-08",692,809.142857142857
"380","2020-12-07",677,818
"381","2020-12-06",643,774
"382","2020-12-05",777,788.714285714286
"383","2020-12-04",966,790.285714285714
"384","2020-12-03",958,790.714285714286
"385","2020-12-02",951,828.857142857143
"386","2020-12-01",754,818.714285714286
"387","2020-11-30",369,821.142857142857
"388","2020-11-29",746,904
"389","2020-11-28",788,918
"390","2020-11-27",969,932.142857142857
"391","2020-11-26",1225,939.142857142857
"392","2020-11-25",880,919.714285714286
"393","2020-11-24",771,974.571428571429
"394","2020-11-23",949,1042.71428571429
"395","2020-11-22",844,1009.57142857143
"396","2020-11-21",887,1054.57142857143
"397","2020-11-20",1018,1087.57142857143
"398","2020-11-19",1089,1136
"399","2020-11-18",1264,1153.57142857143
"400","2020-11-17",1248,1153.14285714286
"401","2020-11-16",717,1093.71428571429
"402","2020-11-15",1159,1121.57142857143
"403","2020-11-14",1118,1115.28571428571
"404","2020-11-13",1357,1183.57142857143
"405","2020-11-12",1212,1142.85714285714
"406","2020-11-11",1261,1143.42857142857
"407","2020-11-10",832,1168
"408","2020-11-09",912,1191.85714285714
"409","2020-11-08",1115,1197.42857142857
"410","2020-11-07",1596,1202.14285714286
"411","2020-11-06",1072,1131.42857142857
"412","2020-11-05",1216,1161.28571428571
"413","2020-11-04",1433,1148.71428571429
"414","2020-11-03",999,1115.71428571429
"415","2020-11-02",951,1162.57142857143
"416","2020-11-01",1148,1187
"417","2020-10-31",1101,1209.14285714286
"418","2020-10-30",1281,1256.57142857143
"419","2020-10-29",1128,1273.71428571429
"420","2020-10-28",1202,1357.14285714286
"421","2020-10-27",1327,1433.85714285714
"422","2020-10-26",1122,1452.28571428571
"423","2020-10-25",1303,1433.85714285714
"424","2020-10-24",1433,1292.85714285714
"425","2020-10-23",1401,1254.85714285714
"426","2020-10-22",1712,1225.57142857143
"427","2020-10-21",1739,1174
"428","2020-10-20",1456,1129.71428571429
"429","2020-10-19",993,1107
"430","2020-10-18",316,1102.42857142857
"431","2020-10-17",1167,1193.85714285714
"432","2020-10-16",1196,1171.28571428571
"433","2020-10-15",1351,1178.42857142857
"434","2020-10-14",1429,1132.14285714286
"435","2020-10-13",1297,1078.57142857143
"436","2020-10-12",961,1007.57142857143
"437","2020-10-11",956,969.857142857143
"438","2020-10-10",1009,941.571428571429
"439","2020-10-09",1246,906.571428571429
"440","2020-10-08",1027,839.285714285714
"441","2020-10-07",1054,788
"442","2020-10-06",800,728.857142857143
"443","2020-10-05",697,729.714285714286
"444","2020-10-04",758,661.857142857143
"445","2020-10-03",764,602.714285714286
"446","2020-10-02",775,595.571428571429
"447","2020-10-01",668,564.571428571429
"448","2020-09-30",640,535.571428571429
"449","2020-09-29",806,513.571428571429
"450","2020-09-28",222,453.142857142857
"451","2020-09-27",344,457.857142857143
"452","2020-09-26",714,443.714285714286
"453","2020-09-25",558,391.714285714286
"454","2020-09-24",465,341
"455","2020-09-23",486,316
"456","2020-09-22",383,284.714285714286
"457","2020-09-21",255,268.142857142857
"458","2020-09-20",245,241.714285714286
"459","2020-09-19",350,241.571428571429
"460","2020-09-18",203,223.142857142857
"461","2020-09-17",290,219.142857142857
"462","2020-09-16",267,200.714285714286
"463","2020-09-15",267,185.285714285714
"464","2020-09-14",70,172.285714285714
"465","2020-09-13",244,183.142857142857
"466","2020-09-12",221,178
"467","2020-09-11",175,166.571428571429
"468","2020-09-10",161,164.285714285714
"469","2020-09-09",159,155.714285714286
"470","2020-09-08",176,155.285714285714
"471","2020-09-07",146,152.142857142857
"472","2020-09-06",208,154.142857142857
"473","2020-09-05",141,142
"474","2020-09-04",159,134.428571428571
"475","2020-09-03",101,119
"476","2020-09-02",156,114.285714285714
"477","2020-09-01",154,101.571428571429
"478","2020-08-31",160,85.8571428571429
"479","2020-08-30",123,72.4285714285714
"480","2020-08-29",88,66.7142857142857
"481","2020-08-28",51,71.7142857142857
"482","2020-08-27",68,74.5714285714286
"483","2020-08-26",67,75.8571428571429
"484","2020-08-25",44,73.4285714285714
"485","2020-08-24",66,74.1428571428571
"486","2020-08-23",83,68.4285714285714
"487","2020-08-22",123,62.7142857142857
"488","2020-08-21",71,52.4285714285714
"489","2020-08-20",77,51.5714285714286
"490","2020-08-19",50,47.2857142857143
"491","2020-08-18",49,46.8571428571429
"492","2020-08-17",26,47.2857142857143
"493","2020-08-16",43,47.7142857142857
"494","2020-08-15",51,48.4285714285714
"495","2020-08-14",65,49.7142857142857
"496","2020-08-13",47,46.5714285714286
"497","2020-08-12",47,49.2857142857143
"498","2020-08-11",52,51.7142857142857
"499","2020-08-10",29,47.5714285714286
"500","2020-08-09",48,46
"501","2020-08-08",60,43.5714285714286
"502","2020-08-07",43,37.5714285714286
"503","2020-08-06",66,35.7142857142857
"504","2020-08-05",64,28.7142857142857
"505","2020-08-04",23,22.7142857142857
"506","2020-08-03",18,20
"507","2020-08-02",31,17.8571428571429
"508","2020-08-01",18,14
"509","2020-07-31",30,15.2857142857143
"510","2020-07-30",17,13.8571428571429
"511","2020-07-29",22,13.7142857142857
"512","2020-07-28",4,12
"513","2020-07-27",3,14.5714285714286
"514","2020-07-26",4,15.1428571428571
"515","2020-07-25",27,17.8571428571429
"516","2020-07-24",20,17
"517","2020-07-23",16,16.5714285714286
"518","2020-07-22",10,15.8571428571429
"519","2020-07-21",22,15.1428571428571
"520","2020-07-20",7,12.4285714285714
"521","2020-07-19",23,12.2857142857143
"522","2020-07-18",21,11.7142857142857
"523","2020-07-17",17,9.71428571428571
"524","2020-07-16",11,9.85714285714286
"525","2020-07-15",5,9.14285714285714
"526","2020-07-14",3,9.42857142857143
"527","2020-07-13",6,9.28571428571429
"528","2020-07-12",19,9
"529","2020-07-11",7,7.57142857142857
"530","2020-07-10",18,8.14285714285714
"531","2020-07-09",6,7.28571428571429
"532","2020-07-08",7,7.14285714285714
"533","2020-07-07",2,7.28571428571429
"534","2020-07-06",4,8.42857142857143
"535","2020-07-05",9,8.57142857142857
"536","2020-07-04",11,8.42857142857143
"537","2020-07-03",12,9
"538","2020-07-02",5,9.71428571428571
"539","2020-07-01",8,9.71428571428571
"540","2020-06-30",10,9.85714285714286
"541","2020-06-29",5,10.1428571428571
"542","2020-06-28",8,11.4285714285714
"543","2020-06-27",15,14
"544","2020-06-26",17,15.5714285714286
"545","2020-06-25",5,17
"546","2020-06-24",9,17.8571428571429
"547","2020-06-23",12,19.5714285714286
"548","2020-06-22",14,20
"549","2020-06-21",26,22.1428571428571
"550","2020-06-20",26,22
"551","2020-06-19",27,21.2857142857143
"552","2020-06-18",11,21.2857142857143
"553","2020-06-17",21,22.1428571428571
"554","2020-06-16",15,20.8571428571429
"555","2020-06-15",29,20.7142857142857
"556","2020-06-14",25,19.1428571428571
"557","2020-06-13",21,18.1428571428571
"558","2020-06-12",27,18.1428571428571
"559","2020-06-11",17,18.4285714285714
"560","2020-06-10",12,23
"561","2020-06-09",14,26
"562","2020-06-08",18,31.5714285714286
"563","2020-06-07",18,31.5714285714286
"564","2020-06-06",21,31.5714285714286
"565","2020-06-05",29,36.4285714285714
"566","2020-06-04",49,37.8571428571429
"567","2020-06-03",33,37.7142857142857
"568","2020-06-02",53,40.8571428571429
"569","2020-06-01",18,37.4285714285714
"570","2020-05-31",18,42.7142857142857
"571","2020-05-30",55,48.7142857142857
"572","2020-05-29",39,51.1428571428571
"573","2020-05-28",48,61.7142857142857
"574","2020-05-27",55,69.8571428571429
"575","2020-05-26",29,75.7142857142857
"576","2020-05-25",55,80.2857142857143
"577","2020-05-24",60,80.5714285714286
"578","2020-05-23",72,84.8571428571429
"579","2020-05-22",113,101.285714285714
"580","2020-05-21",105,105.571428571429
"581","2020-05-20",96,117.428571428571
"582","2020-05-19",61,127.428571428571
"583","2020-05-18",57,138.142857142857
"584","2020-05-17",90,150.142857142857
"585","2020-05-16",187,163.142857142857
"586","2020-05-15",143,158.714285714286
"587","2020-05-14",188,170.428571428571
"588","2020-05-13",166,174.285714285714
"589","2020-05-12",136,189.428571428571
"590","2020-05-11",141,194.428571428571
"591","2020-05-10",181,198.428571428571
"592","2020-05-09",156,196.857142857143
"593","2020-05-08",225,213.571428571429
"594","2020-05-07",215,224.428571428571
"595","2020-05-06",272,239.285714285714
"596","2020-05-05",171,245.142857142857
"597","2020-05-04",169,249.285714285714
"598","2020-05-03",170,253.285714285714
"599","2020-05-02",273,268
"600","2020-05-01",301,279.571428571429
"601","2020-04-30",319,277.714285714286
"602","2020-04-29",313,285.142857142857
"603","2020-04-28",200,292.714285714286
"604","2020-04-27",197,295.857142857143
"605","2020-04-26",273,305.285714285714
"606","2020-04-25",354,318.714285714286
"607","2020-04-24",288,326.857142857143
"608","2020-04-23",371,329.571428571429
"609","2020-04-22",366,327.142857142857
"610","2020-04-21",222,330.571428571429
"611","2020-04-20",263,340.428571428571
"612","2020-04-19",367,325
"613","2020-04-18",411,318.571428571429
"614","2020-04-17",307,304.857142857143
"615","2020-04-16",354,306.428571428571
"616","2020-04-15",390,311.857142857143
"617","2020-04-14",291,304.142857142857
"618","2020-04-13",155,300.857142857143
"619","2020-04-12",322,315.142857142857
"620","2020-04-11",315,320.714285714286
"621","2020-04-10",318,324.857142857143
"622","2020-04-09",392,336.428571428571
"623","2020-04-08",336,322.142857142857
"624","2020-04-07",268,319.428571428571
"625","2020-04-06",255,342.571428571429
"626","2020-04-05",361,331.714285714286
"627","2020-04-04",344,300
"628","2020-04-03",399,277.428571428571
"629","2020-04-02",292,244
"630","2020-04-01",317,227.285714285714
"631","2020-03-31",430,201.285714285714
"632","2020-03-30",179,152
"633","2020-03-29",139,138.285714285714
"634","2020-03-28",186,124.571428571429
"635","2020-03-27",165,105.285714285714
"636","2020-03-26",175,89.7142857142857
"637","2020-03-25",135,70.2857142857143
"638","2020-03-24",85,55.5714285714286
"639","2020-03-23",83,46.8571428571429
"640","2020-03-22",43,37.5714285714286
"641","2020-03-21",51,36
"642","2020-03-20",56,33.8571428571429
"643","2020-03-19",39,29.4285714285714
"644","2020-03-18",32,27.2857142857143
"645","2020-03-17",24,24
"646","2020-03-16",18,21.1428571428571
"647","2020-03-15",32,19.2857142857143
"648","2020-03-14",36,15
"649","2020-03-13",25,10.5714285714286
"650","2020-03-12",24,7.71428571428571
"651","2020-03-11",9,4.71428571428571
"652","2020-03-10",4,3.71428571428571
"653","2020-03-09",5,3.14285714285714
"654","2020-03-08",2,2.57142857142857
"655","2020-03-07",5,NA
"656","2020-03-06",5,NA
"657","2020-03-05",3,NA
"658","2020-03-04",2,NA
"659","2020-03-03",0,NA
"660","2020-03-02",1,NA
