"","date","name","hospital_cases","hospital_admissions"
"1","2022-02-22","University Hospitals Birmingham NHS Foundation Trust",245,0
"2","2022-02-22","Manchester University NHS Foundation Trust",244,0
"3","2022-02-22","Barts Health NHS Trust",191,0
"4","2022-02-22","Liverpool University Hospitals NHS Foundation Trust",179,0
"5","2022-02-22","University Hospitals of Leicester NHS Trust",162,0
"6","2022-02-22","Nottingham University Hospitals NHS Trust",162,0
"7","2022-02-22","St George's University Hospitals NHS Foundation Trust",145,0
"8","2022-02-22","Imperial College Healthcare NHS Trust",145,0
"9","2022-02-22","York Teaching Hospital NHS Foundation Trust",140,0
"10","2022-02-22","King's College Hospital NHS Foundation Trust",135,0
