"","date","wales_daily_cases","wales_seven_day_average"
"1","2022-03-23",1877,1935.42857142857
"2","2022-03-22",4909,1935.57142857143
"3","2022-03-21",2566,1822
"6","2022-03-18",1935,1670.85714285714
"7","2022-03-17",2261,1612.28571428571
"8","2022-03-16",1878,1510.42857142857
"9","2022-03-15",4114,1405.14285714286
"10","2022-03-14",1508,1192.85714285714
"13","2022-03-11",1525,1123.57142857143
"14","2022-03-10",1548,1073.85714285714
"15","2022-03-09",1141,981.142857142857
"16","2022-03-08",2628,933.571428571429
"17","2022-03-07",1023,876
"20","2022-03-04",1177,778.285714285714
"21","2022-03-03",899,732.285714285714
"22","2022-03-02",808,755.142857142857
"23","2022-03-01",2225,768.714285714286
"24","2022-02-28",339,689.714285714286
"27","2022-02-25",855,800.428571428571
"28","2022-02-24",1059,858.285714285714
"29","2022-02-23",903,900.142857142857
"30","2022-02-22",1672,931.714285714286
"31","2022-02-21",1114,824.714285714286
"34","2022-02-18",1260,1182.28571428571
"35","2022-02-17",1352,1273.57142857143
"36","2022-02-16",1124,1332
"37","2022-02-15",923,1369.71428571429
"38","2022-02-14",2122,1396
"39","2022-02-13",1495,1576
"41","2022-02-11",1899,1629.28571428571
"42","2022-02-10",1761,1730.28571428571
"43","2022-02-09",1388,1825
"44","2022-02-08",1107,1893.85714285714
"45","2022-02-07",3382,1969.28571428571
"46","2022-02-06",1868,2133
"48","2022-02-04",2606,2271.85714285714
"49","2022-02-03",2424,2295.57142857143
"50","2022-02-02",1870,2378.85714285714
"51","2022-02-01",1635,2498.42857142857
"52","2022-01-31",4528,2547.28571428571
"53","2022-01-30",2840,2518.57142857143
"55","2022-01-28",2772,2516.71428571429
"56","2022-01-27",3007,2467.42857142857
"57","2022-01-26",2707,2433.28571428571
"58","2022-01-25",1977,2351.71428571429
"59","2022-01-24",4327,2334.57142857143
"60","2022-01-23",2827,2284.28571428571
"62","2022-01-21",2427,2185.14285714286
"63","2022-01-20",2768,2247.57142857143
"64","2022-01-19",2136,2308.85714285714
"65","2022-01-18",1857,2416
"66","2022-01-17",3975,2461.57142857143
"67","2022-01-16",2133,3564.14285714286
"69","2022-01-14",2864,4534.14285714286
"70","2022-01-13",3197,5255.71428571429
"71","2022-01-12",2886,6115.14285714286
"72","2022-01-11",2176,8742.71428571429
"73","2022-01-10",11693,11620
"74","2022-01-09",8923,9949.57142857143
"76","2022-01-07",7915,10680
"77","2022-01-06",9213,11034
"78","2022-01-05",21279,12725.1428571429
"79","2022-01-04",22317,10532.2857142857
"81","2022-01-02",14036,9112.42857142857
"83","2021-12-31",10393,7869.42857142857
"84","2021-12-30",21051,7349.71428571429
"85","2021-12-29",5929,4812.71428571429
"86","2021-12-28",12378,4631.71428571429
"88","2021-12-26",5335,4173.57142857143
"90","2021-12-24",6755,3906
"91","2021-12-23",3292,3388
"92","2021-12-22",4662,3330.42857142857
"93","2021-12-21",2375,3011.71428571429
"94","2021-12-20",6796,2932.28571428571
"95","2021-12-19",3462,2610.42857142857
"97","2021-12-17",3129,2486
"98","2021-12-16",2889,2390.71428571429
"99","2021-12-15",2431,2306.85714285714
"100","2021-12-14",1819,2290
"101","2021-12-13",4543,2331.14285714286
"102","2021-12-12",2591,2311.42857142857
"104","2021-12-10",2462,2308
"105","2021-12-09",2302,2292.85714285714
"106","2021-12-08",2313,2362.71428571429
"107","2021-12-07",2107,2327.57142857143
"108","2021-12-06",4405,2308.28571428571
"109","2021-12-05",2567,2246
"111","2021-12-03",2356,2159.71428571429
"112","2021-12-02",2791,2241.28571428571
"113","2021-12-01",2067,2182.14285714286
"114","2021-11-30",1972,2194.57142857143
"115","2021-11-29",3969,2188.71428571429
"116","2021-11-28",1963,2263
"118","2021-11-26",2927,2326.57142857143
"119","2021-11-25",2377,2259.28571428571
"120","2021-11-24",2154,2287.71428571429
"121","2021-11-23",1931,2325.28571428571
"122","2021-11-22",4489,2323.85714285714
"123","2021-11-21",2408,2328.28571428571
"125","2021-11-19",2456,2364.14285714286
"126","2021-11-18",2576,2411
"127","2021-11-17",2417,2347.85714285714
"128","2021-11-16",1921,2312.71428571429
"129","2021-11-15",4520,2293.14285714286
"130","2021-11-14",2659,2262.14285714286
"132","2021-11-12",2784,2251.28571428571
"133","2021-11-11",2134,2137.28571428571
"134","2021-11-10",2171,2232.28571428571
"135","2021-11-09",1784,2278.14285714286
"136","2021-11-08",4303,2339
"137","2021-11-07",2583,2436.14285714286
"139","2021-11-05",1986,2498
"140","2021-11-04",2799,2580.14285714286
"141","2021-11-03",2492,2560.85714285714
"142","2021-11-02",2210,2573.71428571429
"143","2021-11-01",4983,3013.42857142857
"144","2021-10-31",3016,2301.57142857143
"146","2021-10-29",2561,2321
"147","2021-10-28",2664,2426
"148","2021-10-27",2582,2651.14285714286
"149","2021-10-26",5288,2775.14285714286
"151","2021-10-24",3152,3390.85714285714
"153","2021-10-22",3296,3364.14285714286
"154","2021-10-21",4240,3340.42857142857
"155","2021-10-20",3450,3111.14285714286
"156","2021-10-19",3200,2942
"157","2021-10-18",6398,2777.28571428571
"158","2021-10-17",2965,2501.71428571429
"160","2021-10-15",3130,2078.14285714286
"161","2021-10-14",2635,2446
"162","2021-10-13",2266,2555.28571428571
"163","2021-10-12",2047,2518.28571428571
"164","2021-10-11",4469,2477
"167","2021-10-08",5705,2741
"168","2021-10-07",3400,2355.85714285714
"169","2021-10-06",2007,2238.71428571429
"170","2021-10-05",1758,2433.28571428571
"171","2021-10-04",3986,2506.42857142857
"172","2021-10-03",2331,2745.42857142857
"174","2021-10-01",3009,2884.28571428571
"175","2021-09-30",2580,2844
"176","2021-09-29",3369,2829.14285714286
"177","2021-09-28",2270,2702.85714285714
"178","2021-09-27",5659,2746.57142857143
"179","2021-09-26",3303,2689.28571428571
"181","2021-09-24",2727,2605.57142857143
"182","2021-09-23",2476,2590
"183","2021-09-22",2485,2649.28571428571
"184","2021-09-21",2576,2622.57142857143
"185","2021-09-20",5258,2529.42857142857
"186","2021-09-19",2717,2393.71428571429
"188","2021-09-17",2618,2336.57142857143
"189","2021-09-16",2891,2315
"190","2021-09-15",2298,2230.14285714286
"191","2021-09-14",1924,2283.14285714286
"192","2021-09-13",4308,2366
"193","2021-09-12",2317,2487.85714285714
"195","2021-09-10",2467,2498.14285714286
"196","2021-09-09",2297,2487.28571428571
"197","2021-09-08",2669,2484.14285714286
"198","2021-09-07",2504,2578.28571428571
"199","2021-09-06",5161,2773.71428571429
"200","2021-09-05",2389,2036.42857142857
"202","2021-09-03",2391,2031.85714285714
"203","2021-09-02",2275,1946.14285714286
"204","2021-09-01",3328,1962.42857142857
"205","2021-08-31",3872,1730.57142857143
"207","2021-08-29",2357,1840.28571428571
"209","2021-08-27",1791,1735.85714285714
"210","2021-08-26",2389,1726.85714285714
"211","2021-08-25",1705,1597
"212","2021-08-24",1393,1549.57142857143
"213","2021-08-23",3247,1459.28571428571
"214","2021-08-22",1626,1337.42857142857
"216","2021-08-20",1728,1262.14285714286
"217","2021-08-19",1480,1171
"218","2021-08-18",1373,1223.28571428571
"219","2021-08-17",761,1027.14285714286
"220","2021-08-16",2394,996
"221","2021-08-15",1099,848.857142857143
"223","2021-08-13",1090,815.285714285714
"224","2021-08-12",1846,774.285714285714
"226","2021-08-10",543,694.714285714286
"227","2021-08-09",1364,700.142857142857
"228","2021-08-08",864,663.285714285714
"230","2021-08-06",803,642.571428571429
"231","2021-08-05",681,645.571428571429
"232","2021-08-04",608,651.714285714286
"233","2021-08-03",581,648.857142857143
"234","2021-08-02",1106,666.428571428571
"235","2021-08-01",719,669.857142857143
"237","2021-07-30",824,744
"238","2021-07-29",724,734.142857142857
"239","2021-07-28",588,732.428571428571
"240","2021-07-27",704,782.857142857143
"241","2021-07-26",1130,761.571428571429
"242","2021-07-25",1238,893.428571428571
"244","2021-07-23",755,875.428571428571
"245","2021-07-22",712,922.285714285714
"246","2021-07-21",941,943.571428571429
"247","2021-07-20",555,971.285714285714
"248","2021-07-19",2053,997.285714285714
"249","2021-07-18",1112,874
"251","2021-07-16",1083,814.857142857143
"252","2021-07-15",861,753.714285714286
"253","2021-07-14",1135,730.857142857143
"254","2021-07-13",737,663.428571428571
"255","2021-07-12",1190,657.857142857143
"256","2021-07-11",698,667.285714285714
"258","2021-07-09",655,644
"259","2021-07-08",701,631.857142857143
"260","2021-07-07",663,600.428571428571
"261","2021-07-06",698,579
"262","2021-07-05",1256,519.428571428571
"263","2021-07-04",535,435.714285714286
"265","2021-07-02",570,418.714285714286
"266","2021-07-01",481,385.285714285714
"267","2021-06-30",513,379.142857142857
"268","2021-06-29",281,336.285714285714
"269","2021-06-28",670,321.142857142857
"270","2021-06-27",416,294.571428571429
"272","2021-06-25",336,260.285714285714
"273","2021-06-24",438,235.571428571429
"274","2021-06-23",213,193
"275","2021-06-22",175,182.714285714286
"276","2021-06-21",484,171.714285714286
"277","2021-06-20",176,137.857142857143
"279","2021-06-18",163,129.142857142857
"280","2021-06-17",140,122.714285714286
"281","2021-06-16",141,118.857142857143
"282","2021-06-15",98,130.571428571429
"283","2021-06-14",247,119.714285714286
"284","2021-06-13",115,95.1428571428571
"286","2021-06-11",118,91.8571428571429
"287","2021-06-10",113,85.1428571428571
"288","2021-06-09",223,76
"289","2021-06-08",22,56
"290","2021-06-07",75,66.2857142857143
"291","2021-06-06",92,55.5714285714286
"293","2021-06-04",71,46.7142857142857
"294","2021-06-03",49,41.1428571428571
"295","2021-06-02",83,42.4285714285714
"296","2021-06-01",94,34.5714285714286
"298","2021-05-30",30,38.2857142857143
"300","2021-05-28",32,40.5714285714286
"301","2021-05-27",58,40
"302","2021-05-26",28,38.1428571428571
"303","2021-05-25",19,40.4285714285714
"304","2021-05-24",101,42.2857142857143
"305","2021-05-23",46,40.8571428571429
"307","2021-05-21",28,42
"308","2021-05-20",45,45.7142857142857
"309","2021-05-19",44,47.7142857142857
"310","2021-05-18",32,44.5714285714286
"311","2021-05-17",91,44.2857142857143
"312","2021-05-16",54,46.1428571428571
"314","2021-05-14",54,46.1428571428571
"315","2021-05-13",59,45.1428571428571
"316","2021-05-12",22,41.5714285714286
"317","2021-05-11",30,46.1428571428571
"318","2021-05-10",104,51.1428571428571
"319","2021-05-09",54,36.2857142857143
"321","2021-05-07",47,39.8571428571429
"322","2021-05-06",34,38.2857142857143
"323","2021-05-05",54,43.2857142857143
"324","2021-05-04",65,40.5714285714286
"326","2021-05-02",79,49.8571428571429
"328","2021-04-30",36,47.4285714285714
"329","2021-04-29",69,50.5714285714286
"330","2021-04-28",35,49.7142857142857
"331","2021-04-27",33,53.8571428571429
"332","2021-04-26",97,56.7142857142857
"333","2021-04-25",62,57.4285714285714
"335","2021-04-23",58,62
"336","2021-04-22",63,60.5714285714286
"337","2021-04-21",64,66.5714285714286
"338","2021-04-20",53,66.2857142857143
"339","2021-04-19",102,68.5714285714286
"340","2021-04-18",94,61.1428571428571
"342","2021-04-16",48,73.8571428571429
"343","2021-04-15",105,83.2857142857143
"344","2021-04-14",62,80
"345","2021-04-13",69,82.8571428571429
"346","2021-04-12",50,91
"347","2021-04-11",53,110.857142857143
"348","2021-04-10",130,103.285714285714
"349","2021-04-09",114,98.2857142857143
"350","2021-04-08",82,82
"351","2021-04-07",82,97.1428571428571
"352","2021-04-06",126,94
"353","2021-04-05",189,89.4285714285714
"355","2021-04-03",95,104.714285714286
"357","2021-04-01",188,147
"358","2021-03-31",60,152.571428571429
"359","2021-03-30",94,166.714285714286
"360","2021-03-29",125,171.428571428571
"361","2021-03-28",171,175
"362","2021-03-27",201,178.571428571429
"363","2021-03-26",190,179.571428571429
"364","2021-03-25",227,181.142857142857
"365","2021-03-24",159,191.142857142857
"366","2021-03-23",127,189.142857142857
"367","2021-03-22",150,191.285714285714
"368","2021-03-21",196,205.285714285714
"369","2021-03-20",208,208.285714285714
"370","2021-03-19",201,208.571428571429
"371","2021-03-18",297,207
"372","2021-03-17",145,192.428571428571
"373","2021-03-16",142,203.857142857143
"374","2021-03-15",248,207.285714285714
"375","2021-03-14",217,195.285714285714
"376","2021-03-13",210,186
"377","2021-03-12",190,183.857142857143
"378","2021-03-11",195,189.571428571429
"379","2021-03-10",225,199.857142857143
"380","2021-03-09",166,197.428571428571
"381","2021-03-08",164,198
"382","2021-03-07",152,202.142857142857
"383","2021-03-06",195,215.714285714286
"384","2021-03-05",230,216.142857142857
"385","2021-03-04",267,227.285714285714
"386","2021-03-03",208,233.714285714286
"387","2021-03-02",170,237.714285714286
"388","2021-03-01",193,258.714285714286
"389","2021-02-28",247,276.714285714286
"390","2021-02-27",198,289.428571428571
"391","2021-02-26",308,313
"392","2021-02-25",312,345.142857142857
"393","2021-02-24",236,342
"394","2021-02-23",317,361.714285714286
"395","2021-02-22",319,355.714285714286
"396","2021-02-21",336,362
"397","2021-02-20",363,370.285714285714
"398","2021-02-19",533,375.571428571429
"399","2021-02-18",290,386.285714285714
"400","2021-02-17",374,403.428571428571
"401","2021-02-16",275,396.142857142857
"402","2021-02-15",363,407
"403","2021-02-14",394,442.285714285714
"404","2021-02-13",400,451.857142857143
"405","2021-02-12",608,491.142857142857
"406","2021-02-11",410,461.285714285714
"407","2021-02-10",323,480.428571428571
"408","2021-02-09",351,499.285714285714
"409","2021-02-08",610,536.857142857143
"410","2021-02-07",461,539.714285714286
"411","2021-02-06",675,560.285714285714
"412","2021-02-05",399,569.142857142857
"413","2021-02-04",544,590.142857142857
"414","2021-02-03",455,613.142857142857
"415","2021-02-02",614,624.857142857143
"416","2021-02-01",630,618.571428571429
"417","2021-01-31",605,653.142857142857
"418","2021-01-30",737,680.428571428571
"419","2021-01-29",546,729.285714285714
"420","2021-01-28",705,765.714285714286
"421","2021-01-27",537,829.714285714286
"422","2021-01-26",570,936.285714285714
"423","2021-01-25",872,1012.85714285714
"424","2021-01-24",796,1078.57142857143
"425","2021-01-23",1079,1132.28571428571
"426","2021-01-22",801,1139.42857142857
"427","2021-01-21",1153,1283.28571428571
"428","2021-01-20",1283,1353.42857142857
"429","2021-01-19",1106,1389.14285714286
"430","2021-01-18",1332,1421.42857142857
"431","2021-01-17",1172,1487.28571428571
"432","2021-01-16",1129,1557
"433","2021-01-15",1808,1734.71428571429
"434","2021-01-14",1644,1831.71428571429
"435","2021-01-13",1533,1842.28571428571
"436","2021-01-12",1332,1943
"437","2021-01-11",1793,2048.28571428571
"438","2021-01-10",1660,2063.28571428571
"439","2021-01-09",2373,2399.14285714286
"440","2021-01-08",2487,2455
"441","2021-01-07",1718,2099.71428571429
"442","2021-01-06",2238,2115.85714285714
"443","2021-01-05",2069,2122
"444","2021-01-04",1898,2185
"445","2021-01-03",4011,2238.57142857143
"446","2021-01-02",2764,2257.28571428571
"448","2020-12-31",1831,2182
"449","2020-12-30",2281,2229.14285714286
"450","2020-12-29",2510,2333.71428571429
"451","2020-12-28",2273,2369.57142857143
"452","2020-12-27",4142,2411
"453","2020-12-26",2237,2152.71428571429
"455","2020-12-24",2161,2671.14285714286
"456","2020-12-23",3013,4000.71428571429
"457","2020-12-22",2761,3646
"458","2020-12-21",2563,3339.42857142857
"459","2020-12-20",2334,3148.71428571429
"460","2020-12-19",3065,2815.28571428571
"461","2020-12-18",2801,2733.71428571429
"462","2020-12-17",11468,2652.71428571429
"463","2020-12-16",530,1295.57142857143
"464","2020-12-15",615,1539.57142857143
"465","2020-12-14",1228,1563.14285714286
"467","2020-12-12",2494,1950.14285714286
"468","2020-12-11",2234,1828.85714285714
"469","2020-12-10",1968,1719.85714285714
"470","2020-12-09",2238,1649.14285714286
"471","2020-12-08",780,1540.85714285714
"472","2020-12-07",2021,1524.71428571429
"473","2020-12-06",1916,1350.57142857143
"474","2020-12-05",1645,1220.28571428571
"475","2020-12-04",1471,1191.71428571429
"476","2020-12-03",1473,1139.42857142857
"477","2020-12-02",1480,1107.71428571429
"478","2020-12-01",667,1025.85714285714
"479","2020-11-30",802,1015.57142857143
"480","2020-11-29",1004,1028.42857142857
"481","2020-11-28",1445,1000.42857142857
"482","2020-11-27",1105,939.142857142857
"483","2020-11-26",1251,927
"484","2020-11-25",907,898
"485","2020-11-24",595,859.571428571429
"486","2020-11-23",892,875.285714285714
"487","2020-11-22",808,875.285714285714
"488","2020-11-21",1016,950.285714285714
"489","2020-11-20",1020,938.428571428571
"490","2020-11-19",1048,906.571428571429
"491","2020-11-18",638,880.714285714286
"492","2020-11-17",705,922.142857142857
"493","2020-11-16",892,884.857142857143
"494","2020-11-15",1333,890.428571428571
"495","2020-11-14",933,806.285714285714
"496","2020-11-13",797,809.857142857143
"497","2020-11-12",867,889.142857142857
"498","2020-11-11",928,947
"499","2020-11-10",444,986.142857142857
"500","2020-11-09",931,1082.57142857143
"501","2020-11-08",744,1184.71428571429
"502","2020-11-07",958,1195.42857142857
"503","2020-11-06",1352,1244.42857142857
"504","2020-11-05",1272,1299.42857142857
"505","2020-11-04",1202,1314.14285714286
"506","2020-11-03",1119,1344.42857142857
"507","2020-11-02",1646,1357
"508","2020-11-01",819,1287.28571428571
"509","2020-10-31",1301,1328
"510","2020-10-30",1737,1331.28571428571
"511","2020-10-29",1375,1191.85714285714
"512","2020-10-28",1414,1157.42857142857
"513","2020-10-27",1207,1092.85714285714
"514","2020-10-26",1158,1084.42857142857
"515","2020-10-25",1104,1008.42857142857
"516","2020-10-24",1324,986.428571428571
"517","2020-10-23",761,893.571428571429
"518","2020-10-22",1134,924.714285714286
"519","2020-10-21",962,866.571428571429
"520","2020-10-20",1148,864.285714285714
"521","2020-10-19",626,809.428571428571
"522","2020-10-18",950,789.571428571429
"523","2020-10-17",674,720.571428571429
"524","2020-10-16",979,713.857142857143
"525","2020-10-15",727,683.428571428571
"526","2020-10-14",946,670.714285714286
"527","2020-10-13",764,643
"528","2020-10-12",487,594.571428571429
"529","2020-10-11",467,610.142857142857
"530","2020-10-10",627,605.142857142857
"531","2020-10-09",766,597.857142857143
"532","2020-10-08",638,554.428571428571
"533","2020-10-07",752,520.142857142857
"534","2020-10-06",425,468.142857142857
"535","2020-10-05",596,459.714285714286
"536","2020-10-04",432,415.428571428571
"537","2020-10-03",576,405.428571428571
"538","2020-10-02",462,376
"539","2020-10-01",398,355.714285714286
"540","2020-09-30",388,348.571428571429
"541","2020-09-29",366,348.714285714286
"542","2020-09-28",286,336.571428571429
"543","2020-09-27",362,329.142857142857
"544","2020-09-26",370,305.857142857143
"545","2020-09-25",320,283.285714285714
"546","2020-09-24",348,264
"547","2020-09-23",389,238.285714285714
"548","2020-09-22",281,211.142857142857
"549","2020-09-21",234,186.714285714286
"550","2020-09-20",199,179.428571428571
"551","2020-09-19",212,174.142857142857
"552","2020-09-18",185,167.285714285714
"553","2020-09-17",168,159.857142857143
"554","2020-09-16",199,150.428571428571
"555","2020-09-15",110,145.571428571429
"556","2020-09-14",183,151.285714285714
"557","2020-09-13",162,144.142857142857
"558","2020-09-12",164,135
"559","2020-09-11",133,122.571428571429
"560","2020-09-10",102,110.857142857143
"561","2020-09-09",165,103.428571428571
"562","2020-09-08",150,85.8571428571429
"563","2020-09-07",133,71.7142857142857
"564","2020-09-06",98,58.2857142857143
"565","2020-09-05",77,52.2857142857143
"566","2020-09-04",51,47
"567","2020-09-03",50,44.5714285714286
"568","2020-09-02",42,42.4285714285714
"569","2020-09-01",51,41.2857142857143
"570","2020-08-31",39,38
"571","2020-08-30",56,35.1428571428571
"572","2020-08-29",40,30
"573","2020-08-28",34,29.1428571428571
"574","2020-08-27",35,29.1428571428571
"575","2020-08-26",34,26.8571428571429
"576","2020-08-25",28,25
"577","2020-08-24",19,24.4285714285714
"578","2020-08-23",20,23.7142857142857
"579","2020-08-22",34,23.4285714285714
"580","2020-08-21",34,22.4285714285714
"581","2020-08-20",19,20.1428571428571
"582","2020-08-19",21,19.5714285714286
"583","2020-08-18",24,17.7142857142857
"584","2020-08-17",14,16.1428571428571
"585","2020-08-16",18,15.8571428571429
"586","2020-08-15",27,17
"587","2020-08-14",18,15.8571428571429
"588","2020-08-13",15,15.7142857142857
"589","2020-08-12",8,15.7142857142857
"590","2020-08-11",13,16.5714285714286
"591","2020-08-10",12,17.8571428571429
"592","2020-08-09",26,19.5714285714286
"593","2020-08-08",19,21.1428571428571
"594","2020-08-07",17,21.4285714285714
"595","2020-08-06",15,22.7142857142857
"596","2020-08-05",14,21.8571428571429
"597","2020-08-04",22,24.4285714285714
"598","2020-08-03",24,24.2857142857143
"599","2020-08-02",37,27.2857142857143
"600","2020-08-01",21,25.1428571428571
"601","2020-07-31",26,26.4285714285714
"602","2020-07-30",9,29.1428571428571
"603","2020-07-29",32,34
"604","2020-07-28",21,32.5714285714286
"605","2020-07-27",45,32.7142857142857
"606","2020-07-26",22,28.4285714285714
"607","2020-07-25",30,29.7142857142857
"608","2020-07-24",45,26.8571428571429
"609","2020-07-23",43,22.7142857142857
"610","2020-07-22",22,19.1428571428571
"611","2020-07-21",22,18.5714285714286
"612","2020-07-20",15,18.4285714285714
"613","2020-07-19",31,17.8571428571429
"614","2020-07-18",10,15.7142857142857
"615","2020-07-17",16,15.2857142857143
"616","2020-07-16",18,14.4285714285714
"617","2020-07-15",18,14.1428571428571
"618","2020-07-14",21,13.4285714285714
"619","2020-07-13",11,10.7142857142857
"620","2020-07-12",16,10.2857142857143
"621","2020-07-11",7,10.1428571428571
"622","2020-07-10",10,14
"623","2020-07-09",16,16.2857142857143
"624","2020-07-08",13,19.8571428571429
"625","2020-07-07",2,22.5714285714286
"626","2020-07-06",8,26
"627","2020-07-05",15,41.4285714285714
"628","2020-07-04",34,42.8571428571429
"629","2020-07-03",26,44.5714285714286
"630","2020-07-02",41,50.1428571428571
"631","2020-07-01",32,62.1428571428571
"632","2020-06-30",26,64.2857142857143
"633","2020-06-29",116,67.8571428571429
"634","2020-06-28",25,61.4285714285714
"635","2020-06-27",46,72.1428571428571
"636","2020-06-26",65,69.1428571428571
"637","2020-06-25",125,64.2857142857143
"638","2020-06-24",47,53.2857142857143
"639","2020-06-23",51,54.1428571428571
"640","2020-06-22",71,56.1428571428571
"641","2020-06-21",100,54.8571428571429
"642","2020-06-20",25,46.1428571428571
"643","2020-06-19",31,49
"644","2020-06-18",48,55.5714285714286
"645","2020-06-17",53,57.7142857142857
"646","2020-06-16",65,55.5714285714286
"647","2020-06-15",62,52.2857142857143
"648","2020-06-14",39,49.4285714285714
"649","2020-06-13",45,49.5714285714286
"650","2020-06-12",77,49.1428571428571
"651","2020-06-11",63,49
"652","2020-06-10",38,45
"653","2020-06-09",42,51.2857142857143
"654","2020-06-08",42,54.8571428571429
"655","2020-06-07",40,57.2857142857143
"656","2020-06-06",42,63.2857142857143
"657","2020-06-05",76,69.5714285714286
"658","2020-06-04",35,73.2857142857143
"659","2020-06-03",82,78.5714285714286
"660","2020-06-02",67,80.7142857142857
"661","2020-06-01",59,91.2857142857143
"662","2020-05-31",82,98
"663","2020-05-30",86,106.285714285714
"664","2020-05-29",102,120.428571428571
"665","2020-05-28",72,125.571428571429
"666","2020-05-27",97,139
"667","2020-05-26",141,140.857142857143
"668","2020-05-25",106,144.428571428571
"669","2020-05-24",140,143.714285714286
"670","2020-05-23",185,146.857142857143
"671","2020-05-22",138,146.571428571429
"672","2020-05-21",166,144.857142857143
"673","2020-05-20",110,139.428571428571
"674","2020-05-19",166,142.714285714286
"675","2020-05-18",101,134
"676","2020-05-17",162,137.285714285714
"677","2020-05-16",183,146
"678","2020-05-15",126,136.714285714286
"679","2020-05-14",128,140.428571428571
"680","2020-05-13",133,134.571428571429
"681","2020-05-12",105,129.142857142857
"682","2020-05-11",124,134.857142857143
"683","2020-05-10",223,145
"684","2020-05-09",118,138
"685","2020-05-08",152,147.285714285714
"686","2020-05-07",87,148.428571428571
"687","2020-05-06",95,162.142857142857
"688","2020-05-05",145,165.285714285714
"689","2020-05-04",195,177.714285714286
"690","2020-05-03",174,178.857142857143
"691","2020-05-02",183,179.428571428571
"692","2020-05-01",160,196
"693","2020-04-30",183,207.857142857143
"694","2020-04-29",117,215.142857142857
"695","2020-04-28",232,237.571428571429
"696","2020-04-27",203,247.857142857143
"697","2020-04-26",178,258.285714285714
"698","2020-04-25",299,280.571428571429
"699","2020-04-24",243,279.571428571429
"700","2020-04-23",234,279.714285714286
"701","2020-04-22",274,286.857142857143
"702","2020-04-21",304,286.571428571429
"703","2020-04-20",276,277.142857142857
"704","2020-04-19",334,282.428571428571
"705","2020-04-18",292,287.142857142857
"706","2020-04-17",244,294
"707","2020-04-16",284,330.857142857143
"708","2020-04-15",272,292.571428571429
"709","2020-04-14",238,294.142857142857
"710","2020-04-13",313,301.714285714286
"711","2020-04-12",367,300.142857142857
"712","2020-04-11",340,296.857142857143
"713","2020-04-10",502,303.571428571429
"714","2020-04-09",16,281.142857142857
"715","2020-04-08",283,319.428571428571
"716","2020-04-07",291,318.142857142857
"717","2020-04-06",302,292.571428571429
"718","2020-04-05",344,279.428571428571
"719","2020-04-04",387,251.428571428571
"720","2020-04-03",345,220.714285714286
"721","2020-04-02",284,197.142857142857
"722","2020-04-01",274,172.714285714286
"723","2020-03-31",112,155
"724","2020-03-30",210,147.571428571429
"725","2020-03-29",148,127.714285714286
"726","2020-03-28",172,116.142857142857
"727","2020-03-27",180,104.285714285714
"728","2020-03-26",113,81.5714285714286
"729","2020-03-25",150,68.4285714285714
"730","2020-03-24",60,48.8571428571429
"731","2020-03-23",71,42
"732","2020-03-22",67,36.1428571428571
"733","2020-03-21",89,31.4285714285714
"734","2020-03-20",21,21.8571428571429
"735","2020-03-19",21,20.7142857142857
"736","2020-03-18",13,19.1428571428571
"737","2020-03-17",12,18.5714285714286
"738","2020-03-16",30,17.1428571428571
"739","2020-03-15",34,13.1428571428571
"740","2020-03-14",22,8.28571428571429
"741","2020-03-13",13,5.14285714285714
"742","2020-03-12",10,3.28571428571429
"743","2020-03-11",9,2
"744","2020-03-10",2,0.714285714285714
"745","2020-03-09",2,0.428571428571429
"749","2020-03-05",1,0.285714285714286
"755","2020-02-28",1,NA
